날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,10200.0,10200.0,10050.0,10200.0,2808.0,0.0,0.0,28362850.0,0.0,0.0,11764550.0,12111400.0,4486900.0,28362850.0,0
2016-11-02,10200.0,10200.0,10050.0,10100.0,526.0,0.0,0.0,28362850.0,0.0,0.0,11764550.0,12111400.0,4486900.0,28362850.0,0
2016-11-03,10100.0,10100.0,10000.0,10050.0,478.0,0.0,0.0,4394400.0,909000.0,0.0,0.0,5303400.0,0.0,5303400.0,0
2016-11-04,10100.0,10100.0,9990.0,10000.0,2055.0,0.0,0.0,4798800.0,0.0,0.0,0.0,4798800.0,0.0,4798800.0,0
2016-11-07,10250.0,10450.0,10000.0,10000.0,47.0,0.0,0.0,20554880.0,0.0,0.0,0.0,20554880.0,0.0,20554880.0,0
2016-11-08,10500.0,10500.0,10000.0,10450.0,170.0,0.0,0.0,471350.0,0.0,0.0,0.0,471350.0,0.0,471350.0,0
2016-11-09,10450.0,10450.0,9900.0,10050.0,604.0,0.0,0.0,1712150.0,0.0,0.0,0.0,1068800.0,643350.0,1712150.0,0
2016-11-10,10500.0,10500.0,10000.0,10200.0,583.0,0.0,0.0,6069400.0,0.0,0.0,0.0,3496800.0,2572600.0,6069400.0,0
2016-11-11,10100.0,10100.0,9690.0,9750.0,2284.0,0.0,0.0,5847250.0,0.0,0.0,0.0,4141750.0,1705500.0,5847250.0,0
2016-11-14,10000.0,10000.0,9720.0,9930.0,67.0,0.0,117240.0,22330220.0,0.0,0.0,0.0,16735630.0,5711830.0,22447460.0,0
2016-11-15,10200.0,10200.0,9800.0,10050.0,785.0,0.0,0.0,664120.0,0.0,0.0,0.0,446080.0,218040.0,664120.0,0
2016-11-16,10050.0,10100.0,10000.0,10100.0,221.0,0.0,0.0,7752830.0,0.0,0.0,0.0,5083140.0,2669690.0,7752830.0,0
2016-11-17,10100.0,10200.0,10000.0,10200.0,491.0,0.0,0.0,2229400.0,0.0,0.0,0.0,1663950.0,565450.0,2229400.0,0
2016-11-18,10200.0,10450.0,10150.0,10450.0,935.0,0.0,0.0,4915200.0,0.0,0.0,0.0,3213200.0,1702000.0,4915200.0,0
2016-11-21,10450.0,10450.0,10100.0,10250.0,993.0,0.0,0.0,9671850.0,0.0,0.0,0.0,6010650.0,3661200.0,9671850.0,0
2016-11-22,10450.0,10450.0,10450.0,10450.0,52.0,0.0,0.0,10067300.0,0.0,0.0,0.0,9486100.0,581200.0,10067300.0,0
2016-11-23,10500.0,10500.0,10200.0,10350.0,643.0,0.0,0.0,543400.0,0.0,0.0,0.0,543400.0,0.0,543400.0,0
2016-11-24,10200.0,10400.0,10150.0,10400.0,2304.0,0.0,0.0,6580050.0,0.0,0.0,0.0,4573350.0,2006700.0,6580050.0,0
2016-11-25,10100.0,10300.0,10100.0,10200.0,1275.0,0.0,0.0,23511350.0,0.0,0.0,0.0,6672000.0,16839350.0,23511350.0,0
2016-11-28,10250.0,10250.0,10100.0,10250.0,528.0,0.0,0.0,12945450.0,0.0,0.0,0.0,6313800.0,6631650.0,12945450.0,0
2016-11-29,10100.0,10250.0,10100.0,10250.0,24.0,0.0,0.0,5334800.0,0.0,0.0,0.0,3616800.0,1718000.0,5334800.0,0
