날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,4990.0,5050.0,4965.0,4990.0,10457.0,0.0,0.0,52105270.0,210280.0,115230.0,5214450.0,42953380.0,4032490.0,52315550.0,0
2016-11-02,4990.0,4990.0,4850.0,4855.0,69535.0,0.0,0.0,52105270.0,210280.0,115230.0,5214450.0,42953380.0,4032490.0,52315550.0,0
2016-11-03,4855.0,4910.0,4840.0,4850.0,30207.0,0.0,0.0,340866270.0,24475.0,0.0,6281800.0,320282200.0,14326740.0,340890750.0,0
2016-11-04,4850.0,4920.0,4845.0,4885.0,14458.0,87435.0,0.0,143014580.0,3847070.0,53370.0,0.0,142125650.0,4770055.0,146949090.0,0
2016-11-07,4890.0,5090.0,4890.0,5080.0,31079.0,0.0,0.0,70329180.0,58200.0,0.0,0.0,66246520.0,4140860.0,70387380.0,0
2016-11-08,5080.0,5100.0,5030.0,5080.0,9726.0,932215.0,0.0,154106600.0,0.0,0.0,2686500.0,149914190.0,2438120.0,155038820.0,0
2016-11-09,5080.0,5100.0,4910.0,4915.0,61820.0,35490.0,0.0,48628050.0,720240.0,157480.0,0.0,45247000.0,3979300.0,49383780.0,0
2016-11-10,4945.0,5030.0,4945.0,5000.0,15238.0,14865.0,0.0,287998200.0,17443216.0,0.0,0.0,274442980.0,31013310.0,305456300.0,0
2016-11-11,4995.0,4995.0,4955.0,4965.0,3672.0,134925.0,4970.0,73986990.0,1865840.0,374965.0,4176950.0,49019290.0,22421524.0,75992730.0,0
2016-11-14,4965.0,5040.0,4965.0,4975.0,13195.0,4965.0,0.0,18257310.0,0.0,4965.0,0.0,17910270.0,347040.0,18262276.0,0
2016-11-15,4975.0,5000.0,4955.0,4960.0,12097.0,0.0,24999350.0,39890340.0,1035250.0,119860.0,455910.0,64549620.0,799550.0,65924940.0,0
2016-11-16,4960.0,5000.0,4905.0,4980.0,21987.0,0.0,0.0,60136236.0,0.0,89540.0,0.0,57495270.0,2551425.0,60136236.0,0
2016-11-17,4980.0,5110.0,4960.0,5020.0,13170.0,0.0,0.0,109017880.0,242305.0,24845.0,3333250.0,73976710.0,31925376.0,109260184.0,0
2016-11-18,5110.0,5110.0,5010.0,5010.0,8580.0,524310.0,0.0,63469450.0,2461460.0,14940.0,0.0,65173370.0,1266910.0,66455220.0,0
2016-11-21,5050.0,5070.0,4945.0,5000.0,25590.0,161120.0,0.0,42125940.0,1034460.0,100310.0,0.0,40861350.0,2359860.0,43321520.0,0
2016-11-22,4955.0,5040.0,4930.0,5020.0,14839.0,0.0,1023790.0,118800450.0,7691035.0,0.0,568850.0,122412860.0,4533565.0,127515270.0,0
2016-11-23,5020.0,5110.0,4960.0,5050.0,35109.0,0.0,0.0,70397970.0,3240080.0,0.0,279890.0,71033620.0,2324540.0,73638050.0,0
2016-11-24,5050.0,5080.0,4935.0,5040.0,11319.0,0.0,0.0,172021330.0,5307520.0,34607496.0,0.0,142167860.0,553500.0,177328850.0,0
2016-11-25,5040.0,5040.0,4955.0,4980.0,16878.0,237600.0,14985000.0,40955964.0,145580.0,0.0,7213655.0,40189484.0,8921005.0,56324144.0,0
2016-11-28,4945.0,4980.0,4920.0,4970.0,14567.0,238925.0,0.0,82546150.0,1013150.0,0.0,0.0,82524060.0,1274160.0,83798220.0,0
2016-11-29,4935.0,5020.0,4930.0,4965.0,7758.0,242445.0,17042880.0,54682030.0,0.0,0.0,0.0,71023210.0,944150.0,71967350.0,0
2016-11-30,4950.0,4995.0,4930.0,4930.0,11748.0,129015.0,0.0,38321044.0,0.0,0.0,0.0,36873464.0,1576595.0,38450060.0,0
2016-12-01,4935.0,4970.0,4925.0,4925.0,14772.0,237600.0,0.0,57293516.0,627760.0,0.0,1021760.0,52097040.0,5040075.0,58158876.0,0
