날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,12899.0,13100.0,12800.0,13000.0,12820.0,62603000.0,45462500.0,36516000.0,21134500.0,47977000.0,0.0,75939500.0,41799500.0,165716000.0,0
2016-11-02,12850.0,13100.0,12800.0,12800.0,22340.0,62603000.0,45462500.0,36516000.0,21134500.0,47977000.0,0.0,75939500.0,41799500.0,165716000.0,0
2016-11-03,12800.0,13250.0,12700.0,13250.0,20880.0,258877000.0,6400000.0,17456000.0,7272000.0,80786000.0,0.0,144590000.0,64629000.0,290005000.0,0
2016-11-04,13400.0,13400.0,13000.0,13150.0,5120.0,229978500.0,0.0,8616000.0,35406500.0,81118000.0,11760000.0,153496500.0,27626500.0,274001000.0,0
2016-11-07,13400.0,13450.0,13100.0,13250.0,18410.0,35226000.0,0.0,13523500.0,18609000.0,19139000.0,0.0,19690500.0,28529000.0,67358500.0,0
2016-11-08,13250.0,13350.0,13100.0,13350.0,19310.0,222136500.0,0.0,13583500.0,9676500.0,96277000.0,13664000.0,77282000.0,58173500.0,245396500.0,0
2016-11-09,13400.0,13550.0,12850.0,13550.0,35690.0,133902000.0,0.0,67465000.0,54181500.0,67981500.0,42558500.0,77712000.0,67296500.0,255548500.0,0
2016-11-10,13500.0,13650.0,13300.0,13650.0,24530.0,343141000.0,0.0,39037500.0,91735000.0,47315000.0,26470000.0,278387000.0,121741500.0,473913500.0,0
2016-11-11,13700.0,13900.0,13450.0,13900.0,19200.0,276920500.0,270500.0,22120000.0,32918500.0,141311500.0,6775000.0,147620000.0,36523000.0,332229500.0,0
2016-11-14,13900.0,13950.0,13700.0,13950.0,26660.0,169134000.0,7928000.0,41104500.0,45017500.0,111247500.0,0.0,124117000.0,27819500.0,263184000.0,0
2016-11-15,13950.0,13950.0,13550.0,13900.0,22250.0,322798000.0,3750500.0,32680000.0,10962000.0,250858500.0,15005000.0,77553000.0,26774000.0,370190500.0,0
2016-11-16,14000.0,14000.0,13600.0,13700.0,14340.0,203547000.0,10337500.0,60646500.0,31936500.0,167798000.0,0.0,65064500.0,73605000.0,306467500.0,0
2016-11-17,13550.0,13800.0,13500.0,13500.0,13440.0,68994000.0,3436000.0,99860500.0,24163500.0,66530500.0,32135000.0,60103500.0,37685000.0,196454000.0,0
