날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,18500.0,18700.0,17850.0,17850.0,362183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-02,17950.0,17950.0,17150.0,17500.0,232445.0,2591474000.0,156914200.0,3048299800.0,755732350.0,2066936300.0,9154300.0,1882551700.0,2593778000.0,6552420400.0,1
2016-11-03,17350.0,17900.0,17350.0,17650.0,87308.0,1571401000.0,16105550.0,2007986200.0,455916900.0,958855360.0,105102600.0,1842827000.0,1144624600.0,4051409700.0,0
2016-11-04,17550.0,17700.0,17300.0,17650.0,77373.0,501128300.0,427200.0,505104700.0,538271040.0,413768740.0,9768500.0,727199200.0,394194750.0,1544931200.0,0
2016-11-07,17700.0,17900.0,17650.0,17800.0,42235.0,525799300.0,73723600.0,435381800.0,321798050.0,139715300.0,97807450.0,992403140.0,126776850.0,1356702700.0,0
2016-11-08,17850.0,18000.0,17650.0,18000.0,93059.0,228562940.0,0.0,446622000.0,76270950.0,107841650.0,513700.0,526261660.0,116838900.0,751455900.0,0
2016-11-09,17950.0,18000.0,16950.0,17450.0,164619.0,416870500.0,0.0,607358850.0,633249700.0,628680600.0,0.0,788678300.0,240120260.0,1657479000.0,1
2016-11-10,17550.0,18000.0,17550.0,17650.0,119527.0,948872100.0,1269400.0,1855421200.0,36653200.0,1100052700.0,0.0,1591656100.0,150507100.0,2842216000.0,1
2016-11-11,17900.0,17900.0,17500.0,17850.0,106923.0,766291100.0,218938350.0,1070681400.0,74032450.0,404606240.0,0.0,1193818000.0,531519040.0,2129943300.0,0
2016-11-14,18150.0,18200.0,17800.0,17900.0,138474.0,1084490200.0,8584600.0,810026700.0,0.0,111198500.0,0.0,1010868300.0,781034750.0,1903101600.0,1
2016-11-15,17800.0,18000.0,17650.0,17950.0,115130.0,662882750.0,0.0,1821902600.0,0.0,588396000.0,0.0,856822460.0,1039567000.0,2484785400.0,1
2016-11-16,17900.0,18000.0,17750.0,17850.0,98735.0,1076663300.0,0.0,968769500.0,6319000.0,625059840.0,0.0,488934240.0,937757700.0,2051751800.0,0
2016-11-17,17850.0,18100.0,17750.0,18000.0,128811.0,1130049500.0,35907100.0,597661100.0,0.0,465821800.0,0.0,670111200.0,627684800.0,1763617800.0,1
