날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-02,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-03,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-04,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-07,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-08,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-09,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-10,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-11,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-14,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-15,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-16,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-17,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-18,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-21,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-22,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-23,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-24,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-25,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
2016-11-28,5310.0,5310.0,5310.0,5310.0,8856414.0,7030202000.0,554794240.0,38617000000.0,376784420.0,12881696000.0,2723006500.0,28021457000.0,2952624000.0,46578782000.0,0
