날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,11750.0,12600.0,11750.0,12350.0,516598.0,481339840.0,0.0,4319447600.0,1555946500.0,312097340.0,9088750.0,5415851500.0,619696500.0,6356734000.0,0
2016-11-02,12200.0,12550.0,11350.0,11650.0,571076.0,481339840.0,0.0,4319447600.0,1555946500.0,312097340.0,9088750.0,5415851500.0,619696500.0,6356734000.0,1
2016-11-03,11650.0,12200.0,11650.0,11850.0,344419.0,317223550.0,0.0,5022666000.0,1367799000.0,133249450.0,12150.0,5564893700.0,1009533760.0,6707689000.0,1
2016-11-04,12000.0,12050.0,11200.0,11350.0,364870.0,240775150.0,0.0,2909544200.0,939485100.0,214330500.0,11700.0,3271584500.0,603877900.0,4089804500.0,1
2016-11-07,11450.0,11650.0,11250.0,11650.0,236079.0,49802650.0,273000.0,3689833700.0,449556260.0,289085760.0,7899600.0,3556474600.0,336005700.0,4189465600.0,1
2016-11-08,11850.0,11850.0,11000.0,11400.0,375724.0,4035700.0,0.0,2082103700.0,626848500.0,209101700.0,252400.0,2004380700.0,499253100.0,2712988000.0,1
2016-11-09,11300.0,11450.0,10250.0,10600.0,631073.0,23749150.0,0.0,4119309300.0,126943550.0,11074650.0,17520000.0,3236422400.0,1004984960.0,4270002200.0,1
2016-11-10,11000.0,11250.0,10800.0,11000.0,257067.0,20364800.0,6300000.0,5376064000.0,1364460300.0,132115700.0,0.0,5969414000.0,665659460.0,6767189000.0,1
2016-11-11,11050.0,11150.0,10450.0,10700.0,265966.0,246616260.0,0.0,2416510200.0,174750700.0,10658100.0,0.0,2321352200.0,505866800.0,2837877000.0,1
2016-11-14,10600.0,11050.0,10350.0,11000.0,331060.0,7885700.0,0.0,2042315600.0,802542900.0,261624100.0,331500.0,2280282400.0,310506340.0,2852744200.0,1
2016-11-15,11100.0,12150.0,11100.0,12050.0,874233.0,3175500.0,0.0,2866931700.0,670783200.0,335167700.0,0.0,2791923200.0,413799400.0,3540890400.0,1
2016-11-16,12200.0,13400.0,11950.0,13350.0,1137227.0,735455900.0,12371500.0,7110855700.0,2424242000.0,714286660.0,0.0,7912559000.0,1656079100.0,10282925000.0,1
2016-11-17,13300.0,13700.0,12750.0,12850.0,715440.0,4692441600.0,8719400.0,8167337000.0,1641158000.0,571368060.0,0.0,11835667000.0,2102620200.0,14509656000.0,1
2016-11-18,12750.0,12850.0,12150.0,12450.0,692465.0,249270140.0,24204050.0,8527261700.0,565511900.0,44515750.0,9623400.0,7302848000.0,2009260500.0,9366247000.0,1
2016-11-21,12500.0,12650.0,12200.0,12250.0,395644.0,491864600.0,0.0,6827715600.0,1320845800.0,21203050.0,0.0,7065358300.0,1553864400.0,8640426000.0,1
2016-11-22,12250.0,12450.0,11950.0,12000.0,392956.0,39036750.0,17550000.0,4375745500.0,486475650.0,103817250.0,0.0,3683190800.0,1131800000.0,4918808000.0,1
2016-11-23,12200.0,13750.0,12150.0,13300.0,2082701.0,305554240.0,15128800.0,4182479600.0,255375460.0,29244100.0,3600000.0,3748518100.0,977175800.0,4758538000.0,1
2016-11-24,13250.0,13450.0,12300.0,12450.0,1211973.0,1839632000.0,55282450.0,22518053000.0,2802861600.0,180811460.0,196572660.0,26195757000.0,642687400.0,27215830000.0,1
2016-11-25,12350.0,12600.0,12100.0,12250.0,525001.0,886753800.0,26264200.0,14063172000.0,457999100.0,2274167800.0,135086050.0,11312289000.0,1712645800.0,15434189000.0,1
2016-11-28,12300.0,12650.0,12150.0,12450.0,499276.0,70236050.0,19866350.0,5509563400.0,866491000.0,75387950.0,20501000.0,5671439000.0,698829000.0,6466157000.0,1
2016-11-29,12500.0,12650.0,11950.0,12200.0,395431.0,555747300.0,72013000.0,4633071600.0,934960600.0,191968540.0,0.0,4778227000.0,1225596800.0,6195793000.0,1
2016-11-30,12200.0,12350.0,11800.0,12300.0,363480.0,51410050.0,71888000.0,4111213800.0,619331300.0,17401050.0,85250000.0,4085499600.0,665692700.0,4853843500.0,1
2016-12-01,12300.0,12400.0,12050.0,12200.0,198912.0,283552740.0,2602800.0,3444043000.0,654201400.0,320168260.0,30187500.0,3561747000.0,472297200.0,4384400000.0,1
2016-12-02,12200.0,12250.0,11850.0,12100.0,196248.0,56632600.0,4568400.0,1854880000.0,517021150.0,4098100.0,488000.0,2179343600.0,249172540.0,2433102000.0,1
2016-12-05,12100.0,12150.0,11750.0,11750.0,212263.0,240206800.0,580800.0,1761192100.0,371515500.0,62450050.0,4860000.0,1844402600.0,461782660.0,2373495300.0,1
2016-12-06,11900.0,12600.0,11700.0,12450.0,439645.0,36928700.0,0.0,1875401600.0,611550200.0,325063550.0,14880000.0,1862338400.0,321598500.0,2523880400.0,1
2016-12-07,12300.0,12400.0,11950.0,12350.0,279722.0,288771700.0,1693200.0,3963726300.0,1172508800.0,163575460.0,487950.0,5033604000.0,229032500.0,5426700000.0,1
2016-12-08,12500.0,12700.0,12050.0,12100.0,305191.0,525100500.0,1225000.0,2569622000.0,311794050.0,7015050.0,2361000.0,2859105800.0,539259650.0,3407741700.0,1
