날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,4805.0,5010.0,4805.0,4985.0,38015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-02,4930.0,5000.0,4850.0,4875.0,32396.0,0.0,82620.0,144859000.0,41995584.0,396400.0,5265380.0,165651280.0,15624150.0,186937220.0,0
2016-11-03,4830.0,4965.0,4675.0,4895.0,65978.0,0.0,0.0,116873660.0,41872190.0,809325.0,5290555.0,124354010.0,28291970.0,158745860.0,0
2016-11-04,4895.0,4895.0,4800.0,4875.0,27668.0,1529265.0,0.0,280776160.0,37832090.0,88674180.0,0.0,208957120.0,22506200.0,320137500.0,0
2016-11-07,4875.0,4895.0,4825.0,4885.0,35131.0,0.0,963000.0,105582300.0,26995956.0,20761384.0,0.0,92101496.0,20678376.0,133541256.0,0
2016-11-08,4885.0,4890.0,4830.0,4880.0,31066.0,7909445.0,483500.0,139088540.0,22932296.0,48005350.0,97700.0,117600070.0,4710660.0,170413780.0,0
2016-11-09,4890.0,4890.0,4580.0,4690.0,98768.0,67760.0,96700.0,150750800.0,4840.0,2320775.0,0.0,119907270.0,28692050.0,150920100.0,0
2016-11-10,4750.0,4830.0,4710.0,4800.0,42845.0,23000.0,1312215.0,430536200.0,32166344.0,18385236.0,0.0,384555740.0,61096784.0,464037760.0,0
2016-11-11,4800.0,4850.0,4730.0,4815.0,23034.0,4745.0,0.0,167078690.0,36810400.0,1185665.0,956500.0,195180980.0,6570680.0,203893820.0,0
2016-11-14,4805.0,5020.0,4805.0,4995.0,90524.0,6469775.0,0.0,77426010.0,26516860.0,0.0,0.0,106818180.0,3594465.0,110412640.0,0
2016-11-15,4950.0,5000.0,4790.0,4960.0,169483.0,0.0,0.0,135106110.0,313046800.0,17804536.0,1534770.0,399839100.0,28974500.0,448152900.0,0
2016-11-16,4960.0,5010.0,4905.0,4915.0,25097.0,12486665.0,288150.0,361495170.0,452438000.0,706230.0,345000.0,819512400.0,6144365.0,826708030.0,0
2016-11-17,4980.0,4980.0,4890.0,4935.0,21659.0,3639540.0,0.0,108776960.0,11413870.0,3541705.0,2471820.0,117608070.0,208770.0,123830370.0,0
2016-11-18,4980.0,4980.0,4840.0,4860.0,23887.0,797175.0,147375.0,85708650.0,19826576.0,6405895.0,8867910.0,89711330.0,1494640.0,106479780.0,0
2016-11-21,4875.0,4875.0,4765.0,4765.0,30020.0,9207020.0,0.0,107241130.0,0.0,355215.0,951845.0,108359780.0,6781310.0,116448140.0,0
2016-11-22,4765.0,4830.0,4685.0,4760.0,33084.0,0.0,142950.0,142557940.0,1236095.0,1946115.0,533350.0,116381780.0,25075730.0,143936980.0,0
2016-11-23,4780.0,4780.0,4575.0,4575.0,76060.0,0.0,0.0,154607500.0,1728750.0,4019440.0,142185.0,135145580.0,17029040.0,156336260.0,0
2016-11-24,4580.0,4630.0,4415.0,4485.0,61475.0,10650000.0,5284800.0,336355870.0,0.0,51974936.0,0.0,244150160.0,56165576.0,352290700.0,0
2016-11-25,4480.0,4480.0,4345.0,4375.0,75836.0,417830.0,6724000.0,263182430.0,6253295.0,44287890.0,19960450.0,193594530.0,18734690.0,276577570.0,0
2016-11-28,4400.0,4405.0,4300.0,4315.0,31881.0,412190.0,5028750.0,319828200.0,7721595.0,7792525.0,0.0,299570620.0,25627570.0,332990720.0,0
2016-11-29,4310.0,4365.0,4300.0,4310.0,24595.0,414715.0,198490.0,135203260.0,2538845.0,1270200.0,9037075.0,109711400.0,18336636.0,138355310.0,0
2016-11-30,4350.0,4425.0,4290.0,4375.0,40230.0,190600.0,198260.0,89423180.0,16791956.0,252010.0,197855.0,102158810.0,3995330.0,106604000.0,0
2016-12-01,4440.0,4520.0,4400.0,4500.0,81471.0,5903840.0,0.0,127519900.0,41449924.0,1084860.0,2778690.0,155686270.0,15323840.0,174873660.0,0
2016-12-02,4540.0,4575.0,4450.0,4510.0,45381.0,421240.0,148455410.0,212209570.0,2735945.0,3284540.0,3985000.0,334694240.0,21858364.0,363822140.0,0
2016-12-05,4550.0,4620.0,4490.0,4585.0,35221.0,31805116.0,90192930.0,81623600.0,1033285.0,27184184.0,0.0,158326780.0,19143956.0,204654930.0,0
2016-12-06,4650.0,4650.0,4580.0,4590.0,24583.0,0.0,66381396.0,43468724.0,51040196.0,27314720.0,0.0,118107720.0,15467875.0,160890320.0,0
2016-12-07,4640.0,4640.0,4550.0,4615.0,32605.0,0.0,60774010.0,27995156.0,24288116.0,12266435.0,0.0,84636960.0,16153885.0,113057280.0,0
2016-12-08,4615.0,4650.0,4600.0,4650.0,27665.0,2020015.0,80208410.0,42144430.0,25261864.0,56169784.0,2382800.0,82149910.0,8932220.0,149634720.0,0
2016-12-09,4650.0,4690.0,4625.0,4685.0,24858.0,0.0,52803910.0,38539816.0,36767400.0,17583664.0,0.0,110272710.0,254750.0,128111130.0,0
2016-12-12,4700.0,4740.0,4640.0,4695.0,39234.0,4665.0,47177496.0,36507100.0,31871730.0,55879150.0,2188620.0,51605524.0,5887695.0,115560990.0,0
2016-12-13,4625.0,4775.0,4625.0,4775.0,41282.0,0.0,93858570.0,71193090.0,18774220.0,55211136.0,0.0,126423220.0,2191520.0,183825870.0,0
2016-12-14,4800.0,4800.0,4740.0,4785.0,22097.0,0.0,51278424.0,77713380.0,65161100.0,53151420.0,14118855.0,126299700.0,582925.0,194152900.0,0
2016-12-15,4785.0,4805.0,4715.0,4800.0,18204.0,895895.0,60796260.0,15760065.0,27975584.0,36368130.0,0.0,61048464.0,8011210.0,105427810.0,0
2016-12-16,4800.0,4880.0,4770.0,4820.0,19018.0,1126645.0,16658300.0,47134320.0,22141996.0,18252904.0,0.0,67895570.0,912790.0,87061260.0,0
