날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,3485.0,3541.0,3485.0,3540.0,6265.0,0.0,0.0,27309640.0,1588260.0,0.0,0.0,25412980.0,3484920.0,28897900.0,0
2016-11-02,3512.0,3512.0,3338.0,3343.0,30179.0,0.0,0.0,27309640.0,1588260.0,0.0,0.0,25412980.0,3484920.0,28897900.0,0
2016-11-03,3338.0,3430.0,3338.0,3420.0,9455.0,0.0,0.0,130335940.0,4494040.0,0.0,0.0,120986980.0,13843000.0,134829970.0,0
2016-11-04,3411.0,3527.0,3370.0,3488.0,7895.0,0.0,0.0,37400436.0,4385360.0,0.0,0.0,40001270.0,1784525.0,41785796.0,0
2016-11-07,3428.0,3582.0,3428.0,3584.0,15437.0,0.0,0.0,35180170.0,153650.0,0.0,0.0,26770384.0,8563435.0,35333820.0,0
2016-11-08,3581.0,3597.0,3536.0,3592.0,14959.0,0.0,0.0,70806740.0,793435.0,0.0,0.0,69732344.0,1867830.0,71600180.0,0
2016-11-09,3548.0,3593.0,3392.0,3515.0,23997.0,26370.0,0.0,58856260.0,10827090.0,124040.0,0.0,61889190.0,7696490.0,69709720.0,0
2016-11-10,3525.0,3545.0,3477.0,3507.0,12292.0,8490.0,0.0,101192170.0,8013010.0,0.0,0.0,80232150.0,28981516.0,109213670.0,0
2016-11-11,3510.0,3518.0,3445.0,3467.0,10956.0,117600.0,0.0,54139920.0,2292685.0,265655.0,0.0,36997020.0,19287530.0,56550204.0,0
2016-11-14,3462.0,3549.0,3441.0,3544.0,12344.0,0.0,0.0,49201810.0,514750.0,0.0,0.0,46152160.0,3564400.0,49716560.0,0
2016-11-15,3518.0,3546.0,3486.0,3504.0,9857.0,0.0,0.0,46901190.0,9577670.0,0.0,0.0,51338510.0,5140350.0,56478860.0,0
2016-11-16,3546.0,4067.0,3463.0,3649.0,214864.0,0.0,0.0,41777664.0,3479095.0,56405.0,4380000.0,32724596.0,8095760.0,45256760.0,0
2016-11-17,3647.0,3647.0,3535.0,3568.0,21895.0,0.0,0.0,1044711300.0,12224305.0,0.0,0.0,1017343170.0,39592424.0,1056935600.0,0
2016-11-18,3543.0,3573.0,3496.0,3537.0,17733.0,0.0,0.0,95920300.0,6113155.0,13335.0,0.0,92440456.0,9579665.0,102033460.0,0
2016-11-21,3495.0,3499.0,3397.0,3424.0,19731.0,0.0,0.0,73031816.0,8773065.0,17580.0,0.0,72234180.0,9553125.0,81804880.0,0
2016-11-22,3459.0,3459.0,3397.0,3436.0,12764.0,0.0,0.0,88077420.0,580055.0,0.0,0.0,75430900.0,13226580.0,88657480.0,0
2016-11-23,3446.0,3446.0,3318.0,3335.0,27795.0,0.0,42500.0,57016270.0,0.0,0.0,0.0,48674036.0,8384735.0,57058770.0,0
2016-11-24,3370.0,3370.0,3277.0,3278.0,19540.0,0.0,0.0,122245660.0,0.0,0.0,0.0,109907680.0,12337985.0,122245660.0,0
2016-11-25,3272.0,3349.0,3264.0,3298.0,7755.0,171780.0,0.0,84518850.0,111195.0,0.0,0.0,75982660.0,8819165.0,84801820.0,0
2016-11-28,3284.0,3328.0,3219.0,3246.0,22328.0,171990.0,0.0,32713544.0,505895.0,0.0,40750.0,31097280.0,2253400.0,33391430.0,0
2016-11-29,3288.0,3296.0,3248.0,3282.0,10278.0,169365.0,0.0,91630340.0,3286050.0,0.0,0.0,79161660.0,15924085.0,95085750.0,0
2016-11-30,3341.0,3341.0,3244.0,3250.0,6224.0,0.0,0.0,41494124.0,2526080.0,0.0,0.0,33498416.0,10521790.0,44020204.0,0
2016-12-01,3236.0,3276.0,3207.0,3250.0,14650.0,169905.0,0.0,26276176.0,145960.0,0.0,0.0,18036224.0,8555815.0,26592040.0,0
2016-12-02,3224.0,3288.0,3224.0,3278.0,5452.0,169610.0,0.0,51658816.0,10085620.0,0.0,0.0,56592324.0,5321720.0,61914044.0,0
2016-12-05,3277.0,3280.0,3201.0,3218.0,13382.0,170310.0,0.0,20076064.0,3064935.0,0.0,0.0,14556675.0,8754635.0,23311310.0,0
2016-12-06,3218.0,3274.0,3064.0,3118.0,33843.0,0.0,0.0,47949464.0,8384435.0,0.0,0.0,47195130.0,9138770.0,56333900.0,0
2016-12-07,3081.0,3136.0,3060.0,3081.0,20042.0,0.0,0.0,136572860.0,2683500.0,0.0,0.0,134528910.0,4727450.0,139256370.0,0
2016-12-08,3083.0,3181.0,3066.0,3182.0,16935.0,11460.0,0.0,74670504.0,5977310.0,0.0,0.0,77043944.0,3615330.0,80659270.0,0
2016-12-09,3179.0,3179.0,3115.0,3149.0,7050.0,0.0,0.0,61010476.0,8028555.0,0.0,0.0,67529430.0,1509600.0,69039030.0,0
2016-12-12,3139.0,3187.0,3134.0,3177.0,6522.0,0.0,0.0,28177720.0,809400.0,0.0,0.0,24627260.0,4359860.0,28987120.0,0
2016-12-13,3179.0,3251.0,3175.0,3238.0,9369.0,0.0,0.0,23561164.0,3405240.0,0.0,0.0,24570164.0,2396240.0,26966404.0,0
2016-12-14,3133.0,3275.0,3133.0,3221.0,9969.0,0.0,0.0,37552300.0,1849050.0,0.0,0.0,38696510.0,704840.0,39401350.0,0
2016-12-15,3220.0,3252.0,3160.0,3230.0,7280.0,336045.0,0.0,39549470.0,1992675.0,0.0,0.0,40615440.0,1262750.0,41878190.0,0
2016-12-16,3212.0,3248.0,3196.0,3234.0,13631.0,420740.0,0.0,28297856.0,1854710.0,0.0,0.0,29115336.0,1457970.0,30573304.0,0
2016-12-19,3230.0,3230.0,3182.0,3213.0,8065.0,336530.0,0.0,55980536.0,1077690.0,63920.0,0.0,55651504.0,1679330.0,57394756.0,0
2016-12-20,3233.0,3310.0,3229.0,3311.0,20235.0,335325.0,0.0,33411436.0,27760.0,0.0,0.0,30125460.0,3649060.0,33774520.0,0
2016-12-21,3329.0,3386.0,3220.0,3234.0,29942.0,0.0,0.0,85290820.0,1536790.0,0.0,0.0,82959120.0,3868490.0,86827610.0,0
2016-12-22,3267.0,3267.0,3207.0,3209.0,12948.0,0.0,0.0,125071190.0,4677125.0,0.0,0.0,120422070.0,9326250.0,129748320.0,0
2016-12-23,3265.0,3265.0,3196.0,3234.0,10058.0,0.0,0.0,54491256.0,116145.0,0.0,0.0,50622090.0,3985310.0,54607400.0,0
2016-12-26,3234.0,3245.0,3189.0,3243.0,10184.0,64240.0,0.0,39268996.0,3080990.0,0.0,0.0,37225564.0,5188660.0,42414224.0,0
2016-12-27,3239.0,3255.0,3210.0,3221.0,6472.0,284535.0,0.0,38754810.0,3700175.0,0.0,0.0,41287620.0,1451900.0,42739520.0,0
2016-12-28,3251.0,3279.0,3192.0,3253.0,14774.0,4000.0,0.0,23916604.0,3423265.0,0.0,0.0,27343870.0,0.0,27343870.0,0
2016-12-29,3270.0,3270.0,3226.0,3261.0,9160.0,531140.0,0.0,52455030.0,9463705.0,0.0,0.0,62142880.0,306995.0,62449876.0,0
2017-01-02,3232.0,3273.0,3225.0,3230.0,6892.0,89040.0,0.0,36247896.0,2627970.0,0.0,0.0,33372460.0,5592445.0,38964904.0,0
2017-01-03,3271.0,3271.0,3210.0,3253.0,7475.0,169765.0,0.0,22896190.0,6160610.0,0.0,0.0,28749676.0,476890.0,29226564.0,0
2017-01-04,3257.0,3309.0,3216.0,3270.0,15837.0,0.0,0.0,26234830.0,5434625.0,0.0,0.0,31665404.0,4050.0,31669456.0,0
2017-01-05,3297.0,3325.0,3260.0,3311.0,10604.0,24450.0,0.0,58824510.0,8735255.0,0.0,0.0,66669916.0,914300.0,67584216.0,0
2017-01-06,3316.0,3318.0,3258.0,3261.0,18883.0,0.0,0.0,38647020.0,7074870.0,0.0,0.0,45222960.0,498930.0,45721890.0,0
2017-01-09,3261.0,3294.0,3261.0,3266.0,18660.0,0.0,0.0,76651060.0,4343065.0,0.0,0.0,79357250.0,1636870.0,80994120.0,0
2017-01-10,3265.0,3293.0,3252.0,3270.0,15013.0,0.0,0.0,78152430.0,1524955.0,0.0,0.0,79677390.0,0.0,79677390.0,0
2017-01-11,3310.0,3354.0,3261.0,3343.0,20365.0,0.0,0.0,55898304.0,8521115.0,260180.0,0.0,64159240.0,0.0,64419420.0,0
2017-01-12,3357.0,3357.0,3269.0,3282.0,8379.0,0.0,0.0,84981600.0,3224585.0,99040.0,0.0,85179390.0,2927750.0,88206184.0,0
2017-01-13,3260.0,3325.0,3253.0,3319.0,34020.0,0.0,0.0,33460364.0,2634285.0,0.0,0.0,36066020.0,28630.0,36094650.0,0
2017-01-16,3317.0,3328.0,3259.0,3286.0,11432.0,0.0,0.0,139328980.0,6522930.0,273995.0,0.0,145516850.0,61050.0,145851900.0,0
2017-01-17,3317.0,3356.0,3275.0,3326.0,12489.0,0.0,0.0,45320556.0,3687565.0,219695.0,0.0,47479960.0,1308465.0,49008120.0,0
2017-01-18,3299.0,3443.0,3299.0,3438.0,44778.0,0.0,0.0,50767604.0,3413055.0,107380.0,0.0,54060904.0,12375.0,54180660.0,0
2017-01-19,3430.0,3556.0,3430.0,3537.0,57926.0,0.0,0.0,190204130.0,7810445.0,0.0,0.0,195573230.0,2441350.0,198014580.0,0
2017-01-20,3534.0,3545.0,3461.0,3507.0,22933.0,0.0,0.0,259852930.0,6152005.0,0.0,0.0,265269920.0,735000.0,266004930.0,0
2017-01-23,3538.0,3538.0,3462.0,3504.0,24389.0,0.0,0.0,102035200.0,2751775.0,0.0,0.0,98383070.0,6403905.0,104786980.0,0
2017-01-24,3530.0,3530.0,3442.0,3443.0,19320.0,0.0,0.0,109279610.0,2131205.0,0.0,0.0,96696690.0,14714125.0,111410810.0,0
2017-01-25,3518.0,3518.0,3357.0,3383.0,31730.0,0.0,0.0,87437370.0,0.0,0.0,0.0,82530520.0,4906850.0,87437370.0,0
2017-01-26,3364.0,3425.0,3364.0,3407.0,4942.0,0.0,0.0,139810670.0,892790.0,0.0,0.0,132876710.0,7826750.0,140703470.0,0
2017-01-31,3357.0,3428.0,3341.0,3363.0,12351.0,0.0,0.0,17523044.0,4375170.0,0.0,0.0,19377944.0,2520270.0,21898216.0,0
2017-02-01,3411.0,3419.0,3358.0,3367.0,14658.0,0.0,0.0,53910900.0,356150.0,0.0,0.0,52369616.0,1897435.0,54267050.0,0
2017-02-02,3377.0,3458.0,3364.0,3407.0,31683.0,0.0,0.0,50882590.0,13992590.0,0.0,0.0,64680520.0,194660.0,64875180.0,0
2017-02-03,3390.0,3429.0,3350.0,3359.0,8860.0,0.0,0.0,117009170.0,23820400.0,0.0,0.0,139715570.0,1114000.0,140829570.0,0
2017-02-06,3350.0,3371.0,3221.0,3343.0,68669.0,0.0,0.0,36842056.0,2210250.0,0.0,0.0,34524980.0,4527325.0,39052304.0,0
2017-02-07,3348.0,3348.0,3216.0,3226.0,65644.0,0.0,0.0,274102560.0,21248970.0,0.0,0.0,288764450.0,6587075.0,295351520.0,0
2017-02-08,3220.0,3241.0,3193.0,3230.0,16966.0,0.0,0.0,269029820.0,9605285.0,0.0,0.0,275850430.0,2784670.0,278635100.0,0
