날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,7578.0,8095.0,7539.0,8047.0,4110580.0,2937904400.0,69399960.0,24065740000.0,5485261300.0,1465673600.0,9233320.0,29171270000.0,1912130700.0,32558307000.0,0
2016-11-02,7998.0,8017.0,7637.0,7637.0,2747122.0,2937904400.0,69399960.0,24065740000.0,5485261300.0,1465673600.0,9233320.0,29171270000.0,1912130700.0,32558307000.0,1
2016-11-03,7548.0,7792.0,7460.0,7666.0,1639930.0,1477555700.0,36989930.0,19295298000.0,642140800.0,2865317600.0,66075430.0,16449500000.0,2071091500.0,21451985000.0,1
2016-11-04,7617.0,7695.0,7519.0,7559.0,957460.0,1039456830.0,94858110.0,10447418000.0,959887100.0,740799040.0,85822510.0,10089118000.0,1625881200.0,12541621000.0,1
2016-11-07,7714.0,8037.0,7656.0,8037.0,2825102.0,1433203500.0,78121200.0,5470739500.0,293029300.0,891620860.0,585810.0,5595001000.0,787885630.0,7275093500.0,1
2016-11-08,8124.0,8134.0,7822.0,7871.0,1973453.0,2612098000.0,758929100.0,16095664000.0,2961656300.0,673372350.0,84937510.0,20833737000.0,836301800.0,22428348000.0,1
2016-11-09,7900.0,8017.0,6952.0,7402.0,6003987.0,1378125600.0,314786800.0,13471304000.0,486939970.0,1363118100.0,74038360.0,11213084000.0,3000915700.0,15651156000.0,1
2016-11-10,7626.0,7695.0,6689.0,6748.0,6513011.0,5465329700.0,146418340.0,33584044000.0,5449483300.0,2786680000.0,619718340.0,34682753000.0,6556124000.0,44645278000.0,1
2016-11-11,6787.0,6884.0,6377.0,6758.0,3326971.0,2847147500.0,39712630.0,40249213000.0,2822765600.0,5403839500.0,65084030.0,36040856000.0,4449060000.0,45958836000.0,1
2016-11-14,6815.0,7011.0,6757.0,6982.0,1713434.0,3861587500.0,29438240.0,16051497000.0,2263853600.0,484164670.0,76762350.0,17332950000.0,4312500000.0,22206376000.0,1
2016-11-15,6923.0,7089.0,6796.0,7031.0,1528805.0,1972126700.0,7070.0,8924204000.0,930757950.0,747882750.0,65806780.0,8333632500.0,2679774000.0,11827097000.0,1
2016-11-16,7109.0,7421.0,7080.0,7373.0,2369239.0,2952439000.0,0.0,6850632000.0,876636350.0,26456200.0,35956420.0,8322529000.0,2294766000.0,10679708000.0,1
2016-11-17,7431.0,7597.0,7314.0,7490.0,1487619.0,5283268000.0,413014660.0,10562502000.0,1040850800.0,273055330.0,790110.0,14926070000.0,2099720800.0,17299636000.0,1
2016-11-18,7500.0,7539.0,7334.0,7354.0,793368.0,2863932000.0,17144720.0,7204154400.0,1058175740.0,716966900.0,28804810.0,8787193000.0,1610441500.0,11143407000.0,1
2016-11-21,7323.0,7499.0,7187.0,7402.0,864537.0,967252350.0,9958000.0,4116284400.0,786575700.0,786216770.0,60696810.0,3662157800.0,1370999000.0,5880070700.0,1
