날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-02,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-03,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-04,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-07,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-08,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-09,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-10,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-11,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-14,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-15,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-16,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-17,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-18,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-21,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-22,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-23,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-24,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-25,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-28,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-29,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-30,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-01,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-02,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-05,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-06,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-07,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-08,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-09,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-12,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-13,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-14,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-15,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-16,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-19,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-20,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-21,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-22,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-23,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-26,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-27,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-28,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-29,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-02,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-03,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-04,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-05,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-06,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-09,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-10,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-11,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-12,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-13,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-16,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-17,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-18,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-19,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-20,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-23,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-24,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-25,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-26,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-31,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-01,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-02,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-03,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-06,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-07,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-08,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-09,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-10,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-13,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-14,18400.0,18400.0,18400.0,18400.0,1555005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
