날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,7270.0,7270.0,7270.0,7270.0,922002.0,71018470.0,10351050.0,6557065000.0,16087900.0,6770.0,11229540.0,6621519000.0,21767200.0,6654522400.0,0
2016-11-02,7270.0,7270.0,7270.0,7270.0,922002.0,71018470.0,10351050.0,6557065000.0,16087900.0,6770.0,11229540.0,6621519000.0,21767200.0,6654522400.0,0
2016-11-03,7270.0,7270.0,7270.0,7270.0,922002.0,71018470.0,10351050.0,6557065000.0,16087900.0,6770.0,11229540.0,6621519000.0,21767200.0,6654522400.0,0
2016-11-04,7270.0,7270.0,7270.0,7270.0,922002.0,71018470.0,10351050.0,6557065000.0,16087900.0,6770.0,11229540.0,6621519000.0,21767200.0,6654522400.0,0
2016-11-07,7270.0,7270.0,7270.0,7270.0,922002.0,71018470.0,10351050.0,6557065000.0,16087900.0,6770.0,11229540.0,6621519000.0,21767200.0,6654522400.0,0
2016-11-08,7270.0,7270.0,7270.0,7270.0,922002.0,71018470.0,10351050.0,6557065000.0,16087900.0,6770.0,11229540.0,6621519000.0,21767200.0,6654522400.0,0
2016-11-09,7270.0,7270.0,7270.0,7270.0,922002.0,71018470.0,10351050.0,6557065000.0,16087900.0,6770.0,11229540.0,6621519000.0,21767200.0,6654522400.0,0
2016-11-10,7270.0,7270.0,7270.0,7270.0,922002.0,71018470.0,10351050.0,6557065000.0,16087900.0,6770.0,11229540.0,6621519000.0,21767200.0,6654522400.0,0
2016-11-11,7270.0,7270.0,7270.0,7270.0,922002.0,71018470.0,10351050.0,6557065000.0,16087900.0,6770.0,11229540.0,6621519000.0,21767200.0,6654522400.0,0
2016-11-14,7270.0,7270.0,7270.0,7270.0,922002.0,71018470.0,10351050.0,6557065000.0,16087900.0,6770.0,11229540.0,6621519000.0,21767200.0,6654522400.0,0
2016-11-15,7270.0,7270.0,7270.0,7270.0,922002.0,71018470.0,10351050.0,6557065000.0,16087900.0,6770.0,11229540.0,6621519000.0,21767200.0,6654522400.0,0
2016-11-16,7270.0,7270.0,7270.0,7270.0,922002.0,71018470.0,10351050.0,6557065000.0,16087900.0,6770.0,11229540.0,6621519000.0,21767200.0,6654522400.0,0
2016-11-17,7270.0,7270.0,7270.0,7270.0,922002.0,71018470.0,10351050.0,6557065000.0,16087900.0,6770.0,11229540.0,6621519000.0,21767200.0,6654522400.0,0
2016-11-18,7270.0,7270.0,7270.0,7270.0,922002.0,71018470.0,10351050.0,6557065000.0,16087900.0,6770.0,11229540.0,6621519000.0,21767200.0,6654522400.0,0
