날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,133500.0,135000.0,133000.0,135000.0,615.0,24400500.0,0.0,31376500.0,26640500.0,0.0,0.0,74779500.0,7638000.0,82417500.0,0
2016-11-02,134500.0,134500.0,129500.0,131000.0,7497.0,24400500.0,0.0,31376500.0,26640500.0,0.0,0.0,74779500.0,7638000.0,82417500.0,0
2016-11-03,130500.0,133000.0,130500.0,132500.0,2945.0,173354500.0,0.0,638759000.0,167839000.0,595538000.0,0.0,360372000.0,24042500.0,979952500.0,0
2016-11-04,131500.0,133000.0,130500.0,133000.0,1575.0,244084000.0,0.0,104521000.0,39704000.0,0.0,0.0,386999000.0,1310000.0,388309000.0,0
2016-11-07,132500.0,134000.0,132500.0,134000.0,1026.0,8335500.0,0.0,198990000.0,0.0,65466500.0,13200000.0,128659000.0,0.0,207325500.0,0
2016-11-08,134000.0,135000.0,132500.0,135000.0,662.0,118397500.0,0.0,18532000.0,0.0,5988000.0,0.0,129606500.0,1335000.0,136929500.0,0
2016-11-09,133500.0,134500.0,131000.0,134500.0,1141.0,40132500.0,0.0,46936000.0,1596000.0,0.0,29930000.0,58734500.0,0.0,88664500.0,0
2016-11-10,136000.0,136000.0,134500.0,135500.0,911.0,78969500.0,0.0,53100000.0,19749000.0,0.0,0.0,150748000.0,1070500.0,151818500.0,0
2016-11-11,135500.0,135500.0,134000.0,135000.0,512.0,84680500.0,0.0,24936000.0,13511500.0,2157500.0,0.0,120970500.0,0.0,123128000.0,0
2016-11-14,134500.0,134500.0,132500.0,134500.0,1777.0,2683500.0,0.0,60956500.0,5393500.0,13833000.0,0.0,53726500.0,1474000.0,69033500.0,0
2016-11-15,134500.0,137000.0,133500.0,137000.0,3148.0,174294500.0,0.0,63655500.0,0.0,0.0,0.0,230103000.0,7847000.0,237950000.0,0
2016-11-16,136500.0,140500.0,136500.0,140000.0,1212.0,214087000.0,0.0,165917000.0,47404500.0,27200000.0,0.0,398740000.0,1468500.0,427408500.0,0
2016-11-17,137000.0,140500.0,137000.0,140500.0,2284.0,13513000.0,0.0,139787000.0,15456500.0,41700000.0,13900000.0,110373000.0,2783500.0,168756500.0,0
2016-11-18,140000.0,140000.0,138000.0,139000.0,96.0,245764500.0,0.0,40171500.0,33405500.0,179778000.0,0.0,129147000.0,10416500.0,319341500.0,0
2016-11-21,138000.0,139000.0,138000.0,139000.0,243.0,9717500.0,0.0,2084000.0,1526500.0,0.0,0.0,12081500.0,1246500.0,13328000.0,0
2016-11-22,140000.0,140000.0,138000.0,140000.0,2613.0,11769500.0,0.0,16057500.0,5807500.0,0.0,0.0,31012500.0,2622000.0,33634500.0,0
2016-11-23,139500.0,143500.0,139000.0,143500.0,5502.0,276333000.0,0.0,52903500.0,34831500.0,238284000.0,0.0,120936500.0,4847500.0,364068000.0,0
2016-11-24,142500.0,143000.0,141000.0,142000.0,814.0,602703500.0,2418000.0,73579500.0,104493500.0,324368500.0,0.0,424073500.0,34752500.0,783194500.0,0
2016-11-25,142000.0,142000.0,140500.0,141500.0,159.0,87631500.0,7836500.0,19517500.0,142000.0,0.0,0.0,114557500.0,570000.0,115127500.0,0
2016-11-28,139500.0,141000.0,138500.0,140000.0,690.0,0.0,6330000.0,16047000.0,0.0,8712500.0,0.0,13664500.0,0.0,22377000.0,0
2016-11-29,140000.0,141000.0,139000.0,140000.0,600.0,52916500.0,0.0,43582000.0,0.0,0.0,0.0,94967500.0,1531000.0,96498500.0,0
2016-11-30,138000.0,138500.0,135500.0,138500.0,1229.0,42836000.0,0.0,26572000.0,14385000.0,2371000.0,0.0,81422000.0,0.0,83793000.0,0
2016-12-01,136500.0,140000.0,136500.0,138500.0,1116.0,19428500.0,4125000.0,126302000.0,18651500.0,4258500.0,7562500.0,155855000.0,831000.0,168507000.0,0
2016-12-02,136500.0,138500.0,136500.0,138000.0,329.0,29773500.0,5147000.0,101209500.0,18270500.0,12330000.0,0.0,141790500.0,280000.0,154400500.0,0
2016-12-05,137000.0,138000.0,135000.0,136500.0,1220.0,0.0,3295000.0,38403500.0,3431000.0,0.0,0.0,44853500.0,276000.0,45129500.0,0
2016-12-06,137000.0,139000.0,136000.0,139000.0,4637.0,54214500.0,13700000.0,75795000.0,22499000.0,5323500.0,13152000.0,136445000.0,11288000.0,166208500.0,0
2016-12-07,138000.0,139000.0,137000.0,138500.0,436.0,345227000.0,0.0,173628000.0,118133500.0,0.0,386012500.0,250976000.0,0.0,636988500.0,0
2016-12-08,139000.0,139000.0,137500.0,139000.0,708.0,16933000.0,0.0,37029000.0,6052500.0,40009500.0,0.0,18355000.0,1650000.0,60014500.0,0
2016-12-09,138500.0,138500.0,137500.0,138500.0,290.0,14516000.0,0.0,74567500.0,8855500.0,1251000.0,0.0,96688000.0,0.0,97939000.0,0
2016-12-12,138500.0,138500.0,137000.0,138500.0,239.0,0.0,0.0,22229500.0,17803000.0,3172000.0,0.0,34928500.0,1932000.0,40032500.0,0
2016-12-13,137500.0,137500.0,136500.0,136500.0,2818.0,0.0,0.0,28254500.0,4686500.0,14490000.0,0.0,18451000.0,0.0,32941000.0,0
2016-12-14,137000.0,137000.0,134500.0,135500.0,1099.0,122672000.0,0.0,230840000.0,31686500.0,1370000.0,12056000.0,371772500.0,0.0,385198500.0,0
2016-12-15,135500.0,136500.0,134500.0,136500.0,346.0,0.0,271500.0,133913500.0,14300500.0,84263500.0,0.0,54362000.0,9860000.0,148485500.0,0
2016-12-16,136500.0,137000.0,135500.0,137000.0,208.0,0.0,0.0,33365000.0,13390500.0,5946500.0,0.0,38784000.0,2025000.0,46755500.0,0
2016-12-19,137000.0,137000.0,134500.0,136000.0,1863.0,0.0,0.0,23690000.0,4627000.0,0.0,0.0,28317000.0,0.0,28317000.0,0
2016-12-20,136000.0,137000.0,135500.0,136000.0,672.0,121698000.0,0.0,105135500.0,25914500.0,97903000.0,0.0,151864000.0,2981000.0,252748000.0,0
2016-12-21,136000.0,136500.0,134500.0,136500.0,1146.0,0.0,0.0,84167000.0,7204500.0,0.0,0.0,91371500.0,0.0,91371500.0,0
2016-12-22,136500.0,138500.0,136000.0,138500.0,1097.0,43442500.0,13550000.0,87815500.0,10432500.0,0.0,0.0,155240500.0,0.0,155240500.0,0
2016-12-23,138500.0,138500.0,137000.0,138000.0,210.0,103158500.0,0.0,29508500.0,18201500.0,0.0,0.0,148384500.0,2484000.0,150868500.0,0
2016-12-26,138000.0,138000.0,136000.0,138000.0,1007.0,0.0,0.0,19251500.0,9625000.0,13467000.0,1372000.0,8278500.0,5759000.0,28876500.0,0
2016-12-27,136500.0,136500.0,135000.0,136500.0,7304.0,68904000.0,0.0,69370500.0,0.0,0.0,0.0,130756000.0,7518500.0,138274500.0,0
2016-12-28,132500.0,135500.0,132500.0,135500.0,1473.0,272298000.0,0.0,579418000.0,139095500.0,49717500.0,147554500.0,793539500.0,0.0,990811500.0,0
2016-12-29,134000.0,138500.0,133500.0,137000.0,636.0,43598000.0,0.0,131609500.0,23024000.0,0.0,0.0,198231500.0,0.0,198231500.0,0
2017-01-02,137000.0,137000.0,135500.0,136500.0,198.0,55168000.0,0.0,17601000.0,13623500.0,0.0,0.0,85978500.0,414000.0,86392500.0,0
