날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-02,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-03,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-04,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-07,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-08,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-09,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-10,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-11,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-14,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-15,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-16,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-17,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-18,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-21,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-22,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-23,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-24,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-25,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-28,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-29,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-30,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-01,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-02,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-05,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-06,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-07,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-08,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-09,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-12,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-13,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-14,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-15,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-16,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-19,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-20,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-21,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-22,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-23,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-26,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-27,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-28,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-12-29,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-02,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-03,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-04,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-05,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-06,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-09,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-10,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-11,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-12,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-13,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-16,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-17,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-18,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-19,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-20,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-23,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-24,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-25,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-26,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-01-31,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-01,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-02,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-03,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-06,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-07,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-08,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-09,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-10,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-13,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-14,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-15,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-16,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-17,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-20,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-21,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-22,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-23,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-24,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-27,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02-28,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-02,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-03,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-06,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-07,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-08,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-09,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-10,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-13,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-14,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-15,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-16,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-17,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-20,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-21,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-22,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-23,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-24,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-27,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-28,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-29,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-30,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-03-31,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-03,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-04,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-05,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-06,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-07,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-10,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-11,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-12,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-13,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-14,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-17,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-18,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-19,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-20,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-21,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-24,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-25,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-26,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-27,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-04-28,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-02,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-04,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-08,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-10,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-11,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-12,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-15,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-16,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-17,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-18,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-19,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-22,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-23,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-24,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-25,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-26,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-29,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-30,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-05-31,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-06-01,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-06-02,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-06-05,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-06-07,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-06-08,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-06-09,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-06-12,1568.0,1568.0,1568.0,1568.0,25392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
