날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-02,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-03,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-04,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-07,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-08,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-09,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-10,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-11,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-14,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-15,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-16,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-17,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-18,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-21,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-22,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-23,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-24,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-25,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-28,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-29,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-11-30,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-01,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-02,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-05,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-06,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-07,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-08,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-09,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-12,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-13,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-14,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-15,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-16,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-19,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-20,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-21,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-22,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-23,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-26,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-27,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
2016-12-28,53314.0,53314.0,53314.0,53314.0,1321544.0,1413080000.0,10597000.0,57245483000.0,45343100.0,4177745700.0,409276600.0,53233988000.0,893490400.0,58714500000.0,0
