날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,6295.0,6354.0,6255.0,6285.0,74432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-11-02,6285.0,6305.0,6079.0,6079.0,214486.0,696240.0,0.0,335907970.0,133225980.0,37616580.0,0.0,339284350.0,92929250.0,469830180.0,0
2016-11-03,6049.0,6207.0,6039.0,6167.0,80714.0,75672650.0,0.0,1123356000.0,119251600.0,30886100.0,0.0,1025219650.0,262174540.0,1318280300.0,0
2016-11-04,6138.0,6237.0,6109.0,6207.0,54296.0,130996700.0,0.0,212722780.0,150669660.0,129036540.0,0.0,239721060.0,125631560.0,494389150.0,0
2016-11-07,6167.0,6305.0,6167.0,6246.0,96504.0,186480160.0,0.0,125501870.0,24349950.0,44320.0,0.0,206360380.0,129927280.0,336331970.0,0
2016-11-08,6295.0,6295.0,6167.0,6167.0,96106.0,13047150.0,0.0,402157820.0,187765380.0,318270.0,0.0,456037060.0,146615020.0,602970400.0,0
2016-11-09,6177.0,6227.0,5823.0,5863.0,366042.0,139040.0,0.0,454548800.0,140568830.0,76352380.0,0.0,341074880.0,177829420.0,595256700.0,1
2016-11-10,5991.0,6187.0,5775.0,6187.0,258986.0,47520.0,30030000.0,1759247700.0,378184400.0,11260880.0,0.0,1791128800.0,365120030.0,2167509800.0,0
2016-11-11,6187.0,6246.0,6109.0,6246.0,93496.0,199876780.0,24511000.0,1058484160.0,295981860.0,216294060.0,37665860.0,1283912700.0,40981170.0,1578853900.0,0
2016-11-14,6265.0,6295.0,6217.0,6237.0,65404.0,59319860.0,0.0,382648200.0,135682580.0,0.0,4598280.0,420324640.0,152727710.0,577650600.0,0
2016-11-15,6237.0,6305.0,6167.0,6275.0,103969.0,65927310.0,3175000.0,314027870.0,26676160.0,280690.0,0.0,259812540.0,149713100.0,409806340.0,0
2016-11-16,6275.0,6315.0,6246.0,6305.0,91764.0,788720.0,68702540.0,500922180.0,78130160.0,382760.0,0.0,590486000.0,57674830.0,648543600.0,0
2016-11-17,6315.0,6354.0,6246.0,6265.0,80193.0,52750950.0,42758750.0,444725660.0,36435730.0,65220290.0,0.0,333562460.0,177888340.0,576671100.0,0
2016-11-18,6265.0,6295.0,6187.0,6227.0,57647.0,53479550.0,5527360.0,397295420.0,47732480.0,82029690.0,2171430.0,288474800.0,131358870.0,504034800.0,0
2016-11-21,6157.0,6315.0,6157.0,6265.0,88133.0,278740.0,43269490.0,245100000.0,70010510.0,202760.0,240490.0,317894180.0,40321320.0,358658750.0,0
2016-11-22,6265.0,6373.0,6227.0,6275.0,81637.0,32648860.0,60045260.0,246485970.0,213436620.0,31900.0,1081070.0,465790600.0,85713160.0,552616700.0,0
2016-11-23,6285.0,6335.0,6197.0,6227.0,104612.0,64262050.0,0.0,338821380.0,110816840.0,0.0,5641670.0,437252130.0,71006480.0,513900260.0,0
2016-11-24,6237.0,6255.0,6079.0,6187.0,107520.0,53216330.0,0.0,419750460.0,182599500.0,69015040.0,0.0,495114880.0,91436390.0,655566340.0,0
2016-11-25,6187.0,6237.0,6128.0,6207.0,69455.0,2184210.0,0.0,555081700.0,103660800.0,4593280.0,0.0,565831000.0,90502490.0,660926700.0,0
2016-11-28,6197.0,6285.0,6138.0,6167.0,39113.0,924180.0,0.0,257131840.0,171288480.0,602410.0,0.0,382927800.0,45814290.0,429344500.0,0
2016-11-29,6119.0,6187.0,6119.0,6157.0,26629.0,931630.0,0.0,203465900.0,37659410.0,232360.0,3780000.0,194342060.0,43702520.0,242056940.0,0
2016-11-30,6177.0,6285.0,6109.0,6138.0,97948.0,1186540.0,0.0,132421810.0,30321690.0,0.0,0.0,132852120.0,31077920.0,163930050.0,0
2016-12-01,6207.0,6265.0,6157.0,6217.0,59384.0,298688200.0,6240000.0,217051660.0,83680920.0,184612500.0,0.0,324680740.0,96367520.0,605660800.0,0
2016-12-02,6227.0,6275.0,6147.0,6217.0,55210.0,259486370.0,0.0,77984720.0,33375680.0,65766390.0,0.0,255895330.0,49185050.0,370846800.0,0
2016-12-05,6157.0,6197.0,5981.0,5981.0,134515.0,100119960.0,0.0,193312500.0,49393710.0,45847340.0,0.0,230454140.0,66524680.0,342826180.0,0
2016-12-06,6079.0,6079.0,5951.0,5981.0,125868.0,26553390.0,41201990.0,717860740.0,30397420.0,41747780.0,126985190.0,452173500.0,195107020.0,816013500.0,0
2016-12-07,6020.0,6029.0,5863.0,5903.0,201280.0,0.0,42540000.0,589501100.0,120894550.0,71285250.0,316544130.0,283749470.0,81356830.0,752935700.0,0
2016-12-08,5921.0,6001.0,5921.0,6001.0,87837.0,8338670.0,50049500.0,971610100.0,159423330.0,104333160.0,55856130.0,963344060.0,65888220.0,1189421600.0,0
2016-12-09,5991.0,6039.0,5951.0,6011.0,105697.0,493610.0,49044120.0,308917280.0,165864200.0,110394200.0,0.0,383852540.0,30072440.0,524319200.0,0
2016-12-12,6001.0,6138.0,6001.0,6109.0,63360.0,12220.0,53198460.0,511022800.0,68390960.0,67351900.0,429100.0,414382620.0,150460780.0,632624400.0,0
2016-12-13,6099.0,6147.0,6069.0,6138.0,67527.0,10483870.0,0.0,281222140.0,94820590.0,2670740.0,434000.0,304520900.0,78900970.0,386526600.0,0
2016-12-14,6157.0,6177.0,6079.0,6089.0,46423.0,25725520.0,13040000.0,291642980.0,81523530.0,59092350.0,438200.0,224329890.0,128071600.0,411932030.0,0
2016-12-15,6049.0,6295.0,6049.0,6285.0,202822.0,5995590.0,0.0,252527900.0,24921080.0,1325180.0,0.0,228393170.0,53726230.0,283444580.0,0
