날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2016-11-01,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-02,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-03,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-04,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-07,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-08,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-09,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-10,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-11,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-14,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-15,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-16,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-17,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-18,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-21,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-22,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-23,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-24,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-25,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-28,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-29,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-11-30,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-12-01,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-12-02,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-12-05,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
2016-12-06,6644.0,6644.0,6644.0,6644.0,132813.0,0.0,0.0,755187400.0,179560.0,0.0,0.0,755197500.0,169500.0,755367000.0,0
