날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2020-09-22,65000,69500,45500,45500,708165,,114700.0,7062500.0,37392589500.0,26305850.0,49729350.0,0.0,37368260000.0,8083200.0,37426072550.0
2020-09-23,45000,47000,34250,39450,1705999,-13.296703296703297,0.0,22729200.0,67656966400.0,715802150.0,91000.0,65475050.0,67513504400.0,816427300.0,68395497750.0
2020-09-24,37000,41450,36100,37150,570786,-5.830164765525982,0.0,0.0,21702674100.0,387127700.0,75300.0,13055000.0,21703298450.0,373373050.0,22089801800.0
2020-09-25,38000,44850,35650,36050,725075,-2.9609690444145356,0.0,0.0,29022055200.0,432330400.0,0.0,0.0,29041601000.0,412784600.0,29454385600.0
2020-09-28,37500,38850,35650,35700,117575,-0.9708737864077669,0.0,0.0,4203433250.0,100731200.0,0.0,0.0,4203979050.0,100185400.0,4304164450.0
2020-09-29,36350,36800,33700,35800,182542,0.2801120448179272,0.0,6875000.0,6317478450.0,104994200.0,0.0,0.0,6344764700.0,84582950.0,6429347650.0
2020-10-05,35000,35450,34000,34500,107052,-3.6312849162011176,0.0,0.0,3559529100.0,144117250.0,0.0,7000000.0,3581761950.0,114884400.0,3703646350.0
2020-10-06,34700,35600,33800,33950,111685,-1.5942028985507246,0.0,0.0,3727855950.0,130160100.0,0.0,0.0,3698942450.0,159073600.0,3858016050.0
2020-10-07,33750,33850,33350,33500,56396,-1.3254786450662739,0.0,2010000.0,1774094850.0,114361000.0,0.0,0.0,1867080800.0,23385050.0,1890465850.0
2020-10-08,33750,33950,31750,31750,119881,-5.223880597014925,0.0,0.0,3773363650.0,112257100.0,0.0,0.0,3725874350.0,159746400.0,3885620750.0
2020-10-12,31750,31800,29600,29950,148506,-5.669291338582677,0.0,21701500.0,4330622900.0,142599000.0,0.0,0.0,4344017100.0,150906300.0,4494923400.0
2020-10-13,30050,32800,28900,30450,346565,1.669449081803005,0.0,15099300.0,10454921900.0,267733800.0,0.0,22060000.0,10453620350.0,262074650.0,10737755000.0
2020-10-14,30500,36950,30100,33250,678497,9.195402298850574,0.0,48593800.0,22692879250.0,295204400.0,0.0,12660000.0,22635087050.0,388930400.0,23036677450.0
2020-10-15,32900,33000,30200,30200,182621,-9.172932330827068,0.0,0.0,5435454400.0,305233050.0,0.0,73788100.0,5442734350.0,224165000.0,5740687450.0
2020-10-16,29700,31450,27650,28650,133464,-5.132450331125828,0.0,0.0,3773076050.0,158461950.0,0.0,0.0,3742708550.0,188829450.0,3931538000.0
2020-10-19,29350,31600,28350,29650,108317,3.4904013961605584,0.0,0.0,3104128950.0,143768900.0,0.0,0.0,3140629500.0,107268350.0,3247897850.0
2020-10-20,29300,30500,28950,29700,58022,0.16863406408094433,0.0,0.0,1648673300.0,75812900.0,0.0,0.0,1651753000.0,72733200.0,1724486200.0
2020-10-21,29950,31150,29350,30200,44544,1.6835016835016834,0.0,0.0,1268044150.0,70771450.0,0.0,0.0,1314565500.0,24250100.0,1338815600.0
2020-10-22,30050,30950,29400,30100,57802,-0.33112582781456956,0.0,0.0,1685526800.0,64659750.0,0.0,0.0,1565349650.0,184836900.0,1750186550.0
2020-10-23,30300,30550,29150,29150,52268,-3.1561461794019934,0.0,0.0,1434361450.0,110607250.0,0.0,0.0,1463685450.0,81283250.0,1544968700.0
2020-10-26,29150,29200,26750,26900,63753,-7.718696397941681,0.0,0.0,1689897750.0,66819100.0,0.0,0.0,1638714750.0,118002100.0,1756716850.0
2020-10-27,26350,28350,26100,26700,74178,-0.7434944237918215,0.0,79850.0,1895961900.0,125613550.0,0.0,0.0,1883978300.0,137677000.0,2021655300.0
2020-10-28,27000,27300,26600,26750,40855,0.18726591760299627,0.0,0.0,1048227800.0,48942800.0,0.0,0.0,1078869100.0,18301500.0,1097170600.0
2020-10-29,25750,26700,25700,26250,33551,-1.8691588785046727,0.0,777000.0,768758900.0,105523650.0,0.0,0.0,790622400.0,84437150.0,875059550.0
2020-10-30,26150,27250,25750,25850,42508,-1.5238095238095237,0.0,0.0,1034038150.0,90305900.0,18518500.0,0.0,1011529150.0,94296400.0,1124344050.0
2020-11-02,26000,26150,25200,25350,35197,-1.9342359767891684,0.0,589100.0,863110150.0,35846950.0,0.0,0.0,864944250.0,34601950.0,899546200.0
2020-11-03,25700,25750,24800,24850,73326,-1.9723865877712032,0.0,0.0,1635485900.0,206892850.0,0.0,0.0,1786713400.0,55665350.0,1842378750.0
2020-11-04,24900,26250,24700,25250,77755,1.6096579476861168,0.0,24765450.0,1840777550.0,114952150.0,0.0,24986650.0,1831414350.0,124094150.0,1980495150.0
