날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,,,,,,,0,0,78958510,3103410,0,7840,82054080,0,82061920
2013-10-25,,,,,,,0,0,148226108,2735440,0,0,150427348,534200,150961548
2013-10-28,,,,,,,0,0,194650725,3076350,0,0,184197125,13529950,197727075
2013-10-29,,,,,,,0,0,109400369,619360,0,0,109799929,219800,110019729
2013-10-30,,,,,,,0,0,125207331,8575840,0,0,133544671,238500,133783171
2013-10-31,,,,,,,0,0,216211920,799680,0,0,215011200,2000400,217011600
2013-11-01,,,,,,,0,0,109789840,0,0,108920,103495200,6185720,109789840
2013-11-04,,,,,,,0,0,233989871,13740410,390500,0,246145091,1194690,247730281
2013-11-05,,,,,,,0,0,437192090,4545450,171940,0,405691030,35874570,441737540
2013-11-06,,,,,,,0,762000,148026340,5861050,1366980,0,151787830,1494580,154649390
2013-11-07,,,,,,,0,751000,237777385,2563660,0,0,223912505,17179540,241092045
2013-11-08,,,,,,,0,0,224670210,7072430,0,0,217656740,14085900,231742640
2013-11-11,,,,,,,0,0,196694530,936180,749000,0,173923190,22958520,197630710
2013-11-12,,,,,,,0,0,110560306,6437310,0,0,115136476,1861140,116997616
2013-11-13,,,,,,,0,0,96279245,352840,0,0,94210575,2421510,96632085
2013-11-14,,,,,,,0,0,67445863,913760,0,0,68102583,257040,68359623
2013-11-15,,,,,,,0,0,66941274,8878080,0,1452060,74367294,0,75819354
2013-11-18,,,,,,,0,0,99495760,396360,0,0,91095180,8796940,99892120
2013-11-19,,,,,,,0,0,156917270,0,0,0,154388770,2528500,156917270
2013-11-20,,,,,,,0,0,73717889,5392330,0,0,76411909,2698310,79110219
2013-11-21,,,,,,,0,0,275448420,299040,0,0,271340260,4407200,275747460
2013-11-22,,,,,,,0,0,147187290,13140370,0,0,158671480,1656180,160327660
2013-11-25,,,,,,,0,0,100380440,12886480,0,0,113252820,14100,113266920
2013-11-26,,,,,,,0,0,101375290,11961050,0,0,113336340,0,113336340
2013-11-27,,,,,,,0,0,177743729,7234450,0,0,184978179,0,184978179
2013-11-28,,,,,,,0,0,93116770,1696350,0,0,94813120,0,94813120
2013-11-29,,,,,,,0,0,148305307,2530280,0,0,147276187,3559400,150835587
2013-12-02,,,,,,,0,0,121390044,0,0,0,120889234,500810,121390044
2013-12-03,709.0,720.0,700.0,703.0,273879.0,,0,0,191185136,1028050,0,0,187539536,4673650,192213186
2013-12-04,697.0,719.0,692.0,705.0,372210.0,0.2844950213371266,0,0,253656290,5986650,0,0,240012080,19630860,259642940
2013-12-05,710.0,710.0,700.0,703.0,84420.0,-0.28368794326241137,0,0,47719570,11665480,0,0,55517530,3867520,59385050
2013-12-06,709.0,710.0,692.0,694.0,310979.0,-1.2802275960170697,0,0,214662056,2360930,0,0,216091696,931290,217022986
2013-12-09,701.0,707.0,696.0,702.0,108790.0,1.1527377521613833,0,0,69854580,6382770,0,0,75851580,385770,76237350
2013-12-10,694.0,703.0,693.0,693.0,122686.0,-1.282051282051282,0,0,84298268,1024590,0,0,78327208,6995650,85322858
2013-12-11,691.0,699.0,686.0,693.0,88145.0,0.0,0,0,61117265,0,0,0,50185755,10931510,61117265
2013-12-12,681.0,693.0,680.0,688.0,137500.0,-0.7215007215007215,0,0,92240660,1620590,0,0,90514880,3346370,93861250
2013-12-13,685.0,688.0,678.0,682.0,116821.0,-0.872093023255814,0,0,68741122,10836250,0,0,78387612,1189760,79577372
2013-12-16,675.0,680.0,668.0,669.0,212674.0,-1.906158357771261,0,0,139388056,3684150,3345,0,140419201,2649660,143072206
2013-12-17,663.0,685.0,655.0,679.0,218450.0,1.4947683109118086,0,0,136716510,9187110,0,0,137123940,8779680,145903620
2013-12-18,682.0,682.0,660.0,664.0,97690.0,-2.2091310751104567,0,0,65175030,0,0,0,62204720,2970310,65175030
