날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2018-01-05,39310,39310,28000,31517,676299,,0.0,7000900.0,20900541400.0,88104250.0,539782300.0,2213250.0,20448783800.0,4867200.0,20995646550.0
2018-01-08,31931,32137,29758,30517,145019,-3.1728908208268556,0.0,44000.0,3924595600.0,493378450.0,109101300.0,43950.0,4264191750.0,44681050.0,4418018050.0
2018-01-09,30551,32655,30413,30552,204595,0.11469017269063145,0.0,0.0,5898497850.0,448123150.0,608240300.0,0.0,5598428500.0,139952200.0,6346621000.0
2018-01-10,30896,31241,29931,29931,95088,-2.032600157109191,0.0,0.0,2860795600.0,29551250.0,40228000.0,0.0,2710933000.0,139185850.0,2890346850.0
2018-01-11,29931,30482,29344,29414,45865,-1.7273061374494671,0.0,0.0,1331560600.0,26716300.0,0.0,0.0,1247834350.0,110442550.0,1358276900.0
2018-01-12,29655,29655,28034,28966,95037,-1.5230842455973346,0.0,127553650.0,2554725850.0,33222800.0,0.0,0.0,2649295100.0,66207200.0,2715502300.0
2018-01-15,29344,30068,28689,29103,63478,0.47296830767106257,0.0,30384000.0,1753512050.0,79546600.0,289185300.0,609000.0,1416239750.0,157408600.0,1863442650.0
2018-01-16,29068,29137,28586,28828,25703,-0.9449197677215408,0.0,30274200.0,635284700.0,73582850.0,0.0,0.0,681864050.0,57277700.0,739141750.0
2018-01-17,28931,29172,28206,28414,28833,-1.4361037879839045,0.0,0.0,680487500.0,141058550.0,0.0,0.0,764117350.0,57428700.0,821546050.0
2018-01-18,28827,28931,28275,28483,13021,0.24283803758710495,0.0,9486500.0,322418500.0,39310250.0,0.0,4081300.0,315280450.0,51853500.0,371215250.0
2018-01-19,28448,28793,28241,28241,18965,-0.8496296036232139,0.0,0.0,508998550.0,29221850.0,0.0,82900.0,503401950.0,34735550.0,538220400.0
2018-01-22,28241,28241,27586,27931,27486,-1.0976948408342482,0.0,40200.0,764276950.0,0.0,0.0,20919600.0,701088850.0,42308700.0,764317150.0
2018-01-23,27862,28103,27655,27862,16982,-0.2470373420214099,0.0,0.0,458393100.0,13697000.0,0.0,0.0,449789500.0,22300600.0,472090100.0
2018-01-24,27896,28551,27827,28345,12834,1.733543894910631,0.0,11271050.0,334646650.0,17090200.0,0.0,0.0,337909950.0,25097950.0,363007900.0
2018-01-25,28172,28310,27724,27931,25939,-1.460575057329335,0.0,0.0,723735650.0,405000.0,0.0,1415750.0,707737850.0,14987050.0,724140650.0
2018-01-26,27931,28103,27724,27862,19569,-0.2470373420214099,0.0,0.0,521623150.0,23047000.0,0.0,0.0,517284400.0,27385750.0,544670150.0
2018-01-29,28137,28137,27724,27897,17696,0.12561912281961093,0.0,0.0,492142200.0,0.0,74893450.0,4040000.0,359988700.0,53220050.0,492142200.0
2018-01-30,27896,28413,27758,28276,42588,1.358569021758612,0.0,5444300.0,1176276200.0,12253450.0,186196750.0,9790000.0,983790600.0,14196600.0,1193973950.0
2018-01-31,28068,28310,27862,28103,21241,-0.6118262837742255,0.0,10342400.0,575359850.0,8842750.0,80967400.0,3667500.0,473739750.0,36170350.0,594545000.0
2018-02-01,28103,28103,27689,27828,18119,-0.9785432160267588,0.0,3429750.0,500014700.0,120800.0,245887300.0,0.0,239593650.0,18084300.0,503565250.0
2018-02-02,27827,27827,27275,27345,20249,-1.7356619232427772,0.0,0.0,555287800.0,1689700.0,0.0,0.0,465683700.0,91293800.0,556977500.0
2018-02-05,26793,26896,25896,26138,30779,-4.413969647101847,0.0,3830000.0,799356200.0,7052400.0,97231400.0,0.0,696322900.0,16684300.0,810238600.0
2018-02-06,24655,25482,24310,25379,43378,-2.9038181957303544,0.0,0.0,1021965000.0,50881850.0,0.0,0.0,1032585950.0,40260900.0,1072846850.0
2018-02-07,25620,25655,24724,24724,16797,-2.580873950904291,0.0,0.0,421321500.0,109200.0,32406100.0,0.0,356628100.0,32396500.0,421430700.0
2018-02-08,24275,24862,24275,24828,20138,0.420643908752629,0.0,4858250.0,463786600.0,24247550.0,141602650.0,0.0,338628650.0,12661100.0,492892400.0
2018-02-09,24206,24689,24034,24138,31643,-2.7791203479942,282000.0,2730000.0,745938250.0,16902250.0,75721550.0,0.0,642185100.0,47945850.0,765852500.0
2018-02-12,24137,24137,23137,23414,71988,-2.999420001657138,0.0,6800000.0,1650015800.0,85346850.0,0.0,0.0,1728253850.0,13908800.0,1742162650.0
2018-02-13,26862,26965,24206,24276,169899,3.681558042196976,0.0,0.0,4309469700.0,43854850.0,104455400.0,205323550.0,3807903150.0,235642450.0,4353324550.0
2018-02-14,24379,24413,23413,23828,42034,-1.845444059976932,0.0,48047100.0,939942200.0,13588400.0,88970900.0,0.0,891433950.0,21172850.0,1001577700.0
2018-02-19,24206,24793,24206,24586,31600,3.1811314420010075,0.0,0.0,752539900.0,21531000.0,200916750.0,0.0,535419050.0,37735100.0,774070900.0
2018-02-20,24620,25034,24379,24586,25072,0.0,0.0,36150.0,591616350.0,30026100.0,65109600.0,0.0,510622400.0,45946600.0,621678600.0
2018-02-21,24586,25206,24551,25138,18978,2.2451801838444645,0.0,0.0,471704800.0,1861500.0,23612450.0,50833850.0,375191300.0,23928700.0,473566300.0
2018-02-22,25068,25172,24551,24862,21820,-1.0979393746519213,0.0,0.0,543206050.0,399300.0,86054550.0,0.0,439595800.0,17955000.0,543605350.0
2018-02-23,25103,25103,24758,25034,13460,0.6918188399967823,0.0,0.0,333350700.0,1982750.0,0.0,0.0,316803700.0,18529750.0,335333450.0
2018-02-26,25241,25241,24620,24862,15382,-0.6870655907965167,0.0,0.0,375037500.0,6876900.0,0.0,0.0,367154050.0,14760350.0,381914400.0
2018-02-27,24827,25137,24551,24690,6696,-0.6918188399967823,0.0,0.0,165338300.0,143500.0,35800.0,0.0,151942150.0,13503850.0,165481800.0
2018-02-28,24758,24965,24482,24724,9529,0.1377075739165654,0.0,0.0,234247800.0,178200.0,46357600.0,0.0,177780250.0,10288150.0,234426000.0
2018-03-02,24379,24551,24103,24276,8409,-1.8120045300113252,0.0,0.0,192035950.0,11388950.0,0.0,0.0,191326650.0,12098250.0,203424900.0
2018-03-05,24655,24655,23655,23793,7950,-1.9896193771626298,0.0,0.0,181354400.0,8027200.0,0.0,0.0,171475500.0,17906100.0,189381600.0
2018-03-06,23793,24137,23724,24138,4969,1.4500063043752363,0.0,0.0,111164350.0,7716600.0,0.0,770000.0,101517200.0,16593750.0,118880950.0
2018-03-07,24206,24379,23862,24000,7614,-0.571712652249565,0.0,0.0,181924350.0,1557000.0,14300150.0,0.0,161591500.0,7589700.0,183481350.0
2018-03-08,24137,24448,23827,24207,5398,0.8625,0.0,34850.0,117342600.0,12964750.0,0.0,0.0,130342200.0,0.0,130342200.0
2018-03-09,24241,24517,24206,24483,4124,1.1401660676663774,0.0,0.0,99629150.0,704000.0,0.0,0.0,98208650.0,2124500.0,100333150.0
2018-03-12,24413,24655,24413,24621,7408,0.5636564146550668,0.0,0.0,168309050.0,13682700.0,0.0,0.0,181991750.0,0.0,181991750.0
2018-03-13,24862,24896,24586,24690,6515,0.2802485682953576,0.0,0.0,157917250.0,2720800.0,0.0,0.0,152318750.0,8319300.0,160638050.0
2018-03-14,24793,24793,24413,24690,11744,0.0,0.0,6086000.0,281482500.0,0.0,32304950.0,0.0,238607350.0,16656200.0,287568500.0
2018-03-15,24758,24793,24482,24655,6116,-0.14175779667881733,0.0,35750.0,134885950.0,15446100.0,0.0,0.0,150367800.0,0.0,150367800.0
2018-03-16,24689,24724,24241,24552,10191,-0.4177651591969174,0.0,0.0,238537050.0,9934800.0,0.0,9799500.0,237650100.0,1022250.0,248471850.0
2018-03-19,24551,24551,24241,24345,12483,-0.8431085043988269,0.0,1056000.0,301252200.0,1065000.0,27638600.0,0.0,266603350.0,9131250.0,303373200.0
2018-03-20,24206,24275,23862,24138,7236,-0.8502772643253234,0.0,0.0,168747400.0,4855000.0,0.0,0.0,173602400.0,0.0,173602400.0
2018-03-21,24379,24379,23965,24207,6706,0.2858563261247825,0.0,0.0,159493550.0,2088000.0,0.0,0.0,156364050.0,5217500.0,161581550.0
2018-03-22,24206,24413,24137,24207,9326,0.0,0.0,0.0,193185200.0,32871500.0,35160000.0,35200.0,185569600.0,5291900.0,226056700.0
2018-03-23,24034,24034,23517,23517,9129,-2.850415169165944,0.0,0.0,182995850.0,33102600.0,0.0,0.0,216064150.0,34300.0,216098450.0
2018-03-26,23448,23620,23034,23586,10752,0.2934047710167113,0.0,63577500.0,129944450.0,56778050.0,0.0,16956400.0,233206800.0,136800.0,250300000.0
2018-03-27,23586,23758,23241,23448,10862,-0.5850928516916815,0.0,0.0,252259100.0,2615650.0,5466150.0,5859250.0,237460650.0,6088700.0,254874750.0
2018-03-28,23310,23413,22965,23103,9408,-1.4713408393039917,0.0,0.0,215456850.0,2082200.0,0.0,0.0,216763100.0,775950.0,217539050.0
2018-03-29,23068,23206,22827,23103,5758,0.0,0.0,0.0,130627300.0,1834250.0,0.0,0.0,132461550.0,0.0,132461550.0
2018-03-30,23172,23241,23000,23241,3323,0.5973250227243215,0.0,0.0,73421450.0,3533250.0,0.0,0.0,76954700.0,0.0,76954700.0
2018-04-02,23379,23379,22793,23241,3525,0.0,0.0,3048700.0,76812550.0,1503000.0,0.0,0.0,81364250.0,0.0,81364250.0
2018-04-03,23034,23172,22965,23138,4088,-0.4431823071296416,0.0,0.0,94093600.0,0.0,0.0,0.0,94093600.0,0.0,94093600.0
2018-04-04,23137,23137,22896,23103,4180,-0.1512663151525629,0.0,0.0,95602000.0,465500.0,0.0,0.0,78870100.0,17197400.0,96067500.0
2018-04-05,23103,23103,22758,22931,6290,-0.7444920573085746,0.0,0.0,139713400.0,3980050.0,0.0,45736500.0,96387150.0,1569800.0,143693450.0
2018-04-06,22827,22931,22689,22931,3270,0.0,25861100.0,0.0,48791400.0,0.0,0.0,0.0,74652500.0,0.0,74652500.0
2018-04-09,22931,23689,22827,23621,9186,3.009027081243731,0.0,0.0,202185150.0,12998000.0,0.0,0.0,212441350.0,2741800.0,215183150.0
2018-04-10,23517,23758,23241,23552,7231,-0.2921129503407984,0.0,0.0,162203400.0,7020000.0,0.0,0.0,152337300.0,16886100.0,169223400.0
2018-04-11,23551,24000,23448,24000,13491,1.9021739130434785,39775350.0,3470000.0,265083250.0,13278300.0,34547850.0,0.0,287059050.0,0.0,321606900.0
