날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2016-10-19,17150,18200,17050,17800,1871286,,16037823550,623106550,13510665500,3005309850,14922344250,1327429100,14701120600,2226011500,33176905450
2016-10-20,17950,18150,17600,18050,584819,1.4044943820224718,3142819800,15553600,2712857900,4596551350,4737896000,441250,3656561050,2072884350,10467782650
2016-10-21,18100,19200,18000,19050,866412,5.540166204986149,3749236400,92146800,6909156200,5594000100,4996527350,188750000,8379115550,2780146600,16344539500
2016-10-24,19150,19450,18850,19400,573417,1.837270341207349,3158703750,31216350,2613042900,5236709700,3204982500,454690100,6042395100,1337605000,11039672700
2016-10-25,19400,19850,19050,19650,543584,1.2886597938144329,2846470750,31692150,1684216750,6091982250,4096910450,24830000,5692901600,839719850,10654361900
2016-10-26,19650,19650,18850,19250,314883,-2.035623409669211,1491719900,217511900,2121634650,2167936100,2786693150,229154550,2193372350,789582500,5998802550
2016-10-27,19100,19350,18850,19200,169601,-0.2597402597402597,1166632150,25622200,1158255650,890385600,1248045500,147749850,1515683200,329417050,3240895600
2016-10-28,19050,19150,18500,18650,121367,-2.864583333333333,833451950,51069700,1107003700,276595400,358534150,67355300,1424346600,417884700,2268120750
2016-10-31,18500,18950,18250,18900,195913,1.3404825737265416,1651070250,26249200,1115814500,826884500,189789550,0,1905537650,1524691250,3620018450
2016-11-01,18500,18700,17850,17850,362183,-5.555555555555555,2591473850,156914200,3048299800,755732350,2066936350,9154300,1882551650,2593777900,6552420200
2016-11-02,17950,17950,17150,17500,232445,-1.9607843137254901,1571400950,16105550,2007986200,455916900,958855350,105102600,1842826950,1144624700,4051409600
2016-11-03,17350,17900,17350,17650,87308,0.8571428571428572,501128300,427200,505104700,538271050,413768750,9768500,727199250,394194750,1544931250
2016-11-04,17550,17700,17300,17650,77373,0.0,525799300,73723600,435381800,321798050,139715300,97807450,992403150,126776850,1356702750
2016-11-07,17700,17900,17650,17800,42235,0.84985835694051,228562950,0,446622000,76270950,107841650,513700,526261650,116838900,751455900
2016-11-08,17850,18000,17650,18000,93059,1.1235955056179776,416870500,0,607358850,633249750,628680550,0,788678300,240120250,1657479100
2016-11-09,17950,18000,16950,17450,164619,-3.0555555555555554,948872100,1269400,1855421150,36653200,1100052700,0,1591656050,150507100,2842215850
2016-11-10,17550,18000,17550,17650,119527,1.146131805157593,766291050,218938350,1070681400,74032450,404606250,0,1193817950,531519050,2129943250
2016-11-11,17900,17900,17500,17850,106923,1.13314447592068,1084490250,8584600,810026700,0,111198500,0,1010868300,781034750,1903101550
2016-11-14,18150,18200,17800,17900,138474,0.2801120448179272,662882750,0,1821902650,0,588396000,0,856822450,1039566950,2484785400
2016-11-15,17800,18000,17650,17950,115130,0.27932960893854747,1076663350,0,968769450,6319000,625059850,0,488934250,937757700,2051751800
2016-11-16,17900,18000,17750,17850,98735,-0.5571030640668524,1130049600,35907100,597661150,0,465821800,0,670111250,627684800,1763617850
2016-11-17,17850,18100,17750,18000,128811,0.8403361344537815,1625087450,2700000,690874950,486050,470105750,18000000,896755700,934287000,2319148450
2016-11-18,18100,18100,17200,17550,138780,-2.5,1175017900,0,1213690900,71115050,887045550,21050300,526993250,1024734750,2459823850
2016-11-21,17600,17600,17100,17350,116394,-1.1396011396011396,819882100,3480000,1127397400,66120000,1159138750,29203050,619382000,209155700,2016879500
2016-11-22,17350,17450,17050,17350,102890,0.0,362688250,4406900,1351706150,51150000,1052666000,16470550,406909900,293904850,1769951300
2016-11-23,17350,17600,17200,17550,83128,1.1527377521613833,1070996400,3256150,336755000,34127750,290072300,0,624417250,530645750,1445135300
2016-11-24,17450,17500,17000,17250,150750,-1.7094017094017095,585331000,86000,2002442050,0,2072501300,0,336808900,178548850,2587859050
2016-11-25,17200,17250,17000,17150,114343,-0.5797101449275363,566255850,0,1383250000,1049200,1320469400,255750,430796600,199033300,1950555050
2016-11-28,17100,17150,17000,17150,42742,0.0,75123500,8550000,645042000,0,522152400,5164200,146052900,55346000,728715500
2016-11-29,17100,17250,17050,17250,28446,0.5830903790087464,125829250,8550000,348937800,4201750,216877700,0,196434750,74206350,487518800
2016-11-30,17250,17250,16950,16950,50944,-1.7391304347826086,210742750,0,656974850,496650,441661600,869550,132821300,292861800,868214250
2016-12-01,17150,17150,16950,17000,107204,0.2949852507374631,623357700,3065500,1166179300,30672500,1240282200,6532150,198646250,377814400,1823275000
2016-12-02,17000,17050,16950,17000,66753,0.0,333184100,0,798244050,2128100,712123400,0,200861050,220571800,1133556250
2016-12-05,17100,17100,16950,17050,44277,0.29411764705882354,214343350,0,528780900,9588000,209593400,0,283706100,259412750,752712250
2016-12-06,17000,17100,16900,17050,92460,0.0,489464800,9008500,1053617250,16900950,1306317100,26180000,161963400,74531000,1568991500
2016-12-07,17050,17050,16800,16800,101628,-1.466275659824047,235151400,0,1458091050,22067000,485051600,0,432089800,798168050,1715309450
2016-12-08,16850,17100,16850,17000,56254,1.1904761904761905,315461200,0,610118300,31060300,270473650,0,496987200,189178950,956639800
2016-12-09,16950,17100,16900,17050,38191,0.29411764705882354,303108750,10178850,335357050,34050,189891900,22670550,318484400,117631850,648678700
2016-12-12,17050,17150,16950,17050,39836,0.0,300188250,9346050,343006750,25337200,118604900,17901000,418692450,122679900,677878250
2016-12-13,17100,17400,17000,17350,69709,1.7595307917888565,533071950,11083900,586012250,67729900,270478500,0,608678350,318741150,1197898000
2016-12-14,17300,17300,17100,17200,49205,-0.8645533141210375,621415350,0,221152050,3612700,435221250,6860000,128896950,275201900,846180100
2016-12-15,17100,17250,17050,17050,76760,-0.872093023255814,677942150,0,637719050,943250,330170950,6428700,148434750,831570050,1316604450
2016-12-16,17100,17250,17050,17100,70366,0.2932551319648094,713911500,0,472838000,18763150,686466750,1553250,344271550,173221100,1205512650
2016-12-19,17100,17150,16950,17100,110631,0.0,777236100,0,1105861350,1721800,1050218000,23355900,302892950,508352400,1884819250
2016-12-20,17000,17150,17000,17100,153523,0.0,801312100,172963500,1643398450,699100,1804057350,0,385545250,428770550,2618373150
2016-12-21,17150,17350,17100,17350,168521,1.461988304093567,2023054100,2941100,754553050,123220800,1059250950,0,1118467400,726050700,2903769050
2016-12-22,17350,17350,17200,17300,108650,-0.2881844380403458,1211665850,0,663408150,3477250,1154000350,1607450,516613950,206329500,1878551250
2016-12-23,17200,17350,17200,17250,60432,-0.2890173410404624,731142550,0,313385350,0,394564200,44677500,428125250,177160950,1044527900
2016-12-26,17350,17400,17250,17350,119904,0.5797101449275363,1174142750,0,838360300,65374800,693597600,2741300,1165772200,215766750,2077877850
2016-12-27,17300,17400,17250,17400,168286,0.2881844380403458,1733537900,31612800,1137130750,14255550,658832300,3741000,1925417550,328546150,2916537000
2016-12-28,16800,17000,16650,16900,145428,-2.8735632183908044,1454756550,1002000,942408350,55031050,1486608950,30510000,847502100,88576900,2453197950
2016-12-29,16900,16950,16750,16800,50383,-0.591715976331361,580500350,0,78069300,193059150,506679050,0,339861100,5088650,851628800
2017-01-02,16900,16900,16750,16800,17587,0.0,74914650,0,220392250,16800,41390150,2368800,231942350,19622400,295323700
2017-01-03,16950,17100,16750,17050,142967,1.488095238095238,1602780600,51813900,450676950,319461100,866300550,4729050,1300469600,253233350,2424732550
2017-01-04,17050,17500,16900,17400,301221,2.0527859237536656,865189150,15931850,2190674850,2157822700,1511974900,185082800,3469709150,62851700,5229618550
2017-01-05,17400,17450,17250,17250,67641,-0.8620689655172413,813325200,0,360244000,52050,631589850,3967200,400991700,137072500,1173621250
2017-01-06,17250,17250,17050,17150,56874,-0.5797101449275363,710527200,0,264778950,0,267862900,0,574380700,133062550,975306150
2017-01-09,17150,17200,16950,17100,56264,-0.2915451895043732,505947600,0,455914550,0,475972250,97286800,239070350,149532750,961862150
2017-01-10,17000,17500,16950,17350,165919,1.461988304093567,584676250,0,458161200,1817377700,1026895450,617400,1726697500,106004800,2860215150
2017-01-11,17350,17400,16950,17200,109253,-0.8645533141210375,1252064350,0,621746350,943650,1417702150,9573700,375596850,71881650,1874754350
2017-01-12,17200,17250,16950,17150,137042,-0.29069767441860467,1108119450,0,1003484800,228412850,1542053500,19773300,604782200,173408100,2340017100
2017-01-13,17150,17200,17000,17100,71516,-0.2915451895043732,851002200,0,272947200,97591550,864760250,0,344497650,12283050,1221540950
2017-01-16,17100,17100,16850,17050,61182,-0.29239766081871343,170117000,3380000,649996950,214799400,592674300,0,336788700,108830350,1038293350
2017-01-17,17000,17300,16900,17050,107445,0.0,531430900,0,740163950,564876100,469455100,15969750,1279030700,72015400,1836470950
2017-01-18,16950,17100,16850,16850,89806,-1.1730205278592376,594059350,0,917714100,8891000,335249250,17041900,726831700,441541600,1520664450
2017-01-19,16950,16950,16850,16850,76614,0.0,260203800,2527500,1028922300,1166050,664099650,0,212695450,416024550,1292819650
2017-01-20,16900,16950,16600,16650,196185,-1.1869436201780417,794508150,14526500,2374858050,98527100,1930231750,0,439312550,912875500,3282419800
2017-01-23,16800,17000,16650,16900,68615,1.5015015015015014,849390150,0,289671650,14628800,717775800,0,400801500,35113300,1153690600
2017-01-24,16750,16850,16700,16700,52113,-1.183431952662722,450483200,0,422751300,335000,613957900,0,248010650,11600950,873569500
2017-01-25,16850,16850,16500,16650,56534,-0.29940119760479045,202059800,1655000,728330100,6279050,328925350,24375150,536124000,48899450,938323950
2017-01-26,16700,16700,16500,16650,51226,0.0,104656900,2482500,736592450,5518550,616496350,0,167870400,64883650,849250400
2017-01-31,16650,16700,16450,16600,48461,-0.3003003003003003,165419800,4950000,630219350,82900,259167900,0,434214150,107290000,800672050
2017-02-01,16650,16650,16450,16600,56569,0.0,173595550,0,758894400,660000,360088550,0,498596300,74465100,933149950
2017-02-02,16600,16650,16450,16600,56129,0.0,388860350,991500,539271900,315400,400496500,0,350891650,178051000,929439150
2017-02-03,16550,16600,16450,16600,45874,0.0,301162900,0,425900100,30447000,324134950,0,361975750,71399300,757510000
2017-02-06,16600,16650,16450,16600,24683,0.0,176262650,0,231468400,0,47352300,0,252375900,108002850,407731050
2017-02-07,16600,16600,16500,16550,24619,-0.30120481927710846,235981700,0,168140950,3160750,236926650,0,157437650,12919100,407283400
2017-02-08,16500,16600,16150,16450,150324,-0.6042296072507553,576231100,9773950,1859768600,1779900,479303450,0,1803702050,164548050,2447553550
2017-02-09,16350,16400,16150,16400,38311,-0.303951367781155,288604550,1620000,332791200,535900,97214500,0,519641450,6695700,623551650
2017-02-10,16300,16550,16250,16400,43539,0.0,387531300,8580000,260400550,57793050,103772250,0,605679600,4853050,714304900
2017-02-13,16400,16450,16250,16300,53146,-0.6097560975609756,144274950,2607000,550181350,169501950,598004950,0,199436700,69123600,866565250
2017-02-14,16300,16350,16200,16250,69223,-0.3067484662576687,322138400,3572000,621123250,177793750,845006400,1678900,255397400,22544700,1124627400
2017-02-15,16300,16400,16200,16300,75112,0.3076923076923077,142325750,0,254594550,829069500,328744450,0,896313400,931950,1225989800
2017-02-16,16300,16350,16250,16350,21619,0.3067484662576687,151119550,0,199382600,1465500,204740000,0,110096400,37131250,351967650
2017-02-17,16350,16350,16150,16350,32188,0.0,201285850,1892550,318958700,0,156992900,0,365144200,0,522137100
2017-02-20,16400,16450,16200,16400,27572,0.3058103975535168,281150750,0,167943450,1527500,124319150,0,322626300,3676250,450621700
2017-02-21,16450,16450,16250,16350,21469,-0.3048780487804878,173850050,0,177112350,0,182124500,195600,139674100,28968200,350962400
2017-02-22,16350,16400,16100,16250,96481,-0.6116207951070336,651268600,807500,906235450,4595050,640801450,0,816714250,105390900,1562906600
2017-02-23,16200,16250,16050,16250,55064,0.0,308273900,16845000,562086500,1942000,590952750,0,298145900,48750,889147400
2017-02-24,16400,16850,16300,16700,227215,2.769230769230769,1765118650,0,1728394300,299766800,930740050,0,2822790700,39749000,3793279750
2017-02-27,16650,16750,16450,16650,58648,-0.29940119760479045,672898300,0,292974900,7402500,585029150,0,341374550,46872000,973275700
2017-02-28,16600,16700,16450,16700,38990,0.3003003003003003,433695800,0,212143650,0,356355250,0,287819200,1665000,645839450
2017-03-02,16700,16750,16550,16650,47423,-0.29940119760479045,561267250,962800,227844950,0,470204850,0,304987800,14882350,790075000
2017-03-03,16650,16650,16400,16550,30753,-0.6006006006006006,255095750,4950000,248651200,0,169042500,141030400,170509550,28114500,508696950
2017-03-06,16450,16500,16400,16450,21587,-0.6042296072507553,165174100,0,173281350,16417500,220917550,0,132129700,1825700,354872950
2017-03-07,16550,16550,16400,16500,32025,0.303951367781155,164500000,0,362251100,0,228187550,0,254473900,44089650,526751100
2017-03-08,16500,16500,16300,16350,38673,-0.9090909090909091,273465450,3229550,342429050,15259950,182305500,0,443562750,8515750,634384000
2017-03-09,16300,16450,16200,16350,34237,0.0,166711100,11137000,377672350,2689500,328082400,0,219124000,11003550,558209950
2017-03-10,16300,16400,16200,16400,28435,0.3058103975535168,260950650,0,182854500,19517600,246342150,0,216980600,0,463322750
2017-03-13,16400,16450,16300,16400,35459,0.0,385091600,22322500,148310800,25305200,337755600,0,241933800,1340700,581030100
2017-03-14,16400,16450,16300,16300,22313,-0.6097560975609756,271751450,3260000,89878900,0,197456050,0,128128900,39305400,364890350
2017-03-15,16300,16350,16200,16300,42149,0.0,334815000,2122200,305370850,43045200,370336550,0,308680100,6336600,685353250
2017-03-16,16300,16350,16200,16250,69683,-0.3067484662576687,457538600,2721600,623482150,47889500,267008700,2970600,788809700,72842850,1131631850
2017-03-17,16300,16350,16200,16300,33052,0.3076923076923077,229514200,0,46059050,262886400,412060350,3467100,122932200,0,538459650
2017-03-20,16300,16300,16200,16250,28730,-0.3067484662576687,209334200,0,257285550,0,364328700,9367550,68342900,24580600,466619750
2017-03-21,16250,16300,16200,16250,40149,0.0,265222850,0,340151750,46478350,297137600,698750,287003750,67012850,651852950
2017-03-22,16200,16300,16150,16300,28954,0.3076923076923077,243601000,1620000,218756600,5815850,209443350,49658550,153518750,57172800,469793450
2017-03-23,16300,16350,16150,16300,47573,0.0,342877100,8150000,287694350,135330000,475433150,17797450,245582200,35238650,774051450
2017-03-24,16300,16450,16200,16300,46981,0.0,81032600,0,522523150,160237400,204582850,0,468150400,91059900,763793150
2017-03-27,16350,16350,16200,16300,40359,0.0,148457700,3240000,379884700,124172350,554467950,9610450,79402000,12274350,655754750
2017-03-28,16300,16400,16250,16300,45587,0.0,165889600,0,341787450,237231050,395851950,0,274768250,74287900,744908100
2017-03-29,16350,16450,16300,16450,32156,0.9202453987730062,62506650,0,291832600,171709250,331730000,0,185320000,8998500,526048500
2017-03-30,16400,16400,16300,16400,20805,-0.303951367781155,8503350,0,331762450,0,262500250,0,66680250,11085300,340265800
2017-03-31,16350,16450,16300,16450,35136,0.3048780487804878,259710100,0,163306350,153063800,366367050,0,175034850,34678350,576080250
2017-04-03,16400,16450,16300,16350,20305,-0.60790273556231,80063200,0,185227500,66466100,93983300,20964050,209272100,7537350,331756800
2017-04-04,16400,16400,16300,16300,27326,-0.3058103975535168,99330850,0,236526700,110551650,321294050,0,120847800,4267350,446409200
2017-04-05,16350,16450,16300,16400,32313,0.6134969325153374,202848550,5444550,129304550,191440750,130916350,34855000,352077000,11190050,529038400
2017-04-06,16350,16450,16300,16400,30022,0.0,54797000,17445450,310559700,108491300,246332200,0,235320150,9641100,491293450
2017-04-07,16400,16400,16300,16350,31400,-0.3048780487804878,162224800,3260000,235734450,111737350,362656500,7400200,86004050,56895850,512956600
2017-04-10,16400,16400,16200,16200,50205,-0.9174311926605505,24489500,6500000,631126100,155086750,367548600,0,367597700,82056050,817202350
2017-04-11,16250,16300,16200,16300,29749,0.6172839506172839,144078000,34006600,293973650,10966250,351465600,0,120117500,11441400,483024500
2017-04-12,16300,16300,16200,16250,16448,-0.3067484662576687,109115050,3240000,153018200,1620000,79707600,0,162060850,25224800,266993250
2017-04-13,16250,16300,16200,16250,22439,0.0,40426250,24365000,228032450,71436800,230860800,0,116183450,17216250,364260500
2017-04-14,16200,16250,16200,16250,24963,0.0,44247200,6156000,353818500,567000,217063950,0,177097550,10627200,404788700
2017-04-17,16300,16350,16200,16350,36962,0.6153846153846154,117626450,1394200,481587800,1222500,369741900,0,227606550,4482500,601830950
2017-04-18,16300,16600,16250,16500,105095,0.9174311926605505,364235800,390000,463088700,900031600,512404550,42351450,911904800,261085300,1727746100
2017-04-19,16450,16650,16350,16650,102155,0.9090909090909091,290320400,0,299117150,1104845500,512352600,0,1107072300,74858150,1694283050
2017-04-20,16600,17050,16500,17050,197206,2.4024024024024024,1017612350,8314600,1784081950,509659050,1444152750,0,1834189000,41326200,3319667950
2017-04-21,17000,17200,16800,17150,177388,0.5865102639296188,1453618500,0,1356060350,214109000,1315720850,167533650,1280544900,259988450,3023787850
2017-04-24,17150,17450,17150,17300,176646,0.8746355685131195,1179081300,0,1028043800,850706400,1404053200,0,1624979850,28798450,3057831500
2017-04-25,17150,17300,17150,17250,51147,-0.2890173410404624,246466300,0,317229750,317333650,562332700,0,287660950,31036050,881029700
2017-04-26,17250,17600,17150,17400,284195,0.8695652173913043,1976505900,34891250,1502568750,1446547200,2262114850,1696950,2662422400,34278900,4960513100
2017-04-27,17400,17700,17250,17600,111352,1.1494252873563218,330003100,6088550,1036104150,582296350,523462550,34900000,1345992700,50136900,1954492150
2017-04-28,17600,17650,17300,17500,66841,-0.5681818181818182,870485550,17080850,272440850,8580450,402979550,8725000,690881550,66001600,1168587700
2017-05-02,17500,17500,17200,17300,58805,-1.1428571428571428,260563250,0,647201150,113734700,586895250,0,316132050,118471800,1021499100
2017-05-04,17300,17500,17250,17350,20549,0.2890173410404624,216282650,0,130395700,10961150,151827700,0,205567500,244300,357639500
2017-05-08,17300,17750,17250,17500,84038,0.8645533141210375,476536600,5817700,644561750,349011200,794605250,17600000,606641900,57080100,1475927250
2017-05-10,17500,17700,17250,17500,113582,0.0,441999150,2808200,888243550,647818650,1111837450,0,625758950,243273150,1980869550
2017-05-11,17400,17800,17400,17750,124803,1.4285714285714286,322995000,321660350,1418854800,137672750,1160866600,9283900,1031032400,0,2201182900
2017-05-12,17750,17800,17450,17750,76763,0.0,553777650,76196050,690322450,36947500,652108600,3998400,648625400,52511250,1357243650
2017-05-15,17550,17850,17550,17800,62046,0.28169014084507044,279511950,62108000,718441550,41400300,405092950,0,630479750,65889100,1101461800
