날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,,,,,,,1492915800,14947500,3468595800,319023000,921572700,104934000,3998881400,270094000,5295482100
2013-10-25,,,,,,,2641102700,8773500,6330175600,574858500,1644127800,118081000,7313607000,479094500,9554910300
2013-10-28,,,,,,,802943000,0,2453076000,546599500,426588700,33582000,3158663300,183784500,3802618500
2013-10-29,,,,,,,2443485900,32400000,3450924500,796192000,254689700,70246000,5882693200,515373500,6723002400
2013-10-30,,,,,,,8190594500,675526500,11030022950,2546552000,2693042600,282099500,18281345850,1186208000,22442695950
2013-10-31,,,,,,,1466721000,20208000,4908131450,4339249000,1719931500,405031500,7907137450,702209000,10734309450
2013-11-01,,,,,,,1732388500,14600000,4712879400,3237300000,1028977200,8940000,7435069700,1224181000,9697167900
2013-11-04,,,,,,,1056060000,0,3297345450,1350273000,1164044500,4410000,3449185450,1086038500,5703678450
2013-11-05,,,,,,,175420000,0,6620235850,1114064000,855778500,2867000,6616837850,434236500,7909719850
2013-11-06,,,,,,,581333000,12298000,3754173050,4245012000,2754389100,87966000,5379384950,371076000,8592816050
2013-11-07,,,,,,,104498000,0,3703585500,1273480500,1823170000,267213500,2211974500,779206000,5081564000
2013-11-08,,,,,,,1310056500,47676500,3091715250,4351959100,3087915100,11154500,3651162650,2051175100,8801407350
2013-11-11,,,,,,,411052500,566000,2458302000,223762000,403935000,118729500,1790266500,780751500,3093682500
2013-11-12,,,,,,,1781105500,30240000,3037164500,1158624000,2192500000,364775500,3033055500,416803000,6007134000
2013-11-13,,,,,,,677642000,2770000,1897496800,2123173500,1200231700,2780000,2797876100,700194500,4701082300
2013-11-14,,,,,,,346737000,6454000,1938936850,2223258400,905736900,30930000,2312879850,1265839500,4515386250
2013-11-15,,,,,,,1242244300,14100000,4224444900,1308577500,1460111400,74636000,4204014300,1050605000,6789366700
2013-11-18,,,,,,,126235000,14325000,2783100000,1248531000,235099400,11535000,2874355600,1051201000,4172191000
2013-11-19,,,,,,,1254028000,75330000,6990151900,1688444500,3727197000,140646500,5493472400,646638500,10007954400
2013-11-20,,,,,,,539253500,41121500,4469239650,1427558000,4060740300,3618500,2268346350,144467500,6477172650
2013-11-21,,,,,,,1999783000,36124500,7441321450,2058807200,4870178050,8342500,5728578600,928937000,11536036150
2013-11-22,,,,,,,289641500,17176000,4206148300,1315454500,1846968500,1869000,3282206800,697376000,5828420300
2013-11-25,,,,,,,747111500,199996000,3705733300,1803515000,1286423200,0,4736885600,433047000,6456355800
2013-11-26,,,,,,,1202009500,0,2022861200,371695000,443873800,549000,2156929650,995213250,3596565700
2013-11-27,,,,,,,869836500,14442000,1577708400,1012718500,1293339900,5168000,1446591000,729606500,3474705400
2013-11-28,,,,,,,1748456500,0,1456550300,549699000,1193802250,278500,2349885550,210739500,3754705800
2013-11-29,,,,,,,2353898500,275500,1689925250,679556000,607827300,14052500,3700524950,401250500,4723655250
2013-12-02,,,,,,,111177500,1390000,3245369050,269398000,1331978050,0,1290110500,1005246000,3627334550
2013-12-03,27300.0,27300.0,26700.0,26800.0,182291.0,,409669500,0,3871780500,612864000,2274958900,0,1812139600,807215500,4894314000
2013-12-04,26850.0,26850.0,26200.0,26500.0,172606.0,-1.1194029850746268,236758000,1848000,3621474800,697188500,1426668500,14049000,2503845800,612706000,4557269300
2013-12-05,26700.0,26900.0,26300.0,26900.0,147988.0,1.509433962264151,1866689000,0,1482190300,589576000,1623536500,43509000,1836184800,435225000,3938455300
2013-12-06,26900.0,26900.0,26450.0,26500.0,96164.0,-1.486988847583643,642033500,5311000,1549448000,357000500,679614500,22260000,1456033000,395885500,2553793000
