날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,,,,,,,0.0,0.0,194973330.0,0.0,0.0,0.0,194973330.0,0.0,194973330.0
2013-10-25,,,,,,,0.0,0.0,233506040.0,0.0,0.0,0.0,233506040.0,0.0,233506040.0
2013-10-28,,,,,,,0.0,0.0,187004220.0,0.0,0.0,0.0,187004220.0,0.0,187004220.0
2013-10-29,,,,,,,0.0,0.0,66324800.0,0.0,206060.0,0.0,66118740.0,0.0,66324800.0
2013-10-30,,,,,,,0.0,0.0,143165600.0,11052000.0,0.0,0.0,154217600.0,0.0,154217600.0
2013-10-31,,,,,,,0.0,0.0,250611350.0,0.0,0.0,0.0,250611350.0,0.0,250611350.0
2013-11-01,,,,,,,0.0,0.0,76921950.0,0.0,0.0,0.0,76921950.0,0.0,76921950.0
2013-11-04,,,,,,,0.0,0.0,36841020.0,0.0,86700.0,0.0,36754320.0,0.0,36841020.0
2013-11-05,,,,,,,0.0,0.0,40424460.0,0.0,0.0,0.0,40424460.0,0.0,40424460.0
2013-11-06,,,,,,,0.0,0.0,60070210.0,0.0,0.0,0.0,60070210.0,0.0,60070210.0
2013-11-07,,,,,,,0.0,0.0,30103560.0,0.0,0.0,0.0,30103560.0,0.0,30103560.0
2013-11-08,,,,,,,0.0,0.0,110704100.0,0.0,0.0,0.0,110704100.0,0.0,110704100.0
2013-11-11,,,,,,,0.0,0.0,97998700.0,0.0,74000.0,0.0,97924700.0,0.0,97998700.0
2013-11-12,,,,,,,0.0,0.0,30920000.0,0.0,0.0,0.0,30920000.0,0.0,30920000.0
2013-11-13,,,,,,,0.0,0.0,22074900.0,0.0,0.0,0.0,22074900.0,0.0,22074900.0
2013-11-14,,,,,,,0.0,0.0,21746020.0,0.0,0.0,0.0,21746020.0,0.0,21746020.0
2013-11-15,,,,,,,0.0,0.0,45694600.0,0.0,148200.0,0.0,45546400.0,0.0,45694600.0
2013-11-18,,,,,,,0.0,0.0,54415000.0,0.0,201300.0,0.0,54213700.0,0.0,54415000.0
2013-11-19,,,,,,,0.0,0.0,131063000.0,0.0,0.0,0.0,131063000.0,0.0,131063000.0
2013-11-20,,,,,,,0.0,0.0,123378260.0,0.0,0.0,0.0,119582360.0,3795900.0,123378260.0
2013-11-21,,,,,,,0.0,0.0,35813590.0,0.0,75800.0,0.0,35737790.0,0.0,35813590.0
2013-11-22,,,,,,,0.0,0.0,23001400.0,0.0,0.0,0.0,23001400.0,0.0,23001400.0
2013-11-25,,,,,,,0.0,0.0,52074900.0,0.0,0.0,0.0,52074900.0,0.0,52074900.0
2013-11-26,,,,,,,0.0,0.0,103321450.0,0.0,8050.0,0.0,103313400.0,0.0,103321450.0
2013-11-27,,,,,,,0.0,0.0,35674200.0,0.0,0.0,0.0,35674200.0,0.0,35674200.0
2013-11-28,,,,,,,824000.0,0.0,7434900.0,0.0,0.0,0.0,8258900.0,0.0,8258900.0
2013-11-29,,,,,,,810000.0,0.0,40743040.0,0.0,492600.0,0.0,41060440.0,0.0,41553040.0
2013-12-02,,,,,,,16301500.0,0.0,1072587000.0,1080500.0,77850.0,2327000.0,1087564150.0,0.0,1089969000.0
2013-12-03,8231.0,8347.0,7980.0,8183.0,13685.0,,8422000.0,37495900.0,68656800.0,500600.0,0.0,2556000.0,112519300.0,0.0,115075300.0
2013-12-04,8106.0,8222.0,7826.0,8155.0,10658.0,-0.3421727972626176,4980000.0,0.0,83620520.0,0.0,0.0,2520000.0,86080520.0,0.0,88600520.0
2013-12-05,8019.0,8202.0,7884.0,7884.0,4182.0,-3.323114653586757,832000.0,0.0,33834620.0,0.0,0.0,0.0,34666620.0,0.0,34666620.0
2013-12-06,7884.0,8395.0,7865.0,7962.0,21594.0,0.989345509893455,816100.0,8992500.0,169514000.0,0.0,0.0,6228000.0,173094600.0,0.0,179322600.0
2013-12-09,8058.0,8135.0,7942.0,8077.0,3040.0,1.4443607133885958,0.0,0.0,25320100.0,0.0,0.0,0.0,25320100.0,0.0,25320100.0
2013-12-10,8067.0,8077.0,7729.0,7894.0,4006.0,-2.265692707688498,0.0,0.0,32514580.0,0.0,0.0,0.0,32514580.0,0.0,32514580.0
2013-12-11,8000.0,8000.0,7710.0,7913.0,2554.0,0.24068913098555864,0.0,0.0,20553300.0,0.0,0.0,0.0,20553300.0,0.0,20553300.0
2013-12-12,7942.0,7942.0,7527.0,7826.0,1540.0,-1.0994565904208264,0.0,0.0,12270400.0,0.0,0.0,0.0,12270400.0,0.0,12270400.0
2013-12-13,7845.0,7845.0,6803.0,7247.0,16626.0,-7.398415537950422,0.0,0.0,119125560.0,3724100.0,7510.0,0.0,121526550.0,1315600.0,122849660.0
2013-12-16,7247.0,7421.0,7025.0,7103.0,3625.0,-1.9870291154960675,0.0,0.0,26963340.0,0.0,0.0,4326600.0,22636740.0,0.0,26963340.0
2013-12-17,7044.0,7189.0,6948.0,7045.0,6633.0,-0.8165563846262143,0.0,0.0,48408900.0,0.0,0.0,0.0,48408900.0,0.0,48408900.0
