날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2025-08-01,89100,99400,85500,92400,14738911,,78286966800,10045674550,1218886737350,49649992600,71091069500,9055783950,1195940139100,80782378750,1356869371300
2025-08-04,94700,95000,77500,79900,2358471,-13.528138528138529,17133141850,2156873550,170665477550,9299150950,39276978400,1308119500,138555296900,20114249100,199254643900
2025-08-05,81100,103800,80600,103800,5095928,29.912390488110134,20461250500,8699517750,391359921650,46392719250,7598969050,3105622850,426653919850,29554897400,466913409150
2025-08-06,106500,112700,99900,107700,3420820,3.7572254335260116,13443649600,1993469700,324189474200,24852176000,13954640450,4132772300,310830539300,35560817450,364478769500
2025-08-07,105500,116000,103500,108700,2592543,0.9285051067780872,3129465850,1705466600,255039698650,25456851850,12237731150,2075048200,247009955600,24008748000,285331482950
2025-08-08,108300,109400,100000,100500,1094344,-7.543698252069918,503765700,185578400,108137258000,4430080500,17881828700,544862150,73850315850,20979675900,113256682600
2025-08-11,102000,102200,92000,92600,1042678,-7.860696517412935,1048050200,523125900,87624076950,10757223450,13296193800,1045239500,70854737150,14756306050,99952476500
2025-08-12,96300,98700,92500,94200,922918,1.7278617710583155,1001091150,667788500,76349711550,10117003950,5441475500,138350350,71858353750,10697415550,88135595150
2025-08-13,95300,96400,88500,89700,740843,-4.777070063694268,934381150,639757900,58209654050,7619584950,8219701750,268444500,50017381950,8897849850,67403378050
2025-08-14,89700,90700,86400,88400,631705,-1.4492753623188406,521515900,822934100,44851965600,9842501900,5616134800,351677100,40407437150,9663668450,56038917500
2025-08-18,85500,87300,83500,83700,495019,-5.316742081447964,1006459850,217647500,37042227150,3832348650,4642121400,492102800,30875052600,6089406350,42098683150
2025-08-19,86000,91200,84000,84800,1199580,1.3142174432497014,1536550700,1304494850,89586505950,12695875700,667457250,1092927000,89748190550,13614852400,105123427200
2025-08-20,85500,86500,79100,82500,453823,-2.7122641509433962,1588187850,556595200,30280388450,4473124300,2349749850,140751000,29691921150,4715873800,36898295800
2025-08-21,84200,97600,83500,91400,2403288,10.787878787878787,8436745650,957120050,177952982250,32822614550,1522578350,1539446600,190163211650,26944225900,220169462500
2025-08-22,92700,95000,88800,90200,747982,-1.312910284463895,514685850,209072900,61535758300,6274394750,905548700,95610900,54972290100,12560462100,68533911800
2025-08-25,91300,91400,86700,90600,523117,0.4434589800443459,0,135519200,41036866700,5563808750,1889376350,48250600,38925226800,5873340900,46736194650
2025-08-26,95500,96200,90300,90300,753459,-0.33112582781456956,312990350,90521100,61102199700,8202136800,3812500750,87634000,55658052500,10149660700,69707847950
2025-08-27,91000,93900,90200,90500,496172,0.22148394241417496,331611250,284436300,41773854000,3141765800,1277437300,229638950,40923537000,3101054100,45531667350
2025-08-28,89200,89300,86700,86800,344291,-4.088397790055249,224870700,167700600,28333547150,1470102550,5533914600,202570100,23245396000,1214340300,30196221000
2025-08-29,86400,89100,85600,85900,356915,-1.0368663594470047,19369900,28311100,25544298100,5617257500,1391801350,92762200,25678048750,4046624300,31209236600
2025-09-01,82800,83800,80300,80800,728614,-5.9371362048894065,3553675650,1182136800,49803126550,5121990000,32059405250,3427466850,20618805900,3555251000,59660929000
2025-09-02,83300,83400,81000,81600,393202,0.9900990099009901,3323500850,349179950,25609753250,2979192050,4857406700,1755720300,19695800800,5952698300,32261626100
2025-09-03,81900,82300,80100,82100,288337,0.6127450980392157,2518824150,322092000,16732517600,3882946350,2874875250,149215400,16729186100,3703103350,23456380100
2025-09-04,82400,82800,81700,82000,165655,-0.12180267965895249,967490550,126729000,11095725950,1412720050,1364167200,57602000,10105991050,2074905300,13602665550
2025-09-05,81400,81700,80300,80400,201047,-1.951219512195122,557431750,141877200,14156732350,1347958150,4262103800,166091500,10088917400,1686886750,16203999450
2025-09-08,79300,79600,78200,78200,262863,-2.736318407960199,1899764400,131231700,16994735900,1633442700,2222170700,368013800,15364711700,2704278500,20659174700
2025-09-09,81700,84900,79100,80500,845825,2.941176470588235,1801872900,411974100,61424369000,6041973650,8800920150,64964100,53923820000,6890485400,69680189650
2025-09-10,79800,82800,79300,81100,365465,0.7453416149068323,600568750,483498700,25888401500,2539119100,1780545450,32142650,24597549250,3101350700,29511588050
2025-09-11,83100,88900,82000,87400,1881765,7.768187422934648,13150556700,2923866550,124934785900,21971060800,7036286100,1166239150,138041381000,16736363700,162980269950
2025-09-12,87700,87700,83100,85000,500511,-2.745995423340961,2110460000,459050300,36563283100,3588772700,4170161650,862020900,30690080450,6999303100,42721566100
2025-09-15,83300,83500,81400,81700,271392,-3.882352941176471,118439500,253957900,19328983600,2590073350,5038136250,252832250,13846047500,3154438350,22291454350
2025-09-16,82800,82800,81300,81500,167879,-0.24479804161566704,404146850,119565800,12355321250,852156700,1817647000,7693700,9867934350,2037915550,13731190600
2025-09-17,83700,83900,81400,81400,166087,-0.1226993865030675,111692450,497603900,12500602450,539243400,575089150,289360600,8833344700,3951347750,13649142200
2025-09-18,81700,81700,80100,80400,172166,-1.2285012285012284,151893650,51578100,12700879800,962307850,628883350,467993800,7938062150,4831720100,13866659400
2025-09-19,80400,80900,79800,80900,93885,0.6218905472636816,5291950,10138200,6947966250,573510150,4765300,48613600,6284380150,1199147500,7536906550
2025-09-22,80900,85000,79400,81200,868365,0.3708281829419036,1728602850,945233200,62593488750,6121300950,1454831750,1381208900,60899969900,7652615200,71388625750
2025-09-23,82300,84300,81300,82700,812339,1.8472906403940887,1678592700,930767700,53576854200,11054312800,699237100,1122758600,56664062850,8754468850,67240527400
2025-09-24,82800,83000,80200,80600,371911,-2.539298669891173,179948800,122691000,28674594400,1233494600,97814400,38259600,24639795000,5434859800,30210728800
2025-09-25,80900,82400,80100,80200,339963,-0.49627791563275436,443685550,661101750,25137909800,1278835800,1070795550,622605900,23624095800,2204035650,27521532900
2025-09-26,79700,80200,78400,78700,272747,-1.8703241895261846,350973550,243684500,20096292850,842201450,1066297850,54292400,19467540050,945022050,21533152350
