날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,4124,4124,4071,4114,13500,0.0,0.0,0.0,26093800.0,0.0,0.0,0.0,26093800.0,0.0,26093800.0
2013-10-25,4039,4124,4039,4082,8530,-0.7778317938745746,0.0,0.0,16401650.0,0.0,0.0,0.0,16401650.0,0.0,16401650.0
2013-10-28,4135,4135,4061,4125,22040,1.053405193532582,0.0,0.0,42679400.0,0.0,0.0,0.0,42679400.0,0.0,42679400.0
2013-10-29,4166,4166,4029,4072,31670,-1.284848484848485,0.0,0.0,60933050.0,0.0,0.0,0.0,60933050.0,0.0,60933050.0
2013-10-30,4082,4092,3913,3976,21990,-2.357563850687623,0.0,0.0,41524500.0,0.0,0.0,0.0,41524500.0,0.0,41524500.0
2013-10-31,3976,3997,3923,3955,33260,-0.528169014084507,0.0,0.0,62283300.0,0.0,0.0,0.0,62283300.0,0.0,62283300.0
2013-11-01,4018,4018,3944,3966,5440,0.2781289506953224,0.0,0.0,10185450.0,0.0,0.0,0.0,10185450.0,0.0,10185450.0
2013-11-04,3965,4008,3944,3955,2146,-0.27735753908219873,0.0,0.0,4020370.0,0.0,0.0,0.0,4020370.0,0.0,4020370.0
2013-11-05,3997,4188,3997,4051,15890,2.427307206068268,0.0,0.0,30558950.0,0.0,0.0,0.0,30558950.0,0.0,30558950.0
2013-11-06,4050,4050,3965,3976,3180,-1.85139471735374,0.0,0.0,5981950.0,0.0,0.0,0.0,5981950.0,0.0,5981950.0
2013-11-07,3944,4061,3913,3913,21110,-1.584507042253521,0.0,0.0,39187200.0,0.0,0.0,0.0,39187200.0,0.0,39187200.0
2013-11-08,3923,4124,3923,4029,39020,2.964477383082034,0.0,0.0,74789500.0,0.0,0.0,0.0,74789500.0,0.0,74789500.0
2013-11-11,4103,4156,4039,4061,5760,0.7942417473318442,0.0,0.0,11171200.0,0.0,0.0,0.0,11171200.0,0.0,11171200.0
2013-11-12,4061,4209,4008,4125,11420,1.5759665107116474,0.0,0.0,22426850.0,0.0,0.0,0.0,22426850.0,0.0,22426850.0
2013-11-13,4219,4219,3997,4093,19701,-0.7757575757575758,0.0,0.0,37754835.0,0.0,0.0,0.0,37754835.0,0.0,37754835.0
2013-11-14,4240,4240,4008,4040,14021,-1.294893720987051,0.0,0.0,26759200.0,0.0,0.0,0.0,26759200.0,0.0,26759200.0
2013-11-15,4219,4219,4018,4051,6210,0.27227722772277224,0.0,0.0,11931250.0,0.0,0.0,0.0,11931250.0,0.0,11931250.0
2013-11-18,4071,4113,3997,4008,15221,-1.061466304616144,0.0,0.0,28866385.0,0.0,0.0,0.0,28866385.0,0.0,28866385.0
2013-11-19,4177,4188,3997,4040,1724,0.7984031936127743,0.0,0.0,3291590.0,0.0,0.0,0.0,3291590.0,0.0,3291590.0
2013-11-20,4124,4145,4039,4040,4790,0.0,0.0,0.0,9275650.0,0.0,0.0,0.0,9275650.0,0.0,9275650.0
2013-11-21,4039,4092,4018,4029,14341,-0.27227722772277224,0.0,0.0,27326205.0,0.0,0.0,0.0,27326205.0,0.0,27326205.0
2013-11-22,4124,4124,4018,4019,12800,-0.2482005460412013,0.0,0.0,24369200.0,0.0,0.0,0.0,24369200.0,0.0,24369200.0
2013-11-25,4050,4166,3944,4156,30530,3.4088081612341377,0.0,0.0,58391050.0,0.0,0.0,0.0,58391050.0,0.0,58391050.0
2013-11-26,4156,4558,4103,4378,59495,5.34167468719923,0.0,14918150.0,105743300.0,0.0,0.0,0.0,120661450.0,0.0,120661450.0
2013-11-27,4177,4452,4092,4146,46805,-5.299223389675651,0.0,0.0,93287100.0,0.0,0.0,8682200.0,84604900.0,0.0,93287100.0
2013-11-28,4145,4314,4061,4156,43169,0.241196333815726,0.0,0.0,85066085.0,0.0,0.0,0.0,85066085.0,0.0,85066085.0
2013-11-29,4166,4230,4166,4220,11281,1.539942252165544,0.0,0.0,22375945.0,0.0,0.0,0.0,22375945.0,0.0,22375945.0
2013-12-02,4388,4388,4177,4209,25880,-0.26066350710900477,0.0,0.0,51634300.0,0.0,0.0,0.0,51634300.0,0.0,51634300.0
2013-12-03,4209,4378,4209,4273,23410,1.520551199809931,0.0,0.0,47418850.0,0.0,0.0,0.0,47418850.0,0.0,47418850.0
2013-12-04,4441,4811,4325,4548,126838,6.435759419611514,0.0,0.0,269459450.0,0.0,0.0,0.0,269459450.0,0.0,269459450.0
2013-12-05,4547,4960,4547,4706,118071,3.4740545294635004,0.0,4510000.0,258896725.0,1618050.0,0.0,0.0,265024775.0,0.0,265024775.0
2013-12-06,4706,5034,4537,5034,45169,6.969825754356142,0.0,0.0,101347420.0,0.0,0.0,0.0,101347420.0,0.0,101347420.0
2013-12-09,5129,5245,4843,5023,89810,-0.21851410409217323,0.0,0.0,206770950.0,3773600.0,0.0,0.0,210544550.0,0.0,210544550.0
2013-12-10,5774,5774,5774,5774,69310,14.951224367907626,0.0,2457000.0,184766400.0,1992900.0,0.0,0.0,186595500.0,2620800.0,189216300.0
2013-12-11,6630,6630,6472,6631,919359,14.842396951853134,0.0,16929000.0,2833861165.0,30378350.0,78469050.0,35425500.0,2747435665.0,19838300.0,2881168515.0
2013-12-12,6874,7106,6070,6240,865656,-5.896546523902881,0.0,1188000.0,2596941720.0,51926200.0,0.0,0.0,2634486620.0,15569300.0,2650055920.0
2013-12-13,6345,6345,5816,6007,206169,-3.733974358974359,0.0,0.0,582235550.0,3884700.0,28300.0,0.0,581409500.0,4682450.0,586120250.0
2013-12-16,6123,6345,5795,6145,325751,2.2973197935741636,0.0,0.0,891731015.0,48921400.0,0.0,0.0,936067265.0,4585150.0,940652415.0
2013-12-17,6049,6779,5996,6356,190273,3.433685923515053,0.0,8777050.0,563977865.0,3415300.0,0.0,1143150.0,565464465.0,9562600.0,576170215.0
2013-12-18,6229,6366,6091,6345,87927,-0.17306482064191317,0.0,0.0,250029700.0,8432400.0,0.0,0.0,256258700.0,2203400.0,258462100.0
2013-12-19,6631,6980,6356,6980,471537,10.007880220646179,0.0,12787900.0,1480211595.0,10967500.0,0.0,0.0,1485870595.0,18096400.0,1503966995.0
2013-12-20,0,0,0,6980,0,0.0,,,,,,,,,
2013-12-23,0,0,0,6980,0,0.0,,,,,,,,,
2013-12-24,0,0,0,6980,0,0.0,,,,,,,,,
2013-12-26,0,0,0,6980,0,0.0,,,,,,,,,
2013-12-27,0,0,0,6980,0,0.0,,,,,,,,,
2013-12-30,0,0,0,6980,0,0.0,,,,,,,,,
2014-01-02,0,0,0,6980,0,0.0,,,,,,,,,
2014-01-03,0,0,0,6980,0,0.0,,,,,,,,,
2014-01-06,0,0,0,6980,0,0.0,,,,,,,,,
2014-01-07,0,0,0,6980,0,0.0,,,,,,,,,
2014-01-08,0,0,0,6980,0,0.0,,,,,,,,,
2014-01-09,0,0,0,6980,0,0.0,,,,,,,,,
2014-01-10,6980,6980,5960,6000,146716,-14.040114613180515,0.0,0.0,935679320.0,0.0,0.0,0.0,927113020.0,8566300.0,935679320.0
2014-01-13,6000,6900,5660,6880,132875,14.666666666666666,0.0,0.0,842325350.0,4230000.0,60000.0,0.0,846495350.0,0.0,846555350.0
2014-01-14,6800,7680,6790,7350,114094,6.831395348837209,26479900.0,0.0,803820000.0,2605700.0,0.0,0.0,778279900.0,54625700.0,832905600.0
2014-01-15,7270,7490,6860,7150,85050,-2.7210884353741496,63758000.0,0.0,545663300.0,2082600.0,142100.0,0.0,562510250.0,48851550.0,611503900.0
2014-01-16,7140,7170,6680,7150,56060,0.0,29779300.0,0.0,349839900.0,6899600.0,35750.0,0.0,386483050.0,0.0,386518800.0
2014-01-17,7200,7290,6800,7070,52872,-1.118881118881119,0.0,0.0,317656160.0,55614500.0,0.0,0.0,369362360.0,3908300.0,373270660.0
2014-01-20,7220,7220,6810,6990,37279,-1.1315417256011315,0.0,0.0,254321910.0,2613200.0,0.0,0.0,252844410.0,4090700.0,256935110.0
2014-01-21,7180,7180,6920,7020,31565,0.4291845493562232,0.0,0.0,205658950.0,16821000.0,71800.0,0.0,197606750.0,24801400.0,222479950.0
2014-01-22,6850,7160,6800,7040,32550,0.2849002849002849,0.0,0.0,225959600.0,0.0,0.0,0.0,224277200.0,1682400.0,225959600.0
2014-01-23,6920,7100,6840,7010,24194,-0.4261363636363636,0.0,0.0,154667040.0,14447100.0,0.0,0.0,160956240.0,8157900.0,169114140.0
2014-01-24,7010,7010,6910,6960,11854,-0.7132667617689016,0.0,0.0,82354390.0,0.0,0.0,0.0,74483990.0,7870400.0,82354390.0
2014-01-27,6770,6860,6620,6860,21019,-1.4367816091954022,0.0,0.0,137415040.0,5068400.0,0.0,0.0,139924240.0,2559200.0,142483440.0
2014-01-28,6840,6850,6600,6690,22992,-2.478134110787172,0.0,0.0,154288880.0,67200.0,0.0,0.0,151810280.0,2545800.0,154356080.0
2014-01-29,6730,6730,6330,6330,24414,-5.381165919282512,0.0,0.0,142862470.0,15634400.0,0.0,0.0,127891770.0,30605100.0,158496870.0
2014-02-03,6330,6330,6000,6000,20861,-5.213270142180095,0.0,0.0,100375500.0,26660000.0,0.0,0.0,108561300.0,18474200.0,127035500.0
2014-02-04,5660,6000,5650,6000,22610,0.0,0.0,0.0,106148700.0,25816400.0,0.0,0.0,125747800.0,6217300.0,131965100.0
2014-02-05,6060,6230,6060,6180,11340,3.0,0.0,0.0,56702800.0,12752000.0,0.0,0.0,66437200.0,3017600.0,69454800.0
2014-02-06,6180,6350,6020,6340,14660,2.5889967637540456,0.0,0.0,77363200.0,14350400.0,62500.0,0.0,84958500.0,6692600.0,91713600.0
2014-02-07,6340,6390,6300,6340,11800,0.0,0.0,0.0,60343100.0,14275600.0,63400.0,0.0,69062200.0,5493100.0,74618700.0
2014-02-10,6500,6510,6230,6300,9935,-0.6309148264984227,0.0,0.0,60182500.0,2730400.0,0.0,0.0,60562600.0,2350300.0,62912900.0
2014-02-11,6300,6310,6060,6280,10320,-0.31746031746031744,0.0,0.0,64460600.0,0.0,125000.0,63100.0,58919100.0,5353400.0,64460600.0
2014-02-12,6500,6500,6200,6300,17630,0.3184713375796179,0.0,0.0,108520000.0,1990600.0,0.0,0.0,104492600.0,6018000.0,110510600.0
2014-02-13,6210,6320,6210,6310,16830,0.15873015873015872,0.0,0.0,104049400.0,1703700.0,0.0,0.0,83198800.0,22554300.0,105753100.0
2014-02-14,6310,6480,6300,6430,12035,1.9017432646592711,0.0,0.0,61861000.0,15031400.0,0.0,0.0,71297800.0,5594600.0,76892400.0
2014-02-17,6430,6730,6320,6320,26745,-1.7107309486780715,0.0,0.0,172058800.0,2244000.0,0.0,0.0,163755300.0,10547500.0,174302800.0
2014-02-18,6510,6510,6300,6490,30612,2.689873417721519,0.0,0.0,181265280.0,15615500.0,32450.0,0.0,195367830.0,1480500.0,196880780.0
2014-02-19,6280,6490,6280,6490,8906,0.0,38940.0,0.0,51972400.0,5378400.0,64200.0,0.0,49326900.0,7998640.0,57389740.0
2014-02-20,6490,6900,6450,6760,59347,4.160246533127889,0.0,0.0,309605820.0,92077000.0,0.0,0.0,396329320.0,5353500.0,401682820.0
2014-02-21,6770,7300,6770,7200,57140,6.508875739644971,0.0,0.0,380763200.0,27727600.0,67700.0,0.0,391286100.0,17137000.0,408490800.0
2014-02-24,7300,7650,7150,7570,81761,5.138888888888888,0.0,0.0,571067770.0,35737100.0,122474200.0,0.0,367422770.0,116907900.0,606804870.0
2014-02-25,7600,8070,7320,7590,47060,0.26420079260237783,0.0,0.0,363579600.0,301200.0,0.0,0.0,345759400.0,18121400.0,363880800.0
2014-02-26,7600,7600,7170,7350,24800,-3.1620553359683794,0.0,0.0,168472400.0,14157300.0,0.0,0.0,168788000.0,13841700.0,182629700.0
2014-02-27,7740,7740,7280,7510,19480,2.1768707482993195,0.0,0.0,131200100.0,14411200.0,0.0,0.0,125660100.0,19951200.0,145611300.0
2014-02-28,7940,7940,7300,7500,9580,-0.13315579227696406,0.0,0.0,60534500.0,11101000.0,0.0,0.0,70170800.0,1464700.0,71635500.0
2014-03-03,7500,7790,7300,7570,11300,0.9333333333333335,0.0,0.0,75152700.0,9451100.0,75000.0,0.0,73977400.0,10551400.0,84603800.0
