날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,,,,,,,1637749200,122791900,7572454130,1053315200,2616032500,236706700,7478012330,55558900,10386310430
2013-10-25,,,,,,,736901600,175282400,3508498090,408596700,162444300,43539900,4288017890,335276700,4829278790
2013-10-28,,,,,,,943526100,28781900,4976506530,267557800,262325400,625246900,5253557130,75242900,6216372330
2013-10-29,,,,,,,212679400,116971100,8323126840,501349600,1065234200,0,8016525340,72367400,9154126940
2013-10-30,,,,,,,228335900,11073700,5797075490,208771200,498726700,0,5568034790,178494800,6245256290
2013-10-31,,,,,,,495216500,11763600,5321499900,99342500,78090600,0,5638226200,211505700,5927822500
2013-11-01,,,,,,,869776300,15250400,3288727560,361465100,606988100,1798000,3714292160,212141100,4535219360
2013-11-04,,,,,,,575205400,162201500,9028144420,744967000,683885300,30921100,9271380720,524331200,10510518320
2013-11-05,,,,,,,1129661440,18990000,5769292690,42853800,81360,268238100,5408202270,1284276200,6960797930
2013-11-06,,,,,,,1114105900,166372300,3309449900,24613000,445989100,89910100,3494723000,583918900,4614541100
2013-11-07,,,,,,,1250193400,0,7172170320,29706500,1052652500,0,6523034320,876383400,8452070220
2013-11-08,,,,,,,582155100,83466500,3801235560,1050990520,618600960,83819500,4738483020,76944200,5517847680
2013-11-11,,,,,,,557563700,22378000,2517086900,200424800,7244900,9337800,3005635200,275235500,3297453400
2013-11-12,,,,,,,73629500,75214100,2825232000,303799500,285943400,0,2970716600,21215100,3277875100
2013-11-13,,,,,,,116845600,15865700,2284263750,179168300,86698100,0,2140873650,368571600,2596143350
2013-11-14,,,,,,,213118700,115836500,2016644180,262225300,9755200,1730000,2372942480,223397000,2607824680
2013-11-15,,,,,,,61482100,0,2769079710,189770800,368599000,3528000,2367295310,280910300,3020332610
2013-11-18,,,,,,,268538800,73292200,2637238600,99483100,731751000,117153000,2038581700,191067000,3078552700
2013-11-19,,,,,,,108191200,51728200,2783904840,475855900,397003800,153899500,2614232240,254544600,3419680140
2013-11-20,,,,,,,30337000,0,2007127140,610548400,469285900,1115100,2161654440,15957100,2648012540
2013-11-21,,,,,,,86955500,0,1845959710,419983800,441074750,1687500,1798801060,111335700,2352899010
2013-11-22,,,,,,,443217700,3422000,1296564780,141944720,214710600,5603000,1610398800,54436800,1885149200
2013-11-25,,,,,,,30703100,0,1441383280,70850000,108104000,1740000,1298557980,134534400,1542936380
2013-11-26,,,,,,,217464600,0,1475418850,51291600,281476700,1959600,1204621350,256117400,1744175050
2013-11-27,,,,,,,508936300,8660000,4722944430,69975100,269013500,1728000,4707038130,332736200,5310515830
2013-11-28,,,,,,,113015800,74299200,5220261360,318560700,1134168940,38670600,4517485720,35811800,5726137060
2013-11-29,,,,,,,532661600,2592000,1672675880,114234900,222144600,11256000,2023783480,64980300,2322164380
2013-12-02,,,,,,,87730200,0,2992859750,151850500,318883900,82123500,1992692650,838740400,3232440450
2013-12-03,8480.0,8540.0,8310.0,8320.0,405711.0,,87520900,14205000,2976277930,323744200,94158700,2529000,3066415130,238645200,3401748030
2013-12-04,8320.0,8400.0,8120.0,8230.0,285408.0,-1.0817307692307692,7565400,24477000,2095116570,219522300,152669920,24440600,1994889650,174681100,2346681270
2013-12-05,8200.0,8290.0,8180.0,8230.0,159593.0,0.0,32977600,9876000,1171097290,99480800,34175500,16694300,1084049790,178512100,1313431690
