날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,,,,,,,60511350,0,132756700,10706200,0,0,201793400,2180850,203974250
2013-10-25,,,,,,,20954350,0,91783210,29841050,0,0,142347260,231350,142578610
2013-10-28,,,,,,,22430450,1974000,44517950,5323200,0,0,71805100,2440500,74245600
2013-10-29,,,,,,,4948750,0,58235700,8353400,0,0,67880200,3657650,71537850
2013-10-30,,,,,,,26305000,0,81656550,1649750,0,0,109611300,0,109611300
2013-10-31,,,,,,,6610150,0,119795900,2700300,0,993000,114016900,14096450,129106350
2013-11-01,,,,,,,3924000,0,112465680,1935550,0,0,112655730,5669500,118325230
2013-11-04,,,,,,,6560000,0,72003900,4227750,0,984000,80003150,1804500,82791650
2013-11-05,,,,,,,34216900,0,53512925,0,0,0,79981375,7748450,87729825
2013-11-06,,,,,,,14346400,0,30253720,0,0,0,44240420,359700,44600120
2013-11-07,,,,,,,41651450,0,48241400,32600,0,10521850,79403600,0,89925450
2013-11-08,,,,,,,28336700,0,59554350,4324250,0,0,91986700,228600,92215300
2013-11-11,,,,,,,159406950,23982250,119521000,7189000,16000,0,301402550,8680650,310099200
2013-11-12,,,,,,,0,0,57632050,7015600,0,0,60571200,4076450,64647650
2013-11-13,,,,,,,1612500,0,40541050,4707750,0,0,46303950,557350,46861300
2013-11-14,,,,,,,28216650,0,48992550,2336400,0,0,77919000,1626600,79545600
2013-11-15,,,,,,,14218650,0,31257950,8802050,8760500,0,45518150,0,54278650
2013-11-18,,,,,,,30840950,0,40774000,2662350,0,0,67984550,6292750,74277300
2013-11-19,,,,,,,83082400,0,88794880,4612450,0,0,173101530,3388200,176489730
2013-11-20,,,,,,,17617500,972000000,145698150,21659850,0,0,1147314750,9660750,1156975500
2013-11-21,,,,,,,4411400,0,74881885,1554450,0,0,76244885,4602850,80847735
2013-11-22,,,,,,,10418050,3230000,64561530,6793550,0,0,81348780,3654350,85003130
