날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,,,,,,,4670368200.0,135746500.0,23382864400.0,2196767500.0,7096696900.0,301336000.0,19430047200.0,3557666500.0,30385746600.0
2013-10-25,,,,,,,3099163250.0,512613500.0,31737612100.0,10621967000.0,12440861500.0,1707337500.0,25215452850.0,6607704000.0,45971355850.0
2013-10-28,,,,,,,3198495500.0,372315000.0,25333116600.0,6156224000.0,7481939700.0,703831500.0,25402903900.0,1471476000.0,35060151100.0
2013-10-29,,,,,,,5305256000.0,57929500.0,24604771000.0,4087529000.0,3624878000.0,733213500.0,25069263500.0,4628130500.0,34055485500.0
2013-10-30,,,,,,,4212892000.0,155261500.0,13853059750.0,2878082000.0,3992816150.0,146136500.0,14492273100.0,2468069500.0,21099295250.0
2013-10-31,,,,,,,4367057500.0,256841500.0,13316493900.0,3594281500.0,3498039600.0,61826000.0,14329801500.0,3645007300.0,21534674400.0
2013-11-01,,,,,,,2910862300.0,38564000.0,12563510600.0,1348794000.0,2493546000.0,324144000.0,12534596900.0,1509444000.0,16861730900.0
2013-11-04,,,,,,,2870009200.0,69322000.0,13379227000.0,3553636500.0,6480106300.0,185932000.0,12339115900.0,867040500.0,19872194700.0
2013-11-05,,,,,,,9454540000.0,569170000.0,16084123000.0,4950663500.0,4498577200.0,566293000.0,24113001700.0,1880624600.0,31058496500.0
2013-11-06,,,,,,,8323345500.0,268618000.0,20392703300.0,2386648500.0,1301845000.0,171500500.0,19894886300.0,10003083500.0,31371315300.0
2013-11-07,,,,,,,3424815800.0,45931500.0,8578860300.0,2016494000.0,2225591250.0,145114000.0,10380948850.0,1314447500.0,14066101600.0
2013-11-08,,,,,,,3573321500.0,328384000.0,11662276350.0,6662831500.0,4759574000.0,520437500.0,12814346350.0,4132455500.0,22226813350.0
2013-11-11,,,,,,,2043194000.0,4997000.0,12338212200.0,6763185000.0,3601553600.0,4440000.0,12661524600.0,4882070000.0,21149588200.0
2013-11-12,,,,,,,4891795800.0,74368000.0,13056497100.0,3398831000.0,4925770800.0,47455000.0,14872604600.0,1575661500.0,21421491900.0
2013-11-13,,,,,,,6166760800.0,375494500.0,18537986800.0,3103364500.0,7911951550.0,362188500.0,16294878550.0,3614588000.0,28183606600.0
2013-11-14,,,,,,,5690479500.0,23789500.0,16472657650.0,1811491500.0,4013176400.0,1196296000.0,12035401750.0,6753544000.0,23998418150.0
2013-11-15,,,,,,,8456379350.0,0.0,13160157500.0,1309735000.0,2032371500.0,131322500.0,12684959350.0,8077618500.0,22926271850.0
2013-11-18,,,,,,,4381192900.0,264131500.0,13629809400.0,1075434000.0,1396318600.0,2767000.0,15094269200.0,2857213000.0,19350567800.0
2013-11-19,,,,,,,7539336100.0,215610000.0,15640225800.0,2018532800.0,1416454150.0,97954500.0,21082984050.0,2816312000.0,25413704700.0
2013-11-20,,,,,,,1589609700.0,405539000.0,12710199000.0,3650259500.0,6303271800.0,143214000.0,9894871400.0,2014250000.0,18355607200.0
2013-11-21,,,,,,,3299645800.0,147195000.0,16835610400.0,4168428000.0,10720306100.0,141523500.0,11820708600.0,1768341000.0,24450879200.0
2013-11-22,,,,,,,1096927500.0,20832000.0,10743293800.0,3140985500.0,5132949000.0,136493000.0,8536610800.0,1195986000.0,15002038800.0
2013-11-25,,,,,,,1758459500.0,32402000.0,15857027800.0,4215875500.0,9654269000.0,230504500.0,11462637800.0,516353500.0,21863764800.0
2013-11-26,,,,,,,2383173000.0,195750000.0,15059932100.0,4769950000.0,6223909400.0,348839500.0,12744150800.0,3091905400.0,22408805100.0
2013-11-27,,,,,,,1784889500.0,31517500.0,9852656650.0,2764037700.0,1543991500.0,278572500.0,8779696850.0,3830840500.0,14433101350.0
2013-11-28,,,,,,,2735708600.0,65978000.0,16480783300.0,1471728500.0,4261708250.0,856478000.0,15022385150.0,613627000.0,20754198400.0
2013-11-29,,,,,,,1096817500.0,7945500.0,16632712100.0,3753385000.0,3329922950.0,151390500.0,17283399900.0,726146750.0,21490860100.0
2013-12-02,,,,,,,2963089300.0,19178000.0,16483522850.0,3795047300.0,4924926300.0,218346150.0,16503610950.0,1613954050.0,23260837450.0
2013-12-03,,,,,,,2870334500.0,23456000.0,13642209050.0,3957221500.0,6179542950.0,104963500.0,13312221600.0,896493000.0,20493221050.0
2013-12-04,25274.0,25516.0,24790.0,24851.0,683087.0,,1931686650.0,137439000.0,12574370400.0,2465177500.0,5858282100.0,200753500.0,8567823450.0,2481814500.0,17108673550.0
2013-12-05,24789.0,25335.0,24065.0,25214.0,1464373.0,1.46070580660738,8133844900.0,397542500.0,23147443650.0,4288105000.0,5640571950.0,386010550.0,20148347050.0,9792006500.0,35966936050.0
2013-12-06,25031.0,25214.0,24428.0,24549.0,911341.0,-2.637423653525819,4055580900.0,29641000.0,14306555950.0,4070222000.0,6069392500.0,34158000.0,11073793850.0,5284655500.0,22461999850.0
2013-12-09,24789.0,25152.0,24366.0,24368.0,642156.0,-0.737300908387307,1434548050.0,38621500.0,10200183500.0,4178888000.0,863072900.0,60950000.0,10431142650.0,4497075500.0,15852241050.0
2013-12-10,24428.0,24549.0,23400.0,23823.0,1180848.0,-2.2365397242284963,3949906500.0,25948500.0,18257256300.0,5889925000.0,10055554500.0,39100000.0,13713175300.0,4315206500.0,28123036300.0
2013-12-11,23762.0,24124.0,23399.0,23582.0,799148.0,-1.0116274188809136,1258978500.0,116745000.0,11739339400.0,5754581000.0,2342585000.0,147606000.0,11394954400.0,4984498500.0,18869643900.0
2013-12-12,23642.0,24125.0,23581.0,23823.0,704033.0,1.0219659061996438,2928362700.0,37761500.0,12894232100.0,898981500.0,2329535500.0,97167500.0,8420966800.0,5911668000.0,16759337800.0
2013-12-13,23762.0,24366.0,23399.0,24368.0,660279.0,2.287705158880074,2830853400.0,167727000.0,8907005950.0,3932001000.0,1933810550.0,136910000.0,10207097300.0,3559769500.0,15837587350.0
2013-12-16,24367.0,24730.0,24065.0,24065.0,483996.0,-1.2434340118187788,1525192600.0,19975000.0,7470136800.0,2750636500.0,791095400.0,2000000.0,6460425400.0,4512420100.0,11765940900.0
