날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,20700,20700,20700,20700,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-25,20600,20600,20500,20500,100,-0.966183574879227,1025000.0,0.0,1030000.0,0.0,0.0,0.0,2055000.0,0.0,2055000.0
2013-10-28,20700,20700,20700,20700,30,0.975609756097561,0.0,0.0,621000.0,0.0,621000.0,0.0,0.0,0.0,621000.0
2013-10-29,20600,20600,20600,20600,20,-0.4830917874396135,0.0,0.0,412000.0,0.0,412000.0,0.0,0.0,0.0,412000.0
2013-10-30,20500,20500,20500,20500,100,-0.48543689320388345,1025000.0,0.0,1025000.0,0.0,0.0,0.0,2050000.0,0.0,2050000.0
2013-10-31,20500,20500,20500,20500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,20600,20600,20150,20600,60,0.4878048780487805,0.0,0.0,1231500.0,0.0,1030000.0,0.0,201500.0,0.0,1231500.0
2013-11-04,20600,20700,20150,20700,270,0.48543689320388345,1030000.0,0.0,4533000.0,0.0,1035000.0,0.0,4528000.0,0.0,5563000.0
2013-11-05,20600,20600,20600,20600,50,-0.4830917874396135,1030000.0,0.0,0.0,0.0,0.0,0.0,1030000.0,0.0,1030000.0
2013-11-06,20700,20950,20700,20950,590,1.6990291262135921,0.0,419000.0,11816500.0,0.0,1035000.0,0.0,11200500.0,0.0,12235500.0
2013-11-07,20550,20550,20250,20250,110,-3.341288782816229,1027500.0,0.0,1215500.0,0.0,0.0,0.0,2243000.0,0.0,2243000.0
2013-11-08,20700,20900,20200,20900,120,3.2098765432098766,0.0,0.0,2470500.0,0.0,1035000.0,0.0,1435500.0,0.0,2470500.0
2013-11-11,20600,21000,20600,21000,60,0.4784688995215311,1030000.0,0.0,210000.0,0.0,210000.0,0.0,1030000.0,0.0,1240000.0
2013-11-12,21000,21000,20700,20900,230,-0.4761904761904762,1040000.0,0.0,3737000.0,0.0,1244000.0,0.0,3533000.0,0.0,4777000.0
2013-11-13,20800,20800,20800,20800,20,-0.4784688995215311,0.0,0.0,416000.0,0.0,416000.0,0.0,0.0,0.0,416000.0
2013-11-14,21200,21200,20300,20700,150,-0.4807692307692308,1060000.0,0.0,2059500.0,0.0,621000.0,0.0,2498500.0,0.0,3119500.0
2013-11-15,20400,20700,20300,20500,2090,-0.966183574879227,205000.0,0.0,42430000.0,0.0,1015000.0,0.0,41620000.0,0.0,42635000.0
2013-11-18,21100,21100,20550,20550,70,0.24390243902439024,1055000.0,0.0,414500.0,0.0,209000.0,0.0,1260500.0,0.0,1469500.0
2013-11-19,20700,20700,20500,20700,90,0.7299270072992701,207000.0,0.0,1650000.0,0.0,1035000.0,0.0,822000.0,0.0,1857000.0
2013-11-20,20700,20700,20500,20500,90,-0.966183574879227,1035000.0,0.0,820000.0,0.0,0.0,0.0,1855000.0,0.0,1855000.0
2013-11-21,20500,20500,20500,20500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-22,20300,20300,20300,20300,110,-0.975609756097561,0.0,0.0,2233000.0,0.0,0.0,0.0,2233000.0,0.0,2233000.0
2013-11-25,20350,20350,20350,20350,500,0.24630541871921183,0.0,0.0,10175000.0,0.0,0.0,0.0,10175000.0,0.0,10175000.0
2013-11-26,20350,20350,20350,20350,200,0.0,0.0,0.0,4070000.0,0.0,0.0,0.0,4070000.0,0.0,4070000.0
2013-11-27,20350,20350,20350,20350,1200,0.0,0.0,0.0,24420000.0,0.0,0.0,0.0,24420000.0,0.0,24420000.0
2013-11-28,20500,20500,20500,20500,0,0.7371007371007371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29,20600,20600,20600,20600,0,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-02,20150,20150,20150,20150,120,-2.1844660194174756,1007500.0,0.0,1410500.0,0.0,0.0,0.0,2418000.0,0.0,2418000.0
2013-12-03,20200,20700,20150,20200,1310,0.24813895781637718,2045000.0,0.0,24405000.0,0.0,2025000.0,0.0,24425000.0,0.0,26450000.0
2013-12-04,19850,19850,19850,19850,210,-1.7326732673267329,0.0,0.0,4168500.0,0.0,0.0,0.0,4168500.0,0.0,4168500.0
2013-12-05,19650,19800,19650,19800,250,-0.2518891687657431,0.0,0.0,4948500.0,0.0,0.0,0.0,4948500.0,0.0,4948500.0
2013-12-06,20050,20100,20050,20100,20,1.5151515151515151,0.0,0.0,401500.0,0.0,201000.0,0.0,200500.0,0.0,401500.0
2013-12-09,20050,20050,20050,20050,260,-0.24875621890547264,0.0,0.0,5213000.0,0.0,0.0,0.0,5213000.0,0.0,5213000.0
2013-12-10,20050,20050,20050,20050,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-11,19700,19700,19500,19500,460,-2.7431421446384037,980000.0,0.0,8003000.0,0.0,0.0,0.0,8983000.0,0.0,8983000.0
2013-12-12,20000,20000,20000,20000,60,2.564102564102564,0.0,0.0,1200000.0,0.0,1000000.0,0.0,200000.0,0.0,1200000.0
2013-12-13,20000,20000,20000,20000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
