날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2018-12-19,6644,6698,5653,5988,132813,,0.0,0.0,755187420.0,179560.0,0.0,0.0,755197480.0,169500.0,755366980.0
2018-12-20,5933,6289,5933,6031,37389,0.7181028724114896,0.0,0.0,196952110.0,12253010.0,0.0,17070.0,200263020.0,8925030.0,209205120.0
2018-12-21,5976,6073,5966,6074,5310,0.7129829215718786,0.0,0.0,29634250.0,0.0,0.0,0.0,29634250.0,0.0,29634250.0
2018-12-24,6138,6246,6030,6160,7623,1.415870925255186,0.0,0.0,43004020.0,0.0,0.0,0.0,39700020.0,3304000.0,43004020.0
2018-12-26,6127,6224,6020,6128,6513,-0.5194805194805194,0.0,0.0,36791130.0,0.0,0.0,0.0,36791130.0,0.0,36791130.0
2018-12-27,6149,6149,5815,5955,3291,-2.823107049608355,0.0,0.0,18050040.0,0.0,0.0,0.0,18050040.0,0.0,18050040.0
2018-12-28,5955,5987,5815,5955,8628,0.0,0.0,0.0,47160910.0,0.0,0.0,0.0,47160910.0,0.0,47160910.0
2019-01-02,5923,5923,5761,5762,1789,-3.2409739714525614,0.0,0.0,9675720.0,0.0,0.0,0.0,9675720.0,0.0,9675720.0
2019-01-03,5761,5826,5707,5805,2982,0.7462686567164178,0.0,0.0,15942000.0,0.0,0.0,0.0,15942000.0,0.0,15942000.0
2019-01-04,5675,5923,5675,5826,2528,0.3617571059431524,0.0,0.0,13543320.0,0.0,0.0,0.0,13543320.0,0.0,13543320.0
2019-01-07,5847,5966,5815,5848,2743,0.37761757638173704,0.0,0.0,14999670.0,0.0,0.0,0.0,14999670.0,0.0,14999670.0
2019-01-08,5912,5912,5836,5848,2465,0.0,0.0,0.0,13372700.0,0.0,0.0,0.0,13372700.0,0.0,13372700.0
2019-01-09,5966,5966,5912,5912,3092,1.094391244870041,0.0,0.0,17006070.0,0.0,0.0,0.0,17006070.0,0.0,17006070.0
2019-01-10,5966,5966,5826,5902,437,-0.16914749661705006,0.0,0.0,2369100.0,0.0,0.0,0.0,2369100.0,0.0,2369100.0
2019-01-11,5923,6084,5826,5826,8988,-1.2876990850559134,0.0,0.0,49970200.0,0.0,0.0,0.0,49970200.0,0.0,49970200.0
2019-01-14,5923,6084,5923,6063,3458,4.067971163748712,0.0,0.0,19303710.0,0.0,0.0,0.0,19303710.0,0.0,19303710.0
2019-01-15,6127,6138,6030,6063,2779,0.0,0.0,0.0,15687560.0,0.0,0.0,0.0,15687560.0,0.0,15687560.0
2019-01-16,6063,6106,5998,6106,1886,0.7092198581560284,0.0,0.0,10644670.0,0.0,0.0,0.0,10644670.0,0.0,10644670.0
2019-01-17,6127,6127,5976,6031,2400,-1.2283000327546676,0.0,0.0,13433840.0,0.0,0.0,0.0,13433840.0,0.0,13433840.0
2019-01-18,6030,6084,5923,6063,3735,0.5305919416348864,0.0,0.0,20728340.0,0.0,0.0,0.0,20728340.0,0.0,20728340.0
2019-01-21,6052,6181,6052,6085,6980,0.3628566716147122,0.0,0.0,39677340.0,0.0,0.0,0.0,39677340.0,0.0,39677340.0
2019-01-22,6095,6138,6084,6138,1136,0.8709942481511914,0.0,0.0,6447550.0,0.0,0.0,0.0,6447550.0,0.0,6447550.0
2019-01-23,6084,6224,6084,6192,2464,0.8797653958944283,0.0,0.0,14147460.0,0.0,0.0,0.0,14147460.0,0.0,14147460.0
2019-01-24,6246,6246,6192,6214,3730,0.355297157622739,0.0,0.0,21550940.0,0.0,0.0,0.0,21550940.0,0.0,21550940.0
2019-01-25,6160,6278,6160,6246,4674,0.5149662053427744,0.0,0.0,26976770.0,0.0,0.0,0.0,26976770.0,0.0,26976770.0
2019-01-28,6300,6300,6256,6268,5781,0.35222542427153375,0.0,0.0,33700330.0,0.0,0.0,0.0,33700330.0,0.0,33700330.0
2019-01-29,6278,6321,6256,6300,4549,0.5105296745373326,0.0,0.0,26559660.0,0.0,0.0,0.0,26559660.0,0.0,26559660.0
2019-01-30,6278,6332,6235,6300,5786,0.0,0.0,0.0,33736370.0,0.0,0.0,0.0,33736370.0,0.0,33736370.0
2019-01-31,6343,6343,6278,6300,2592,0.0,0.0,0.0,15175760.0,0.0,0.0,0.0,15175760.0,0.0,15175760.0
2019-02-01,6138,6300,6138,6300,1878,0.0,0.0,0.0,10892980.0,0.0,0.0,0.0,10892980.0,0.0,10892980.0
2019-02-07,6300,6343,6300,6343,1822,0.6825396825396826,0.0,0.0,10682080.0,0.0,0.0,0.0,10682080.0,0.0,10682080.0
2019-02-08,6343,6343,6213,6311,3241,-0.5044931420463503,0.0,0.0,18717850.0,0.0,0.0,0.0,18717850.0,0.0,18717850.0
2019-02-11,6310,6310,6246,6246,326,-1.0299477103470132,0.0,0.0,1897650.0,0.0,0.0,0.0,1897650.0,0.0,1897650.0
2019-02-12,6321,6321,6192,6257,4838,0.17611271213576687,0.0,0.0,27956060.0,0.0,0.0,0.0,27956060.0,0.0,27956060.0
2019-02-13,6289,6289,6095,6192,12636,-1.0388365031165094,0.0,0.0,72016280.0,0.0,0.0,0.0,72016280.0,0.0,72016280.0
2019-02-14,6160,6224,6116,6192,3394,0.0,0.0,0.0,19455160.0,0.0,0.0,0.0,19455160.0,0.0,19455160.0
2019-02-15,6192,6192,6106,6182,3755,-0.16149870801033592,0.0,0.0,21416360.0,0.0,0.0,0.0,21416360.0,0.0,21416360.0
2019-02-18,6192,6213,6127,6192,2184,0.16175994823681655,0.0,0.0,12524690.0,0.0,0.0,0.0,12524690.0,0.0,12524690.0
2019-02-19,6246,6289,6192,6289,7783,1.5665374677002586,0.0,0.0,45327380.0,0.0,0.0,2447600.0,42879780.0,0.0,45327380.0
2019-02-20,6289,6289,6224,6257,35699,-0.5088249324216887,0.0,0.0,206355210.0,0.0,0.0,0.0,206355210.0,0.0,206355210.0
2019-02-21,6256,6256,6192,6246,685,-0.1758031005274093,0.0,0.0,3950690.0,0.0,0.0,0.0,3950690.0,0.0,3950690.0
2019-02-22,6246,6353,6203,6246,3465,0.0,0.0,0.0,20237170.0,0.0,0.0,0.0,20237170.0,0.0,20237170.0
2019-02-25,6170,6353,6170,6300,3627,0.8645533141210375,0.0,0.0,21262200.0,0.0,0.0,0.0,21262200.0,0.0,21262200.0
2019-02-26,6203,6332,6203,6214,4001,-1.3650793650793651,0.0,0.0,23078860.0,0.0,0.0,0.0,23078860.0,0.0,23078860.0
2019-02-27,6332,6332,6224,6235,1840,0.3379465722561957,0.0,0.0,10682180.0,0.0,0.0,0.0,10682180.0,0.0,10682180.0
2019-02-28,6267,6278,6181,6246,1834,0.1764234161988773,0.0,0.0,10572770.0,0.0,0.0,0.0,10572770.0,0.0,10572770.0
2019-03-04,6246,6407,6246,6408,5779,2.5936599423631126,28970710.0,0.0,5180680.0,0.0,0.0,0.0,34151390.0,0.0,34151390.0
2019-03-05,6461,6461,6267,6365,2379,-0.6710362047440699,0.0,0.0,14168570.0,0.0,0.0,0.0,14168570.0,0.0,14168570.0
2019-03-06,6364,6364,6310,6354,1492,-0.17282010997643363,0.0,0.0,8786850.0,0.0,0.0,0.0,8786850.0,0.0,8786850.0
2019-03-07,6386,6386,6224,6225,2353,-2.0302171860245513,0.0,0.0,13674580.0,0.0,0.0,0.0,13674580.0,0.0,13674580.0
