날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,,,,,,,0,0,9696850,0,0,0,9696850,0,9696850
2013-10-25,,,,,,,0,0,7016380,0,0,0,7016380,0,7016380
2013-10-28,,,,,,,0,0,3527950,0,0,0,3527950,0,3527950
2013-10-29,,,,,,,0,0,188150,0,0,0,188150,0,188150
2013-10-30,,,,,,,0,0,8121330,0,0,0,8121330,0,8121330
2013-10-31,,,,,,,0,0,1811950,0,0,0,1811950,0,1811950
2013-11-01,,,,,,,0,0,3759150,0,0,0,3759150,0,3759150
2013-11-04,,,,,,,0,0,2045200,0,0,0,2045200,0,2045200
2013-11-05,,,,,,,0,0,39400,0,0,0,39400,0,39400
2013-11-06,,,,,,,0,0,859700,0,0,0,859700,0,859700
2013-11-07,,,,,,,0,0,3333850,0,0,0,3333850,0,3333850
2013-11-08,,,,,,,0,0,5262100,0,0,0,5262100,0,5262100
2013-11-11,,,,,,,0,0,2201100,0,0,0,2201100,0,2201100
2013-11-12,,,,,,,0,0,2847700,0,0,0,2847700,0,2847700
2013-11-13,,,,,,,0,0,95345750,0,0,0,94219550,1126200,95345750
2013-11-14,,,,,,,0,0,1460050,0,0,0,303550,1156500,1460050
2013-11-15,,,,,,,0,541000,220826450,0,0,0,85377950,135989500,221367450
2013-11-18,,,,,,,0,0,25898850,0,0,0,25898850,0,25898850
2013-11-19,,,,,,,0,0,30456475,0,0,0,30456475,0,30456475
2013-11-20,,,,,,,0,0,176000,0,0,0,176000,0,176000
2013-11-21,,,,,,,0,0,35850,0,0,0,35850,0,35850
2013-11-22,,,,,,,0,0,6765000,0,0,0,6765000,0,6765000
2013-11-25,,,,,,,0,170500,11880755,0,0,0,12051255,0,12051255
2013-11-26,,,,,,,0,0,9625000,0,0,0,9625000,0,9625000
2013-11-27,,,,,,,0,0,8494400,0,0,0,8494400,0,8494400
2013-11-28,,,,,,,0,0,3045350,0,0,0,3045350,0,3045350
2013-11-29,,,,,,,0,0,5616000,0,0,0,5616000,0,5616000
2013-12-02,,,,,,,0,0,3692950,0,0,0,3692950,0,3692950
2013-12-03,3555.0,3555.0,3500.0,3545.0,610.0,,0,0,2139300,0,0,0,2139300,0,2139300
2013-12-04,3545.0,3600.0,3450.0,3450.0,385.0,-2.6798307475317347,0,0,1329900,0,0,0,1329900,0,1329900
2013-12-05,3450.0,3450.0,3450.0,3450.0,102.0,0.0,0,0,351900,0,0,0,351900,0,351900
2013-12-06,3600.0,3600.0,3590.0,3590.0,232.0,4.057971014492753,0,0,833530,0,0,0,833530,0,833530
2013-12-09,3590.0,3640.0,3550.0,3610.0,220.0,0.5571030640668524,0,0,786550,0,0,0,786550,0,786550
2013-12-10,3610.0,3650.0,3530.0,3635.0,2160.0,0.6925207756232686,0,0,7854650,0,0,0,7854650,0,7854650
2013-12-11,3660.0,3700.0,3645.0,3650.0,1640.0,0.41265474552957354,0,0,6010600,0,0,0,6010600,0,6010600
2013-12-12,3600.0,3905.0,3600.0,3780.0,4472.0,3.5616438356164384,0,0,15814960,833500,0,0,16648460,0,16648460
2013-12-13,3775.0,3775.0,3775.0,3775.0,360.0,-0.13227513227513227,0,0,1208000,151000,0,0,1359000,0,1359000
2013-12-16,3775.0,3775.0,3620.0,3745.0,290.0,-0.7947019867549668,0,0,1070450,0,0,0,1070450,0,1070450
2013-12-17,3700.0,3700.0,3650.0,3700.0,480.0,-1.2016021361815754,0,0,1295000,478600,0,0,1773600,0,1773600
2013-12-18,3695.0,3695.0,3695.0,3695.0,20.0,-0.13513513513513514,0,0,73900,0,0,0,73900,0,73900
2013-12-19,3520.0,3735.0,3520.0,3700.0,590.0,0.13531799729364005,0,0,1763950,318600,0,0,2082550,0,2082550
2013-12-20,3800.0,3800.0,3790.0,3790.0,20.0,2.4324324324324325,0,0,38000,37900,0,0,75900,0,75900
2013-12-23,3800.0,3845.0,3800.0,3845.0,9900.0,1.4511873350923483,0,0,31558850,6095950,0,0,37654800,0,37654800
2013-12-24,3940.0,3940.0,3800.0,3875.0,11480.0,0.7802340702210664,0,0,43634150,0,0,0,43634150,0,43634150
2013-12-26,3875.0,3875.0,3805.0,3850.0,320.0,-0.6451612903225806,0,0,1234950,0,0,0,1234950,0,1234950
2013-12-27,3835.0,3890.0,3835.0,3890.0,2250.0,1.0389610389610389,0,0,8723650,0,0,0,8723650,0,8723650
2013-12-30,3940.0,3940.0,3730.0,3890.0,380.0,0.0,0,0,1447900,0,0,0,1447900,0,1447900
2014-01-02,3920.0,3920.0,3870.0,3870.0,20.0,-0.5141388174807198,0,0,77900,0,0,0,77900,0,77900
2014-01-03,3870.0,3870.0,3680.0,3725.0,930.0,-3.7467700258397936,0,0,3441050,0,0,0,3441050,0,3441050
2014-01-06,3710.0,3710.0,3710.0,3710.0,0.0,-0.4026845637583893,0,0,0,0,0,0,0,0,0
2014-01-07,3705.0,3705.0,3555.0,3555.0,20.0,-4.177897574123989,0,0,72600,0,0,0,72600,0,72600
2014-01-08,3570.0,4070.0,3570.0,4025.0,7444.0,13.220815752461323,0,0,28594330,0,0,0,28594330,0,28594330
2014-01-09,4015.0,4015.0,3555.0,3610.0,138459.0,-10.31055900621118,0,0,502849290,0,0,0,502849290,0,502849290
2014-01-10,3600.0,3640.0,3570.0,3610.0,12813.0,0.0,0,0,45994980,0,0,0,45994980,0,45994980
2014-01-13,3620.0,3620.0,3570.0,3600.0,750.0,-0.2770083102493075,0,0,2697100,0,0,0,2697100,0,2697100
2014-01-14,3600.0,3600.0,3450.0,3595.0,5210.0,-0.1388888888888889,0,0,18388900,0,0,0,18388900,0,18388900
2014-01-15,3560.0,3610.0,3550.0,3610.0,3440.0,0.4172461752433936,0,0,12353750,0,0,0,12353750,0,12353750
2014-01-16,3630.0,3700.0,3600.0,3640.0,3430.0,0.8310249307479225,0,0,12430400,0,0,0,12430400,0,12430400
2014-01-17,3645.0,3660.0,3630.0,3655.0,780.0,0.4120879120879121,0,0,2838550,0,0,0,2838550,0,2838550
2014-01-20,3655.0,3665.0,3555.0,3665.0,670.0,0.27359781121751026,0,0,2426850,0,0,0,2426850,0,2426850
2014-01-21,3665.0,3685.0,3585.0,3665.0,510.0,0.0,0,0,1848050,0,0,0,1848050,0,1848050
2014-01-22,3605.0,3725.0,3605.0,3710.0,510.0,1.227830832196453,0,0,1845550,0,0,0,1845550,0,1845550
2014-01-23,3710.0,3720.0,3700.0,3720.0,5570.0,0.2695417789757413,0,0,20624950,0,0,0,20624950,0,20624950
2014-01-24,3735.0,3785.0,3700.0,3780.0,16310.0,1.6129032258064515,0,0,60977250,0,0,0,60977250,0,60977250
2014-01-27,3770.0,3770.0,3770.0,3770.0,310.0,-0.26455026455026454,0,0,1168700,0,0,0,1168700,0,1168700
