날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,,,,,,,0,0,199308640,1580400,0,0,191621400,9267640,200889040
2013-10-25,,,,,,,0,0,89797800,19728700,0,0,83042700,26483800,109526500
2013-10-28,,,,,,,0,0,113502800,3590300,0,0,107479700,9613400,117093100
2013-10-29,,,,,,,0,0,64629800,7782000,0,0,64293800,8118000,72411800
2013-10-30,,,,,,,0,0,134458400,13063300,0,0,139448800,8072900,147521700
2013-10-31,,,,,,,0,0,196019400,4982100,0,0,192341200,8660300,201001500
2013-11-01,,,,,,,0,0,94555100,3748500,0,0,94557900,3745700,98303600
2013-11-04,,,,,,,0,0,83930100,7613900,0,0,88398400,3145600,91544000
2013-11-05,,,,,,,0,0,104997200,871200,0,0,92175800,13692600,105868400
2013-11-06,,,,,,,0,0,80811700,3649600,0,0,80552800,3908500,84461300
2013-11-07,,,,,,,0,0,78737300,6263400,0,0,81346300,3654400,85000700
2013-11-08,,,,,,,0,0,96635100,9777600,0,0,98875000,7537700,106412700
2013-11-11,,,,,,,0,0,171680300,0,86100,602700,156600200,14391300,171680300
2013-11-12,,,,,,,0,0,119778500,5457200,0,0,109202800,16032900,125235700
2013-11-13,,,,,,,0,0,67591460,4063500,0,0,65729960,5925000,71654960
2013-11-14,,,,,,,0,0,51250010,14854000,0,0,55993710,10110300,66104010
2013-11-15,,,,,,,0,0,35808400,2995700,0,0,33928300,4875800,38804100
2013-11-18,,,,,,,0,0,141301990,6686600,0,0,141071690,6916900,147988590
2013-11-19,,,,,,,0,0,66739800,0,0,0,63236400,3503400,66739800
2013-11-20,,,,,,,0,0,54563400,1353600,0,7310000,41513100,7093900,55917000
2013-11-21,,,,,,,0,0,222704900,5678000,0,0,226545100,1837800,228382900
2013-11-22,,,,,,,0,0,57123950,2828000,0,0,59701650,250300,59951950
2013-11-25,,,,,,,0,0,101723600,7664200,0,0,105480600,3907200,109387800
2013-11-26,,,,,,,0,0,100731000,10412000,0,0,107261100,3881900,111143000
2013-11-27,,,,,,,0,0,39561150,3069000,0,0,40639150,1991000,42630150
2013-11-28,,,,,,,0,0,31477710,10098500,0,0,40658110,918100,41576210
2013-11-29,,,,,,,0,0,47213200,2412600,0,0,48040100,1585700,49625800
2013-12-02,,,,,,,0,0,61029900,1178700,0,0,61116400,1092200,62208600
2013-12-03,8420.0,8430.0,8260.0,8350.0,7510.0,,0,0,57090800,5263600,0,0,60690700,1663700,62354400
2013-12-04,8360.0,8360.0,8200.0,8340.0,6690.0,-0.11976047904191617,0,0,53128900,2150500,0,0,53287500,1991900,55279400
2013-12-05,8230.0,8360.0,8230.0,8340.0,4820.0,0.0,0,0,39899300,0,0,0,37242900,2656400,39899300
2013-12-06,8250.0,8300.0,8200.0,8300.0,10162.0,-0.4796163069544364,0,0,81467000,2389500,22919700,0,58709400,2227400,83856500
2013-12-09,8230.0,8300.0,8230.0,8260.0,4261.0,-0.48192771084337355,0,0,31420660,3801900,206300,0,32866360,2149900,35222560
2013-12-10,8210.0,8310.0,8200.0,8210.0,2902.0,-0.6053268765133172,0,0,22252100,1644700,0,0,21839300,2057500,23896800
2013-12-11,8010.0,8090.0,7970.0,8010.0,49200.0,-2.4360535931790497,0,0,391263300,3218000,0,0,386692300,7789000,394481300
2013-12-12,8180.0,8340.0,8070.0,8200.0,37660.0,2.3720349563046192,0,0,309987300,164400,0,0,298435100,11716600,310151700
2013-12-13,8210.0,8210.0,8080.0,8100.0,6666.0,-1.2195121951219512,0,0,51074500,3081600,8100,0,47974100,6173900,54156100
2013-12-16,8100.0,8190.0,8060.0,8070.0,4941.0,-0.3703703703703704,0,0,39708000,404900,0,0,39303000,809900,40112900
2013-12-17,8070.0,8110.0,7960.0,8000.0,12730.0,-0.8674101610904585,0,0,98052600,3924900,0,0,100375700,1601800,101977500
2013-12-18,7900.0,8040.0,7890.0,8040.0,14780.0,0.5,0,0,117211300,318000,0,0,110183400,7345900,117529300
2013-12-19,8090.0,8140.0,7870.0,7930.0,18751.0,-1.3681592039800996,0,0,147255530,1358100,0,0,145758330,2855300,148613630
2013-12-20,7900.0,7950.0,7810.0,7810.0,7231.0,-1.5132408575031526,0,0,57003030,0,0,0,53048930,3954100,57003030
2013-12-23,7860.0,7990.0,7820.0,7960.0,25669.0,1.9206145966709345,0,0,196686050,6405400,0,0,198507050,4584400,203091450
2013-12-24,7960.0,8340.0,7960.0,8150.0,11680.0,2.386934673366834,0,0,93361100,1212800,0,0,91649000,2924900,94573900
2013-12-26,8070.0,8250.0,8070.0,8110.0,7820.0,-0.49079754601227,0,0,60957200,2600400,0,0,62419900,1137700,63557600
2013-12-27,7940.0,8170.0,7940.0,8150.0,6450.0,0.4932182490752158,0,0,46617400,5494700,0,0,46062900,6049200,52112100
2013-12-30,8050.0,8230.0,8050.0,8190.0,7100.0,0.49079754601227,0,0,54304200,3582100,0,0,54057200,3829100,57886300
2014-01-02,8120.0,8230.0,8120.0,8180.0,8997.0,-0.1221001221001221,0,0,65202160,8178400,0,0,72239060,1141500,73380560
2014-01-03,8100.0,8210.0,8100.0,8130.0,5760.0,-0.6112469437652812,0,0,41636500,5307500,0,0,40758300,6185700,46944000
2014-01-06,8200.0,8350.0,8150.0,8320.0,23070.0,2.337023370233702,0,0,183847200,6939700,0,0,180304000,10482900,190786900
2014-01-07,8260.0,8380.0,8250.0,8300.0,7244.0,-0.2403846153846154,0,0,53423850,6561700,0,0,57747250,2238300,59985550
2014-01-08,8300.0,8350.0,8250.0,8310.0,4701.0,0.12048192771084339,0,0,35028300,3987200,0,0,37604100,1411400,39015500
2014-01-09,8310.0,8340.0,8240.0,8280.0,4744.0,-0.36101083032490977,0,0,35374540,3803300,0,0,37935740,1242100,39177840
2014-01-10,8230.0,8320.0,8200.0,8280.0,10854.0,0.0,0,0,81244220,8350200,0,0,87446920,2147500,89594420
2014-01-13,8250.0,8310.0,8250.0,8280.0,8826.0,0.0,0,0,62627080,10621900,0,0,71757780,1491200,73248980
2014-01-14,8340.0,8360.0,8290.0,8330.0,11990.0,0.6038647342995169,0,0,99864900,82900,0,0,97867300,2080500,99947800
2014-01-15,8250.0,8340.0,8250.0,8310.0,14980.0,-0.24009603841536614,0,0,122877500,1413400,0,0,121965900,2325000,124290900
2014-01-16,8360.0,8360.0,8250.0,8300.0,5742.0,-0.12033694344163659,0,0,47143400,414400,0,0,46647200,910600,47557800
2014-01-17,8300.0,8300.0,8210.0,8240.0,6960.0,-0.7228915662650602,0,0,57086400,247200,83000,0,56098600,1152000,57333600
2014-01-20,8280.0,8280.0,8200.0,8220.0,6565.0,-0.24271844660194172,0,0,53496300,493300,0,0,52919900,1069700,53989600
2014-01-21,8220.0,8250.0,8160.0,8220.0,14145.0,0.0,0,0,113549600,2208600,0,0,113549600,2208600,115758200
2014-01-22,8220.0,8220.0,8170.0,8200.0,2180.0,-0.24330900243309003,0,0,15650300,2211100,0,0,17533900,327500,17861400
2014-01-23,8220.0,8230.0,8170.0,8170.0,5409.0,-0.3658536585365854,0,0,43492030,819600,0,0,43492130,819500,44311630
2014-01-24,8160.0,8300.0,8110.0,8170.0,7210.0,0.0,0,16380700,37997600,4409800,0,0,57648400,1139700,58788100
2014-01-27,8100.0,8170.0,8020.0,8120.0,11630.0,-0.6119951040391677,0,0,92959600,967900,0,0,91416500,2511000,93927500
2014-01-28,8190.0,9250.0,8010.0,9010.0,420004.0,10.960591133004927,0,0,3748874130,0,0,36000000,3649348430,63525700,3748874130
2014-01-29,8900.0,9000.0,8400.0,8400.0,252133.0,-6.770255271920089,0,8420000,2132843220,33357200,0,0,2127944120,46676300,2174620420
2014-02-03,8380.0,8650.0,8200.0,8350.0,97317.0,-0.5952380952380952,0,11207800,802859850,7348800,0,1950400,783666250,35799800,821416450
2014-02-04,8270.0,8270.0,8090.0,8090.0,49520.0,-3.1137724550898205,0,981600,395926800,7946900,0,0,378823800,26031500,404855300
