날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2016-02-04,19550,21000,17950,18875,5224750,,18633327350,629980400,80355459450,2574275000,11468253700,1156207600,80743569550,8825011350,102193042200
2016-02-05,18275,18725,17700,18275,931856,-3.1788079470198674,4703261500,36550000,10942520900,1272813400,513883350,272419700,14692245000,1476597750,16955145800
2016-02-11,17475,18650,16900,18400,399306,0.6839945280437756,2202300200,72118300,4762416350,80359850,276937600,1497300,6408436850,430322950,7117194700
2016-02-12,18275,18850,17400,18650,330952,1.358695652173913,2155879600,7671750,3494193000,363175700,359067500,113462150,5439795150,108595250,6020920050
2016-02-15,19100,19300,17950,17950,125500,-3.753351206434316,498057500,0,1797630900,30232500,95054450,0,2199347150,31519300,2325920900
2016-02-16,17950,19000,17775,18500,237616,3.064066852367688,2071322800,0,2263018700,89091700,792014150,7779750,3580459100,43180200,4423433200
2016-02-17,18750,20850,18625,19525,496542,5.540540540540541,1800827450,0,7752160400,295332600,403103850,25419950,9313161100,106635550,9848320450
2016-02-18,19975,20225,18775,19000,175426,-2.6888604353393086,116446600,3840000,3253575650,6983400,555401000,0,2380345600,445099050,3380845650
2016-02-19,18450,18675,17750,18200,277774,-4.2105263157894735,1232781600,3600000,3732334750,61991100,1225660950,3580000,3352575500,448891000,5030707450
2016-02-22,18000,18200,17050,17050,139336,-6.318681318681318,76093050,0,2368200350,3687250,9747500,0,1993158800,445074350,2447980650
2016-02-23,17375,17375,16200,17150,249690,0.5865102639296188,1379058050,49918800,2731431750,26370350,976116200,6359350,2797033250,407270150,4186778950
2016-02-24,16925,17550,16650,17425,154720,1.6034985422740524,1547322300,68315850,1033832150,26710250,700493200,0,1769418300,206269050,2676180550
2016-02-25,17250,18275,17250,17550,161800,0.7173601147776184,1216098100,0,1542051100,133777350,209062550,503300,2272586550,409774150,2891926550
2016-02-26,17750,17750,16900,17075,47574,-2.7065527065527064,76200350,0,733811100,7297500,16000400,0,749361800,51946750,817308950
2016-02-29,17300,17725,16050,17550,166430,2.781844802342606,1213264800,0,1339408500,253372150,580424850,0,2014256800,211363800,2806045450
2016-03-02,17600,17600,16850,17200,81812,-1.9943019943019942,342452800,0,1021622300,42063100,257036000,0,790450850,358651350,1406138200
2016-03-03,16925,17000,16000,16000,193338,-6.976744186046512,331158650,0,2754827000,68644000,976112150,0,1871434050,307083450,3154629650
2016-03-04,14950,15350,14800,15300,609280,-4.375,2283237250,3000000,6594072100,283934800,5460220550,14076500,2632377550,1057569550,9164244150
2016-03-07,15150,15350,14400,14450,254912,-5.555555555555555,416440800,14850000,3172107800,183814950,1822222400,15160400,1783833500,165997250,3787213550
2016-03-08,14400,15175,14300,14525,209858,0.5190311418685121,902117400,0,2060283000,122573950,944092150,0,1713109700,427772500,3084974350
2016-03-09,14650,15025,14350,15000,229374,3.2702237521514634,1027799850,74088750,2225351450,32487650,1425633600,10189700,1468026450,455877950,3359727700
2016-03-10,15125,15125,14625,14750,119510,-1.6666666666666667,516379150,14850000,1231583050,7666300,425332800,0,1223672450,121473250,1770478500
2016-03-11,14650,14725,14375,14650,99800,-0.6779661016949152,401762700,0,1029866750,18072900,458595700,0,586088400,405018250,1449702350
2016-03-14,14599,14599,13925,14325,214942,-2.218430034129693,1038145400,1497600,1778062750,240886650,923504950,1852500,1749732750,383502200,3058592400
2016-03-15,14125,14275,13625,13650,155202,-4.712041884816754,451153600,1495800,1452526150,244599150,711334150,0,1280384100,158056450,2149774700
2016-03-16,13650,15000,13499,14750,322066,8.058608058608058,1434422000,66622550,2674816850,499969050,504486400,3076750,3578531750,589735550,4675830450
2016-03-17,14725,14925,14350,14750,133546,0.0,510782650,8810000,1379071050,54405500,448425300,583150,1340017800,164042950,1953069200
2016-03-18,14675,14700,13575,13625,307528,-7.627118644067797,486675450,65812400,3689089100,44281500,1874895150,128706800,1988473000,293783500,4285858450
2016-03-21,13675,13675,12775,13350,396170,-2.0183486238532113,1424840600,40255900,3641655700,86952150,2707063800,0,2391088150,95552400,5193704350
2016-03-22,13250,13500,13025,13325,141276,-0.18726591760299627,868759650,25013500,923458550,71223800,406658650,0,1022631350,459165500,1888455500
2016-03-23,13175,13550,13049,13300,161326,-0.18761726078799248,745151200,66209500,1292080850,42702600,417241050,15059900,1165523800,548319400,2146144150
