날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,,,,,,,52607650,1051500,44887650,0,2655800,0,90646000,5245000,98546800
2013-10-25,,,,,,,31078500,1697000,419105100,0,203451700,0,229381400,19047500,451880600
2013-10-28,,,,,,,57769000,0,162686550,2386500,882300,0,218907250,3052500,222842050
2013-10-29,,,,,,,24011000,0,315252000,1350000,45224400,0,282898600,12490000,340613000
2013-10-30,,,,,,,31345000,0,379518250,1000500,65838400,667000,343696850,1661500,411863750
2013-10-31,,,,,,,9939500,0,182117800,0,53698700,0,134387600,3971000,192057300
2013-11-01,,,,,,,68340000,28588500,224023500,16916500,64945500,333000,272262000,328000,337868500
2013-11-04,,,,,,,20538500,17516500,92041800,13568500,44315400,0,98687900,662000,143665300
2013-11-05,,,,,,,106618000,5895000,178214750,25278000,125467750,0,181360500,9177500,316005750
2013-11-06,,,,,,,45851000,329000,247666000,0,184293500,0,97354000,12198500,293846000
2013-11-07,,,,,,,159259000,5877000,319277200,0,224271700,0,234548000,25593500,484413200
2013-11-08,,,,,,,214377000,8093000,160517650,0,82011150,0,278155000,22821500,382987650
2013-11-11,,,,,,,121673500,0,63581150,44101500,110288550,0,112265100,6802500,229356150
2013-11-12,,,,,,,34241500,0,59542500,20046500,43312500,0,70518000,0,113830500
2013-11-13,,,,,,,108673000,0,27005700,29531500,22029000,0,143181200,0,165210200
2013-11-14,,,,,,,86124500,0,43683000,41590500,1460500,975000,168962500,0,171398000
2013-11-15,,,,,,,36498500,0,83717000,38725000,0,328000,158612500,0,158940500
2013-11-18,,,,,,,159733000,0,59330050,333500,99900,0,219296650,0,219396550
2013-11-19,,,,,,,15015000,0,42091300,18653500,0,0,75759800,0,75759800
2013-11-20,,,,,,,51123500,0,63465300,29984500,9946000,0,134627300,0,144573300
2013-11-21,,,,,,,141385500,5931000,60743600,22477500,16940000,0,205338100,8259500,230537600
2013-11-22,,,,,,,23009500,0,26476000,11184500,32236000,0,28434000,0,60670000
2013-11-25,,,,,,,63288500,5886000,125137000,2620500,38825000,0,158107000,0,196932000
2013-11-26,,,,,,,33240000,0,84894800,330000,16634000,0,101162800,668000,118464800
2013-11-27,,,,,,,37876500,2036000,116792500,39525000,27408000,337500,167806500,678000,196230000
2013-11-28,,,,,,,178361000,0,155221550,13653000,6850000,95526500,242099050,2760000,347235550
2013-11-29,,,,,,,102975500,0,64392400,5786000,8529000,0,164624900,0,173153900
2013-12-02,,,,,,,73951000,0,74230000,4788500,0,0,152624500,345000,152969500
2013-12-03,34400.0,34400.0,33900.0,33950.0,2633.0,,57973500,0,31706800,0,12654000,0,42391300,34635000,89680300
2013-12-04,33450.0,34150.0,33300.0,33700.0,4052.0,-0.7363770250368188,59467500,0,69103900,7691500,7063000,0,128860400,339500,136262900
2013-12-05,33700.0,34100.0,33500.0,34100.0,1852.0,1.1869436201780417,5092000,0,56645400,671000,337500,3395000,58335900,340000,62408400
2013-12-06,33700.0,34250.0,33700.0,34200.0,2218.0,0.2932551319648094,54842500,0,18239300,2373000,0,0,64913300,10541500,75454800
2013-12-09,34400.0,34500.0,34050.0,34500.0,3340.0,0.8771929824561403,70499500,0,41822500,2389500,0,3795000,110916500,0,114711500
2013-12-10,34300.0,34350.0,33750.0,33800.0,4531.0,-2.0289855072463765,8806000,0,143927500,1373500,0,0,153081000,1026000,154107000
2013-12-11,33350.0,34000.0,33350.0,33950.0,3373.0,0.4437869822485207,72440500,29773000,11897200,0,0,1354000,111064200,1692500,114110700
2013-12-12,33800.0,34150.0,33300.0,34150.0,3527.0,0.5891016200294551,64996000,6780000,47385750,0,0,0,110686250,8475500,119161750
2013-12-13,34150.0,34150.0,33850.0,33950.0,2910.0,-0.5856515373352855,52066500,0,45870500,1015500,0,0,98952500,0,98952500
2013-12-16,33850.0,34050.0,33650.0,33950.0,3226.0,0.0,44770000,0,64572200,0,0,0,108325700,1016500,109342200
2013-12-17,34000.0,34000.0,33400.0,33900.0,4552.0,-0.14727540500736377,48718000,15216000,86088800,3016500,14159500,6730000,126723300,5426500,153039300
2013-12-18,33450.0,33900.0,33200.0,33200.0,3798.0,-2.0648967551622417,69888500,2988000,54480700,0,2007000,0,120620700,4729500,127357200
2013-12-19,33300.0,33400.0,32600.0,33150.0,7791.0,-0.15060240963855423,116619500,2934000,133881750,2956000,0,0,256391250,0,256391250
2013-12-20,32900.0,33300.0,32900.0,32950.0,1226.0,-0.603318250377074,11926000,6620000,22007100,0,330500,0,40222600,0,40553100
2013-12-23,33300.0,33400.0,32700.0,32700.0,10800.0,-0.7587253414264037,228156500,7860000,116691250,2629000,45413000,32942000,276981750,0,355336750
2013-12-24,32850.0,32850.0,32200.0,32550.0,10421.0,-0.45871559633027525,120043000,4869000,212562050,648000,5534000,0,332588050,0,338122050
2013-12-26,32800.0,32950.0,32500.0,32550.0,15125.0,0.0,184244000,5859000,298797650,5555000,41590500,6570000,446295150,0,494455650
2013-12-27,32500.0,32900.0,32100.0,32900.0,7546.0,1.0752688172043012,65933000,10143000,166059900,2268500,69179500,0,175224900,0,244404400
2013-12-30,32900.0,32950.0,31700.0,32050.0,15449.0,-2.5835866261398177,221914000,28225000,242907450,1289000,188971000,9612500,283931450,11820500,494335450
2014-01-02,31750.0,31800.0,30950.0,31000.0,12186.0,-3.2761310452418098,79383500,9926500,290304550,952500,59251000,0,303211550,18104500,380567050
2014-01-03,31000.0,31100.0,30800.0,31050.0,3030.0,0.16129032258064516,27862500,0,64031500,1855500,5258000,0,88491500,0,93749500
2014-01-06,31000.0,31000.0,30600.0,30600.0,4343.0,-1.4492753623188406,0,0,133669800,0,310000,0,121978800,11381000,133669800
2014-01-07,30650.0,30650.0,30400.0,30450.0,4517.0,-0.49019607843137253,28927500,0,109047150,0,0,6130000,118695650,13149000,137974650
2014-01-08,30700.0,30700.0,29800.0,30300.0,5691.0,-0.49261083743842365,40367000,0,130509300,600000,0,0,145271800,26204500,171476300
2014-01-09,30000.0,30650.0,30000.0,30350.0,2860.0,0.16501650165016502,7620000,0,79310500,0,0,12160000,72030500,2740000,86930500
