날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,4340,4435,4280,4410,85715,1.6129032258064515,86600.0,434000.0,357981550.0,14351650.0,0.0,0.0,347499880.0,25353920.0,372853800.0
2013-10-25,4465,4465,4355,4405,49411,-0.11337868480725624,0.0,0.0,190887400.0,26098185.0,0.0,0.0,181605735.0,35379850.0,216985585.0
2013-10-28,4480,4480,4400,4415,42461,0.22701475595913734,0.0,0.0,181628005.0,6594700.0,0.0,0.0,183997205.0,4225500.0,188222705.0
2013-10-29,4415,4460,4350,4360,36253,-1.245753114382786,0.0,3749600.0,154304180.0,1017700.0,0.0,0.0,147067430.0,12004050.0,159071480.0
2013-10-30,3710,3710,3710,3710,30164,-14.908256880733944,0.0,0.0,111871340.0,37100.0,0.0,6678000.0,105230440.0,0.0,111908440.0
2013-10-31,3415,3600,3350,3400,600765,-8.355795148247978,0.0,2527100.0,2001752245.0,70239000.0,0.0,17981500.0,2022247245.0,34289600.0,2074518345.0
2013-11-01,3795,3910,3715,3910,157455,15.0,0.0,0.0,593854800.0,17595000.0,78200.0,0.0,607504100.0,3867500.0,611449800.0
2013-11-04,4190,4265,3900,3910,475665,0.0,0.0,0.0,1908372760.0,16868850.0,41900.0,0.0,1852404860.0,72794850.0,1925241610.0
2013-11-05,3885,3885,3650,3660,136074,-6.3938618925831205,0.0,0.0,491708055.0,15725100.0,0.0,0.0,495642055.0,11791100.0,507433155.0
2013-11-06,3660,3790,3630,3710,70769,1.366120218579235,0.0,13979900.0,215586035.0,34277550.0,0.0,0.0,252822235.0,11021250.0,263843485.0
2013-11-07,3715,3830,3680,3745,61098,0.9433962264150944,0.0,0.0,199491770.0,29151100.0,0.0,0.0,199834120.0,28808750.0,228642870.0
2013-11-08,3700,3760,3660,3745,54794,0.0,0.0,25776800.0,163949330.0,12973550.0,0.0,0.0,143762030.0,58937650.0,202699680.0
2013-11-11,3850,3850,3550,3560,52494,-4.939919893190922,0.0,0.0,163479390.0,27274500.0,36000.0,0.0,173725490.0,16992400.0,190753890.0
2013-11-12,3430,3810,3430,3730,57774,4.775280898876404,0.0,0.0,184507845.0,26678350.0,18650.0,0.0,163098355.0,48069190.0,211186195.0
2013-11-13,3695,3840,3695,3735,56460,0.13404825737265416,0.0,0.0,206808450.0,6046250.0,0.0,0.0,175201350.0,37653350.0,212854700.0
2013-11-14,3770,3845,3610,3670,27974,-1.7402945113788488,0.0,29523950.0,66889630.0,7961350.0,0.0,0.0,88176780.0,16198150.0,104374930.0
2013-11-15,3700,3700,3435,3670,41630,0.0,0.0,15200400.0,113523800.0,20655600.0,0.0,0.0,140490300.0,8889500.0,149379800.0
2013-11-18,3680,3735,3530,3530,26740,-3.8147138964577656,0.0,0.0,92311120.0,3496900.0,0.0,0.0,91899620.0,3908400.0,95808020.0
2013-11-19,3530,3530,3450,3505,40871,-0.708215297450425,0.0,0.0,129059255.0,13142150.0,0.0,0.0,136840905.0,5360500.0,142201405.0
2013-11-20,3505,3600,3495,3535,14610,0.8559201141226819,0.0,0.0,45914650.0,5846850.0,0.0,0.0,50240050.0,1521450.0,51761500.0
