날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,,,,,,,1698961300,732024500,782011550,916884500,2076123500,53227000,1511558350,488973000,4129881850
2013-10-25,,,,,,,2326558450,4662000,363229700,361825000,734067850,75412900,2066409900,180384500,3056275150
2013-10-28,,,,,,,1161302500,0,1118569750,1064391750,1695051000,0,1212307500,436905500,3344264000
2013-10-29,,,,,,,843168000,0,1160321450,1640922500,1829975500,6127500,1650866450,157442500,3644411950
2013-10-30,,,,,,,793532500,12366000,963189400,1368779500,1877016500,0,1150672400,110178500,3137867400
2013-10-31,,,,,,,1054564500,3244500,871500000,1061576000,2068902000,0,668738500,253244500,2990885000
2013-11-01,,,,,,,530985000,11178000,511548600,897650000,766892000,328000,987705600,196436000,1951361600
2013-11-04,,,,,,,1244066500,0,444335500,1784721500,2177851000,987000,722011500,572274000,3473123500
2013-11-05,,,,,,,461615500,0,1330790300,1023708500,1924028750,53680000,624936550,213469000,2816114300
2013-11-06,,,,,,,1097469500,0,1227553150,2048769500,1890622000,191391000,1060848650,1230930500,4373792150
2013-11-07,,,,,,,102930500,0,1217307250,935886500,1147681000,34342000,793914250,280187000,2256124250
2013-11-08,,,,,,,392603500,0,483866900,3529455100,881847000,624000,465873900,3057580600,4405925500
2013-11-11,,,,,,,254433500,910500,1437210000,1452677000,806992000,16534500,1004837000,1316867500,3145231000
2013-11-12,,,,,,,455248500,5318000,722748600,2249139000,1347784000,105920000,1285612100,693138000,3432454100
2013-11-13,,,,,,,575328500,0,433304950,1526941000,859569000,0,931287450,744718000,2535574450
2013-11-14,,,,,,,810961000,15571500,729660900,1728238500,1049027500,13060000,1423683900,798660500,3284431900
2013-11-15,,,,,,,724937000,31543000,1291297300,1341716500,1983198350,16266500,968762950,421266000,3389493800
2013-11-18,,,,,,,1141983500,27282000,614277800,586979500,475537000,80393500,1135836300,678756000,2370522800
2013-11-19,,,,,,,1687939000,0,984098500,737047000,1959112000,323000,776420000,673229500,3409084500
2013-11-20,,,,,,,637648500,0,211377550,1292652000,724782500,0,779718050,637177500,2141678050
2013-11-21,,,,,,,891660500,20073000,493531800,777585000,867642500,0,582078800,733129000,2182850300
2013-11-22,,,,,,,3186712000,7285500,747615600,1986756500,2076768300,0,2871336800,980264500,5928369600
2013-11-25,,,,,,,526918000,0,1821597750,1543856000,1014856000,0,1756609250,1120906500,3892371750
2013-11-26,,,,,,,834708000,1665500,2330875500,2251613000,1648966250,0,1150561350,2619334400,5418862000
2013-11-27,,,,,,,1229547000,8673500,1189217950,1689783500,1300222500,334000,2324556450,492109000,4117221950
2013-11-28,,,,,,,1273061500,0,1201556400,641098500,1153620000,15915000,1575120300,371061100,3115716400
2013-11-29,,,,,,,4435101000,404605000,2154654650,497940500,2858532500,20833000,3756251650,856684000,7492301150
2013-12-02,,,,,,,1051884500,108524000,1719759500,554139000,788608800,155016000,1346585200,1144097000,3434307000
2013-12-03,,,,,,,1519884000,32305000,2052551900,3077823200,1088187000,60787500,1161338900,4372250700,6682564100
2013-12-04,33350.0,33750.0,32550.0,33450.0,126714.0,,1522337500,98300000,930721250,1633775250,1469666000,122430000,1373358500,1219679500,4185134000
2013-12-05,33400.0,33800.0,33050.0,33600.0,74169.0,0.4484304932735426,1340452000,0,311691400,831160000,497329300,0,856663100,1129311000,2483303400
2013-12-06,33600.0,33850.0,32550.0,33200.0,102780.0,-1.1904761904761905,1914203200,332000,710935700,801543500,1494375500,110302200,1021061700,801275000,3427014400
2013-12-09,33850.0,33850.0,32500.0,32600.0,100211.0,-1.8072289156626504,833038000,0,1321186500,1127698500,890679500,3924500,1225174000,1162145000,3281923000
2013-12-10,32800.0,33350.0,32500.0,33150.0,110773.0,1.687116564417178,1211207500,33130500,645700200,1769229500,979792500,35329500,1347099200,1297046500,3659267700
2013-12-11,32900.0,32900.0,31750.0,32100.0,154207.0,-3.167420814479638,2316451000,0,2043381200,609952500,1803132500,7183000,1417492800,1741976400,4969784700
2013-12-12,32000.0,32700.0,31850.0,32700.0,102233.0,1.8691588785046727,1704120000,0,274146300,1336774500,1686192500,4541500,945282800,679024000,3315040800
2013-12-13,32650.0,32650.0,31750.0,32000.0,77871.0,-2.1406727828746175,767866500,2878500,1097114150,626764500,1714849000,0,411065650,368709000,2494623650
2013-12-16,32000.0,32500.0,31900.0,32200.0,65014.0,0.625,1075702500,3858000,337709700,681199000,1023937200,0,821181500,253350500,2098469200
2013-12-17,32200.0,33150.0,32200.0,32950.0,141656.0,2.329192546583851,1443535700,0,545732300,2660511500,2905725000,0,1314206500,429848000,4649779500
2013-12-18,32750.0,33150.0,32650.0,33000.0,47581.0,0.15174506828528073,1132479000,0,362180000,70718500,369931000,0,694373000,501073500,1565377500
2013-12-19,33400.0,33400.0,31850.0,32250.0,159794.0,-2.272727272727273,1811364500,0,1855831000,1494893500,2885062250,7768500,1392265250,876993000,5162089000
2013-12-20,32300.0,32600.0,31100.0,31400.0,189265.0,-2.635658914728682,1960299900,31200000,2456103400,1512114500,2757013800,56069500,1935488500,1211146000,5959717800
2013-12-23,31700.0,31950.0,31350.0,31550.0,150573.0,0.47770700636942676,1289778800,3798000,1123452050,2335770500,2660428000,318500,1392947850,699105000,4752799350
2013-12-24,31650.0,31950.0,31350.0,31950.0,89713.0,1.2678288431061806,1973530500,6012000,410600750,452462000,1210984300,4403000,1165850450,461367500,2842605250
2013-12-26,31950.0,32200.0,31750.0,31950.0,56638.0,0.0,1339996550,0,264065300,204034000,278977000,33442500,807618850,688057500,1808095850
2013-12-27,31950.0,33400.0,31600.0,33050.0,110491.0,3.4428794992175273,2131684500,0,290010550,1209638500,954018050,6234500,1771051000,900030000,3631333550
2013-12-30,33300.0,33850.0,33000.0,33700.0,114306.0,1.9667170953101363,2858910000,0,192440200,790744500,971936100,13735000,1317351600,1539072000,3842094700
2014-01-02,33700.0,33750.0,32350.0,32350.0,81805.0,-4.005934718100891,1369098000,0,768797150,573182500,828795500,0,808497650,1073784500,2711077650
2014-01-03,32500.0,32500.0,31700.0,32100.0,67635.0,-0.7727975270479135,613342500,0,543688900,1017332000,783873000,0,457907900,932582500,2174363400
2014-01-06,32000.0,32550.0,31700.0,31900.0,81203.0,-0.6230529595015576,528482000,0,541902700,1538017500,919362000,0,617688600,1071351600,2608402200
2014-01-07,31900.0,32650.0,31550.0,32000.0,101815.0,0.3134796238244514,852767000,0,1030657900,1359599000,1062598500,88703000,1431099900,660622500,3243023900
2014-01-08,32750.0,32750.0,32100.0,32550.0,166447.0,1.7187500000000002,162897500,0,471961350,4752427500,3758652500,93237000,621219350,914177500,5387286350
2014-01-09,32850.0,33800.0,32600.0,33200.0,263820.0,1.9969278033794162,2686247800,0,1098198200,5005119000,5040713400,0,1993383600,1755468000,8789565000
2014-01-10,33100.0,33500.0,31800.0,32400.0,246039.0,-2.4096385542168677,1241777700,134234500,1983831350,4606235020,3036834820,149923500,2692286250,2087034000,7966078570
2014-01-13,32300.0,32700.0,31950.0,31950.0,117474.0,-1.3888888888888888,674883000,156844000,1306745850,1636137000,2292336000,0,788743350,693530500,3774609850
2014-01-14,31800.0,32200.0,30850.0,30900.0,153967.0,-3.286384976525822,824230000,11597500,2688519300,1295902500,2364933900,0,1533059400,922256000,4820249300
2014-01-15,31150.0,31750.0,31150.0,31400.0,172249.0,1.6181229773462782,566982000,4080000,1027693850,3818330900,3151024200,16997000,1387290050,861775500,5417086750
2014-01-16,31400.0,31850.0,31350.0,31500.0,118303.0,0.3184713375796179,1148655500,7267500,819833500,1761461500,2246939500,0,801580500,688698000,3737218000
2014-01-17,31800.0,32000.0,31450.0,31900.0,116871.0,1.2698412698412698,220662000,12102500,547037900,2929047000,1894310500,1272000,951341400,861925500,3708849400
2014-01-20,31600.0,31650.0,30000.0,30050.0,311967.0,-5.799373040752351,1069097000,53180500,6267544250,2132759500,4030598050,125525000,3022246200,2344212000,9522581250
2014-01-21,30200.0,30250.0,29200.0,29400.0,227418.0,-2.1630615640599005,886748500,32894500,5036883550,751218000,3963879000,0,1894169050,849696500,6707744550
2014-01-22,29500.0,29800.0,29350.0,29750.0,261428.0,1.1904761904761905,901249000,160361000,3174682200,3491455000,2752579500,235236000,2001601200,2738330500,7727747200
2014-01-23,29800.0,29850.0,28400.0,28700.0,374686.0,-3.5294117647058822,1574972800,88694000,7469578350,1674362500,5440940600,257971500,4000390050,1108305500,10807607650
