날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,,,,,,,469629600,18678600,953716500,925524350,1047488600,940500,562518900,756601050,2367549050
2013-10-25,,,,,,,647027000,18760000,1328284200,565606400,672923200,0,324010600,1562743800,2559677600
2013-10-28,,,,,,,468729300,16178400,1088089300,421742400,588869400,0,403879600,1001990400,1994739400
2013-10-29,,,,,,,489046800,0,1540570900,1028067300,1068047400,0,383193200,1606444400,3057685000
2013-10-30,,,,,,,608536900,0,1924520500,778204000,587504200,9044700,1955403200,759309300,3311261400
2013-10-31,,,,,,,395378400,0,1844279100,1571226300,1628961600,18840000,982647200,1180435000,3810883800
2013-11-01,,,,,,,284386000,31400000,3214726700,210684500,664182200,0,1455242700,1621772300,3741197200
2013-11-04,,,,,,,10610720200,862247100,12543107300,3918444200,8860045900,74013400,15533660800,3466798700,27934518800
2013-11-05,,,,,,,3852715200,286035200,3104650100,4267187900,1651325500,1263000000,6002715100,2593547800,11510588400
2013-11-06,,,,,,,1484444500,104190000,1436796800,4144332700,1371642400,16960900,3453677100,2327483600,7169764000
2013-11-07,,,,,,,135192700,0,1159180800,1662025800,1060997400,6835000,917299600,971267300,2956399300
2013-11-08,,,,,,,932162000,0,1054640500,1828288300,588808500,1238400,1462732000,1762311900,3815090800
2013-11-11,,,,,,,2295310400,210007200,960294800,1661700300,429785400,0,2385104600,2312422700,5127312700
2013-11-12,,,,,,,333137100,29865000,2495174800,1180108900,1420660700,2685900,1162986200,1451953000,4038285800
2013-11-13,,,,,,,3536949500,966929500,1739897200,1551572200,1372820300,307035000,4463849700,1651643400,7795348400
2013-11-14,,,,,,,801970300,7022300,779309600,2381693800,1426378900,556400,1444944400,1098116300,3969996000
2013-11-15,,,,,,,1702218900,25348400,417278400,977330800,615021200,175000000,1278060800,1054094500,3122176500
2013-11-18,,,,,,,566154700,0,885039600,3018973700,1294652200,833132800,1617372400,725010600,4470168000
2013-11-19,,,,,,,1631750600,17735900,930020900,2385227900,1421587700,1504050800,1568551300,470545500,4964735300
2013-11-20,,,,,,,2597285500,0,1336323300,3162839400,1433927300,836796400,3699873700,1125850800,7096448200
2013-11-21,,,,,,,4323595400,0,787015900,1082576300,2446567200,215900000,1261027500,2269692900,6193187600
2013-11-22,,,,,,,657956400,0,504481200,1154104100,1194411000,0,512673400,609457300,2316541700
2013-11-25,,,,,,,1095189000,0,363567700,1138377200,148609700,29300000,2033138500,386085700,2597133900
2013-11-26,,,,,,,642044200,0,2620883200,833423000,1487347700,0,692280600,1916722100,4096350400
2013-11-27,,,,,,,2751833900,3510000,2051613000,3869710500,2969912400,0,828453900,4878301100,8676667400
2013-11-28,,,,,,,1618491800,0,243175000,867221000,515786400,3640000,1635158200,574303200,2728887800
