날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,,,,,,,0,25666170,118468395,2444440,0,0,145175205,1403800,146579005
2013-10-25,,,,,,,0,41259620,74216080,3215490,0,0,112684230,6006960,118691190
2013-10-28,,,,,,,0,3779620,236359790,416470,0,74827500,162176520,3551860,240555880
2013-10-29,,,,,,,0,0,17950526,1439930,0,0,18634006,756450,19390456
2013-10-30,,,,,,,0,0,61997260,919230,0,0,62327620,588870,62916490
2013-10-31,,,,,,,0,0,122827443,250110,563,0,118072000,5004990,123077553
2013-11-01,,,,,,,0,0,96975536,0,3306,0,90614530,6357700,96975536
2013-11-04,,,,,,,0,0,59397434,2834510,0,0,62220734,11210,62231944
2013-11-05,,,,,,,0,0,135827830,1414140,0,0,131160500,6081470,137241970
2013-11-06,,,,,,,0,17557380,210168270,43164810,0,5780000,261229500,3880960,270890460
2013-11-07,,,,,,,0,8523000,108652780,5800,0,0,115982220,1199360,117181580
2013-11-08,,,,,,,0,0,103040019,37219620,0,0,139265329,994310,140259639
2013-11-11,,,,,,,0,0,101604320,4938300,0,597000,103736510,2209110,106542620
2013-11-12,,,,,,,0,8698880,41689461,0,0,0,48704301,1684040,50388341
2013-11-13,,,,,,,0,0,76558619,77227530,0,0,150676789,3109360,153786149
2013-11-14,,,,,,,0,29818860,186580771,50493380,0,9035000,257135941,722070,266893011
2013-11-15,,,,,,,0,60976160,92924584,181200,0,22114320,128798834,3168790,154081944
2013-11-18,,,,,,,0,0,1631975340,34113940,0,261916850,1376100370,28072060,1666089280
2013-11-19,,,,,,,147942750,0,631499983,13439360,0,57652540,690196363,45033190,792882093
2013-11-20,,,,,,,28560060,9926000,2109443003,33037340,0,87370510,1881193153,212402740,2180966403
2013-11-21,,,,,,,47401440,8404000,532412652,45177200,0,0,613104762,20290530,633395292
